PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM
Luke Schenscher,2006-03-24,23-083,CHI,HOME,NOK,W (+14),0,3:21,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,0.0,-4.1
Luke Schenscher,2006-03-26,23-085,CHI,AWAY,BOS,W (+4),0,2:04,,,58.1,0.0,27.3,0.0,0.0,0.0,,0.0,208,115,0.7,0.8
Luke Schenscher,2006-03-28,23-087,CHI,HOME,ORL,L (-4),0,0:41,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,0.0,-8.0
Luke Schenscher,2006-04-05,23-095,CHI,AWAY,PHI,W (+7),0,3:25,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,0.0,-3.0
Luke Schenscher,2006-04-08,23-098,CHI,HOME,PHI,L (-14),0,8:04,.000,.000,0.0,14.2,6.8,21.3,0.0,0.0,50.0,11.6,20,106,-1.1,-13.8
Luke Schenscher,2006-04-11,23-101,CHI,HOME,NJN,W (+3),0,10:03,.347,.500,0.0,18.0,10.1,17.5,0.0,0.0,0.0,12.8,81,105,0.7,-4.9
Luke Schenscher,2006-04-12,23-102,CHI,AWAY,ATL,W (+6),0,4:12,.667,.667,23.3,0.0,12.6,0.0,0.0,0.0,0.0,30.2,143,108,3.4,14.7
Luke Schenscher,2006-04-14,23-104,CHI,HOME,WAS,W (+2),0,1:46,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.3,0,114,-1.0,-32.7
Luke Schenscher,2006-04-16,23-106,CHI,AWAY,MIA,W (+24),0,12:46,.676,.750,9.4,0.0,4.7,0.0,0.0,0.0,0.0,15.0,140,108,3.5,-1.9
Luke Schenscher,2006-04-17,23-107,CHI,AWAY,ORL,W (+4),0,6:41,.000,.000,19.3,18.4,18.9,20.9,0.0,12.2,0.0,13.9,62,107,0.6,-5.5
Luke Schenscher,2006-04-19,23-109,CHI,HOME,TOR,W (+21),0,6:32,.532,.000,0.0,13.1,7.6,15.0,0.0,0.0,51.5,24.2,66,107,-0.1,-13.1
Luke Schenscher,2007-03-22,24-081,POR,AWAY,NYK,W (+6),0,4:18,.000,.000,60.3,0.0,28.6,0.0,0.0,0.0,0.0,24.4,69,122,0.0,-26.2
Luke Schenscher,2007-03-31,24-090,POR,HOME,LAC,L (-13),0,2:57,.500,.500,44.0,0.0,25.0,0.0,0.0,0.0,0.0,35.0,118,130,1.7,-1.6
Luke Schenscher,2007-04-04,24-094,POR,HOME,UTA,W (+5),0,11:29,,,0.0,9.3,5.4,0.0,4.7,6.7,,0.0,0,93,1.2,1.4
Luke Schenscher,2007-04-06,24-096,POR,AWAY,HOU,W (+7),0,4:18,.000,.000,0.0,25.4,14.3,0.0,0.0,0.0,0.0,24.7,0,93,-1.5,-28.8
Luke Schenscher,2007-04-07,24-097,POR,AWAY,DAL,L (-12),0,14:27,.333,.333,7.1,30.2,16.6,0.0,0.0,5.5,0.0,9.9,83,95,2.2,-1.6
Luke Schenscher,2007-04-09,24-099,POR,AWAY,SAS,L (-16),0,2:42,,,0.0,61.3,29.1,0.0,0.0,0.0,,0.0,0,130,-0.5,-15.7
Luke Schenscher,2007-04-11,24-101,POR,HOME,HOU,L (-4),0,15:06,.676,.750,0.0,7.4,3.7,0.0,0.0,0.0,0.0,13.6,126,110,1.9,-5.0
Luke Schenscher,2007-04-13,24-103,POR,AWAY,LAC,L (-18),0,24:04,.000,.000,5.5,6.9,6.1,0.0,0.0,0.0,25.0,8.1,19,129,-3.3,-15.5
Luke Schenscher,2007-04-14,24-104,POR,HOME,SEA,W (+6),0,15:36,1.000,1.000,8.5,29.0,20.7,9.4,0.0,0.0,50.0,12.2,100,109,2.7,-4.1
Luke Schenscher,2007-04-16,24-106,POR,AWAY,UTA,L (-37),0,17:29,.315,.000,12.8,15.7,14.1,0.0,0.0,8.2,17.4,15.3,76,137,0.5,-13.0
Luke Schenscher,2007-04-18,24-108,POR,HOME,GSW,L (-22),0,5:36,.347,.000,40.8,0.0,20.7,0.0,8.6,0.0,0.0,22.2,109,109,3.0,0.6
Don MacLean,2000-03-14,30-058,PHO,HOME,MIN,W (+7),0,7:18,.000,.000,0.0,17.6,8.6,0.0,0.0,0.0,0.0,6.1,0,107,-0.4,-8.4
Don MacLean,2000-03-17,30-061,PHO,AWAY,VAN,W (+15),0,14:30,.222,.222,0.0,16.8,7.8,17.5,0.0,0.0,10.0,26.4,55,94,-2.1,-17.5
Don MacLean,2000-03-19,30-063,PHO,AWAY,GSW,W (+17),0,10:13,.174,.000,0.0,16.6,9.4,13.0,0.0,6.1,41.0,21.1,34,82,-2.8,-19.7
Don MacLean,2000-03-20,30-064,PHO,HOME,BOS,W (+4),0,7:49,.333,.333,0.0,23.1,12.5,0.0,6.2,0.0,0.0,16.0,70,94,1.1,-5.3
Don MacLean,2000-03-22,30-066,PHO,HOME,SAC,W (+21),0,11:41,.200,.200,0.0,15.4,9.1,0.0,3.9,0.0,0.0,16.6,56,89,0.1,-11.3
Don MacLean,2000-03-28,30-072,PHO,AWAY,MIA,L (-3),0,16:18,.500,.500,5.6,10.0,7.1,13.6,0.0,0.0,0.0,5.7,131,102,2.3,0.6
Don MacLean,2000-03-30,30-074,PHO,AWAY,ATL,W (+44),0,18:34,.591,.591,12.3,15.8,14.2,7.5,0.0,0.0,8.3,27.9,117,87,8.5,-4.6
Don MacLean,2000-03-31,30-075,PHO,AWAY,DET,W (+1),0,13:08,.717,.625,9.2,0.0,4.3,12.5,0.0,0.0,17.0,21.5,127,124,5.0,1.6
Don MacLean,2000-04-02,30-077,PHO,AWAY,MIN,W (+1),0,2:55,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,0,106,-1.7,-35.8
Don MacLean,2000-04-04,30-079,PHO,HOME,LAL,L (-1),0,5:40,.667,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,125,99,2.7,8.7
Don MacLean,2000-04-06,30-081,PHO,AWAY,UTA,L (-20),0,9:51,.644,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,129,126,3.3,3.6
Don MacLean,2000-04-11,30-086,PHO,AWAY,LAC,W (+7),0,5:28,.000,.000,23.4,20.9,22.1,0.0,0.0,0.0,50.0,18.1,30,96,-1.1,-19.0
Don MacLean,2000-04-12,30-087,PHO,HOME,VAN,W (+6),0,4:21,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0,127,-0.7,-17.3
Don MacLean,2000-04-14,30-089,PHO,HOME,LAC,W (+24),0,5:05,,,0.0,19.2,10.3,0.0,0.0,0.0,,0.0,0,93,-0.5,-11.1
Don MacLean,2000-04-16,30-091,PHO,HOME,UTA,L (-14),0,3:15,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0,118,-1.1,-23.7
Don MacLean,2000-04-19,30-094,PHO,AWAY,GSW,W (+11),0,5:47,.500,.500,21.6,30.8,27.0,51.6,0.0,0.0,33.3,21.6,103,85,1.5,-1.4
Don MacLean,2000-11-01,30-290,MIA,HOME,ORL,W (+26),0,22:01,.926,.917,11.8,13.9,13.0,8.1,4.3,0.0,36.7,27.4,114,74,11.8,7.2
Don MacLean,2000-11-03,30-292,MIA,AWAY,CHH,L (-4),0,10:36,.333,.333,9.9,11.5,10.6,0.0,0.0,0.0,40.0,21.0,48,104,-1.1,-16.6
Don MacLean,2000-11-04,30-293,MIA,HOME,PHI,L (-2),0,11:00,.340,.300,20.8,29.8,25.4,0.0,5.2,7.7,14.5,31.2,75,83,3.1,2.2
Don MacLean,2000-11-14,30-303,MIA,HOME,CHH,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-11-15,30-304,MIA,AWAY,NJN,L (-2),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Don MacLean,2000-11-18,30-307,MIA,HOME,POR,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-11-22,30-311,MIA,HOME,CLE,L (-19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-11-25,30-314,MIA,HOME,HOU,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-11-28,30-317,MIA,HOME,MIL,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-11-29,30-318,MIA,AWAY,NYK,W (+3),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
Don MacLean,2000-12-01,30-320,MIA,HOME,UTA,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-12-05,30-324,MIA,AWAY,ATL,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-12-06,30-325,MIA,HOME,DEN,W (+17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-12-08,30-327,MIA,HOME,ATL,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-12-10,30-329,MIA,AWAY,SAC,L (-4),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Don MacLean,2000-12-12,30-331,MIA,AWAY,DEN,W (+11),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Don MacLean,2000-12-13,30-332,MIA,AWAY,LAC,W (+6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Don MacLean,2000-12-15,30-334,MIA,AWAY,SEA,L (-18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-12-16,30-335,MIA,AWAY,GSW,W (+8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Don MacLean,2000-12-19,30-338,MIA,HOME,LAL,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2000-12-22,30-341,MIA,HOME,CLE,W (+8),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
Don MacLean,2000-12-23,30-342,MIA,AWAY,NJN,W (+6),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
Don MacLean,2000-12-27,30-346,MIA,HOME,IND,W (+12),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
Don MacLean,2000-12-29,30-348,MIA,HOME,WAS,W (+7),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
Don MacLean,2001-01-30,31-014,MIA,AWAY,HOU,W (+18),0,2:30,1.000,1.000,100.0,0.0,54.5,100.0,0.0,0.0,50.0,48.0,136,107,2.8,28.1
Don MacLean,2001-02-21,31-036,MIA,HOME,PHO,L (-15),0,4:27,1.136,,0.0,30.0,15.4,0.0,13.6,0.0,0.0,11.1,250,85,2.9,16.1
Don MacLean,2001-03-12,31-055,MIA,AWAY,MIN,L (-17),1,16:04,.307,.250,0.0,5.9,2.8,10.3,0.0,0.0,17.0,16.4,63,114,-0.6,-12.0
Don MacLean,2001-03-14,31-057,MIA,HOME,SAC,W (+10),0,2:55,,,0.0,33.3,16.3,0.0,0.0,0.0,,0.0,0,112,0.3,-6.5
Don MacLean,2001-03-17,31-060,MIA,HOME,VAN,W (+14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Don MacLean,2001-03-21,31-064,MIA,HOME,CHI,W (+28),0,6:49,1.000,1.000,0.0,20.8,10.4,18.5,8.1,0.0,0.0,7.0,205,82,3.7,17.8
Don MacLean,2001-04-18,31-092,MIA,AWAY,ORL,W (+12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Shelvin Mack,2016-10-25,26-186,UTA,AWAY,POR,L (-9),0,14:48,.400,.400,0.0,10.8,5.0,38.7,7.2,0.0,0.0,16.2,112,116,6.0,5.9
Shelvin Mack,2016-10-28,26-189,UTA,HOME,LAL,W (+7),0,22:34,.507,.500,0.0,18.9,9.5,9.5,2.3,0.0,10.1,19.7,98,94,5.7,-1.1
Shelvin Mack,2016-10-30,26-191,UTA,AWAY,LAC,L (-13),0,13:48,.400,.400,0.0,0.0,0.0,15.8,0.0,0.0,37.5,28.8,51,108,-2.6,-20.5
Shelvin Mack,2016-11-01,26-193,UTA,AWAY,SAS,W (+15),0,19:05,.778,.778,0.0,6.1,3.4,0.0,2.8,0.0,18.2,29.5,105,103,9.0,4.1
Shelvin Mack,2016-11-02,26-194,UTA,HOME,DAL,W (+16),0,14:29,.225,.188,0.0,16.6,8.6,31.4,3.7,0.0,10.1,32.6,61,88,0.7,-8.1
Shelvin Mack,2016-11-04,26-196,UTA,HOME,SAS,L (-14),0,21:22,.394,.313,0.0,5.3,2.5,17.6,2.4,0.0,18.4,23.8,74,111,2.1,-6.4
Shelvin Mack,2016-11-06,26-198,UTA,AWAY,NYK,W (+5),0,12:26,.667,.667,0.0,31.3,15.9,25.5,0.0,0.0,57.1,26.9,63,120,1.0,-13.5
Shelvin Mack,2016-11-07,26-199,UTA,AWAY,PHI,W (+25),1,28:30,.667,.667,0.0,0.0,0.0,22.2,3.6,0.0,14.3,11.4,135,94,8.7,3.8
Shelvin Mack,2016-11-09,26-201,UTA,AWAY,CHO,L (-6),1,24:26,.273,.273,4.7,9.6,7.1,30.6,2.1,0.0,8.3,23.1,78,112,3.5,-7.8
Shelvin Mack,2016-11-11,26-203,UTA,AWAY,ORL,W (+13),0,25:32,.455,.389,4.0,19.6,11.9,13.7,4.2,0.0,23.3,23.5,81,80,5.3,-2.3
Shelvin Mack,2016-11-12,26-204,UTA,AWAY,MIA,W (+11),0,22:49,.750,.750,0.0,9.8,5.0,15.4,0.0,0.0,11.1,19.2,136,103,8.6,2.3
Shelvin Mack,2016-11-14,26-206,UTA,HOME,MEM,L (-6),0,27:31,.860,.889,9.7,4.7,7.2,30.6,0.0,0.0,9.2,20.9,162,128,15.8,11.4
Shelvin Mack,2016-11-17,26-209,UTA,HOME,CHI,L (-8),0,13:07,.333,.333,0.0,0.0,0.0,13.9,0.0,0.0,40.0,18.8,48,109,-1.4,-13.9
Shelvin Mack,2016-11-19,26-211,UTA,AWAY,HOU,L (-9),0,21:52,.311,.333,0.0,4.6,2.7,44.4,0.0,0.0,31.8,21.7,79,127,1.6,-10.1
Shelvin Mack,2016-11-20,26-212,UTA,AWAY,DEN,L (-14),0,16:20,.169,.125,5.8,18.8,12.0,9.8,0.0,0.0,10.1,27.6,46,116,-1.7,-18.6
Shelvin Mack,2016-11-23,26-215,UTA,HOME,DEN,W (+25),0,12:15,.000,.000,0.0,12.8,7.8,10.0,0.0,0.0,0.0,11.0,20,88,-1.6,-11.9
Shelvin Mack,2016-11-25,26-217,UTA,HOME,ATL,W (+27),0,18:06,.333,.333,0.0,0.0,0.0,44.7,11.3,0.0,33.3,23.0,70,59,4.3,5.4
Shelvin Mack,2016-11-28,26-220,UTA,AWAY,MIN,W (+9),0,13:32,.875,.875,0.0,8.9,4.4,0.0,3.8,0.0,33.3,20.1,100,110,3.9,0.5
Shelvin Mack,2016-11-29,26-221,UTA,HOME,HOU,W (+19),0,20:05,.900,.900,0.0,0.0,0.0,15.2,2.7,0.0,0.0,12.7,184,119,9.5,9.8
Shelvin Mack,2016-12-01,26-223,UTA,HOME,MIA,L (-1),0,32:47,.511,.500,0.0,18.8,10.3,21.4,1.7,0.0,15.7,20.4,106,130,8.7,-6.8
Shelvin Mack,2016-12-03,26-225,UTA,HOME,DEN,W (+7),0,25:58,.405,.333,0.0,4.6,2.4,25.1,4.0,0.0,9.2,20.2,92,105,6.6,-2.8
Shelvin Mack,2016-12-05,26-227,UTA,AWAY,LAL,W (+6),0,30:15,.556,.556,0.0,7.4,3.9,35.1,0.0,0.0,25.0,18.2,106,119,6.6,-4.4
Shelvin Mack,2016-12-06,26-228,UTA,HOME,PHO,W (+7),0,29:36,.761,.714,0.0,7.9,4.3,22.0,1.7,0.0,27.6,17.3,116,113,8.1,-1.9
Shelvin Mack,2016-12-08,26-230,UTA,HOME,GSW,L (-7),1,37:07,.510,.406,0.0,3.0,1.4,22.1,2.7,0.0,5.1,22.4,113,110,13.8,3.6
Shelvin Mack,2016-12-10,26-232,UTA,HOME,SAC,W (+20),0,27:59,.375,.375,14.7,0.0,5.8,26.9,1.9,0.0,27.3,17.6,94,101,4.4,-4.8
Shelvin Mack,2016-12-14,26-236,UTA,HOME,OKC,W (+20),0,29:26,1.090,1.083,5.6,13.9,10.7,24.1,1.9,0.0,42.1,20.9,130,103,13.8,9.4
Shelvin Mack,2016-12-16,26-238,UTA,HOME,DAL,W (+3),0,28:51,.628,.571,5.9,8.3,7.3,16.4,2.0,0.0,10.2,17.5,133,121,10.7,2.8
Shelvin Mack,2016-12-18,26-240,UTA,AWAY,MEM,W (+9),0,29:18,.601,.714,0.0,14.6,9.1,34.9,1.9,0.0,32.5,21.9,88,86,7.1,2.4
Shelvin Mack,2016-12-20,26-242,UTA,AWAY,GSW,L (-30),0,21:55,.381,.429,0.0,5.1,2.3,21.4,0.0,0.0,33.7,24.1,55,115,-1.2,-11.0
Shelvin Mack,2016-12-21,26-243,UTA,HOME,SAC,L (-1),1,34:05,.553,.500,0.0,9.6,5.0,10.3,0.0,0.0,7.8,19.0,108,116,7.3,-4.5
Shelvin Mack,2016-12-23,26-245,UTA,HOME,TOR,L (-6),1,33:55,.612,.615,3.5,11.8,7.4,28.2,1.5,0.0,17.8,22.9,110,115,13.0,3.7
Shelvin Mack,2016-12-27,26-249,UTA,AWAY,LAL,W (+2),1,32:43,.483,.500,0.0,3.7,1.9,13.7,0.0,0.0,30.0,18.7,79,120,2.2,-10.4
Shelvin Mack,2016-12-29,26-251,UTA,HOME,PHI,W (+17),0,18:43,.400,.400,6.9,5.5,6.1,8.6,0.0,0.0,0.0,12.9,105,103,2.6,-7.6
Shelvin Mack,2016-12-31,26-253,UTA,HOME,PHO,W (+5),0,26:08,.500,.500,0.0,7.5,4.2,18.7,0.0,0.0,33.3,22.8,74,101,1.1,-8.2
Shelvin Mack,2017-01-02,26-255,UTA,AWAY,BRK,W (+12),1,31:57,.536,.536,3.1,3.6,3.3,10.5,4.8,0.0,6.7,20.3,112,93,12.0,5.9
Shelvin Mack,2017-01-03,26-256,UTA,AWAY,BOS,L (-11),1,25:59,.368,.300,0.0,6.0,2.8,22.8,2.1,0.0,0.0,19.9,97,130,5.5,-7.6
Shelvin Mack,2017-01-05,26-258,UTA,AWAY,TOR,L (-8),1,30:51,.860,.833,4.3,8.5,6.8,13.5,1.8,0.0,28.8,21.5,121,120,12.3,6.0
Shelvin Mack,2017-01-07,26-260,UTA,AWAY,MIN,W (+2),0,15:14,.000,.000,0.0,7.3,3.6,19.7,0.0,0.0,25.0,13.0,27,116,-1.8,-18.2
Shelvin Mack,2017-01-08,26-261,UTA,AWAY,MEM,L (-9),0,15:29,.400,.400,7.2,25.1,15.5,28.4,0.0,0.0,28.6,21.9,75,103,1.1,-8.4
Shelvin Mack,2017-01-10,26-263,UTA,HOME,CLE,W (+8),0,8:52,.000,.000,0.0,11.3,6.2,0.0,0.0,0.0,33.3,15.4,0,104,-2.9,-23.2
Shelvin Mack,2017-01-13,26-266,UTA,HOME,DET,W (+33),0,4:38,.333,.333,0.0,48.2,25.3,0.0,0.0,0.0,25.0,42.4,48,89,-0.1,-26.0
Shelvin Mack,2017-01-24,26-277,UTA,AWAY,DEN,L (-10),0,12:01,.000,.000,0.0,20.5,9.6,11.4,0.0,0.0,0.0,11.4,18,112,-1.2,-13.8
Shelvin Mack,2017-02-06,26-290,UTA,AWAY,ATL,W (+25),0,1:19,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,0.0,-8.1
Shelvin Mack,2017-02-08,26-292,UTA,AWAY,NOP,W (+33),0,5:10,.521,.500,0.0,21.6,10.9,72.0,0.0,0.0,0.0,25.4,147,106,4.0,13.0
Shelvin Mack,2017-02-09,26-293,UTA,AWAY,DAL,L (-7),0,24:50,.375,.375,5.1,22.5,13.3,40.5,4.3,3.2,0.0,7.5,144,103,8.1,8.0
Shelvin Mack,2017-02-11,26-295,UTA,HOME,BOS,L (-8),0,5:20,.000,.000,0.0,31.0,11.8,25.7,0.0,0.0,50.0,16.6,25,126,-0.7,-17.7
Shelvin Mack,2017-03-27,26-339,UTA,HOME,NOP,W (+8),0,3:08,.000,.000,0.0,35.6,17.8,0.0,0.0,27.9,0.0,14.9,0,85,0.3,-0.5
Shelvin Mack,2017-03-29,26-341,UTA,AWAY,SAC,W (+30),0,28:30,.751,.688,0.0,17.7,9.0,5.0,1.8,0.0,0.0,16.0,155,91,12.1,2.9
Shelvin Mack,2017-03-31,26-343,UTA,HOME,WAS,W (+7),0,25:47,.644,.556,0.0,19.0,10.7,7.9,2.1,0.0,7.9,24.6,122,98,10.5,-0.4
Shelvin Mack,2017-04-02,26-345,UTA,AWAY,SAS,L (-6),0,25:21,.553,.500,0.0,5.9,2.4,11.3,4.2,0.0,0.0,21.3,123,119,10.5,1.9
Shelvin Mack,2017-04-04,26-347,UTA,HOME,POR,W (+19),0,26:04,.607,.556,6.3,3.9,4.8,29.1,0.0,0.0,23.3,24.6,114,106,7.6,-1.8
Shelvin Mack,2017-04-07,26-350,UTA,HOME,MIN,W (+7),0,28:30,.218,.167,0.0,28.1,15.1,15.6,1.8,0.0,0.0,11.7,85,122,3.6,-10.0
Shelvin Mack,2017-04-08,26-351,UTA,AWAY,POR,L (-15),0,27:01,.429,.429,4.0,7.1,5.7,13.8,0.0,0.0,22.2,16.2,78,124,2.2,-10.6
Shelvin Mack,2017-04-10,26-353,UTA,AWAY,GSW,W (+6),0,31:22,.490,.500,0.0,7.1,3.4,25.3,1.7,0.0,10.9,25.6,100,110,9.4,-2.3
Shelvin Mack,2017-04-12,26-355,UTA,HOME,SAS,W (+4),0,26:22,.742,.714,10.7,4.1,7.0,17.2,2.0,2.8,10.2,17.5,146,111,13.4,10.6
Shelvin Mack,2011-12-26,21-248,WAS,HOME,NJN,L (-6),0,8:15,.000,.000,0.0,0.0,0.0,18.8,0.0,0.0,0.0,11.6,23,113,-0.7,-15.6
Shelvin Mack,2011-12-28,21-250,WAS,AWAY,ATL,L (-18),0,10:50,.000,.000,0.0,0.0,0.0,29.5,0.0,0.0,0.0,21.6,21,122,-2.5,-20.1
Shelvin Mack,2011-12-30,21-252,WAS,AWAY,MIL,L (-21),0,8:52,1.167,1.167,0.0,0.0,0.0,0.0,5.7,0.0,25.0,20.2,130,105,6.1,17.4
Shelvin Mack,2012-01-01,21-254,WAS,HOME,BOS,L (-8),0,1:39,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,0.0,-10.3
Shelvin Mack,2012-01-04,21-257,WAS,AWAY,ORL,L (-18),0,4:21,1.000,1.000,0.0,23.5,11.3,0.0,0.0,0.0,0.0,20.1,200,112,3.7,18.3
Shelvin Mack,2012-01-08,21-261,WAS,HOME,MIN,L (-21),0,6:08,.000,.000,0.0,40.1,17.6,26.1,0.0,0.0,0.0,14.4,24,104,-0.1,-13.5
Shelvin Mack,2012-01-10,21-263,WAS,HOME,TOR,W (+15),0,14:15,.500,.500,0.0,7.7,4.1,30.4,3.7,0.0,20.0,16.4,100,89,4.4,1.4
Shelvin Mack,2012-01-11,21-264,WAS,AWAY,CHI,L (-14),0,8:53,.258,.000,0.0,0.0,0.0,41.6,0.0,0.0,0.0,20.3,79,103,1.3,-1.4
Shelvin Mack,2012-01-13,21-266,WAS,AWAY,PHI,L (-31),0,20:24,.700,.700,6.0,31.8,18.6,24.4,0.0,0.0,28.6,15.3,110,128,6.6,-1.6
Shelvin Mack,2012-01-14,21-267,WAS,HOME,PHI,L (-13),0,11:00,.333,.333,9.5,9.9,9.7,38.9,0.0,0.0,0.0,11.5,119,115,3.0,0.7
