PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM
Lamar Odom,2010-11-09,31-003,LAL,HOME,MIN,W (+5),1,26:34,.603,.625,21.5,10.0,15.1,19.8,0.0,2.5,24.3,26.0,103,102,10.2,0.5
Lamar Odom,2010-11-11,31-005,LAL,AWAY,DEN,L (-6),1,25:33,.218,.167,22.5,26.2,24.2,14.8,0.0,0.0,12.7,12.2,94,123,5.1,-6.4
Lamar Odom,2010-11-14,31-008,LAL,HOME,PHO,L (-5),1,42:20,.569,.556,10.8,20.4,15.4,12.7,1.2,2.6,4.9,19.0,136,128,20.2,3.3
Lamar Odom,2010-11-16,31-010,LAL,AWAY,MIL,W (+11),1,36:02,.547,.545,11.1,10.4,10.7,23.5,1.4,0.0,0.0,15.3,140,116,13.8,1.8
Lamar Odom,2010-11-17,31-011,LAL,AWAY,DET,W (+13),1,32:13,.677,.625,13.9,28.1,21.7,20.2,0.0,0.0,15.3,18.5,134,98,15.6,5.8
Lamar Odom,2010-11-19,31-013,LAL,AWAY,MIN,W (+17),1,39:34,.463,.455,3.2,15.4,10.4,25.0,1.2,7.5,7.8,14.0,109,93,14.6,3.8
Lamar Odom,2010-11-21,31-015,LAL,HOME,GSW,W (+28),1,27:05,.768,.688,5.2,29.0,19.9,15.1,1.9,5.0,33.9,24.2,108,84,14.3,4.0
Lamar Odom,2010-11-23,31-017,LAL,HOME,CHI,W (+7),1,33:56,.653,.538,6.7,20.2,13.5,12.8,0.0,0.0,5.9,23.0,136,104,17.9,6.2
Lamar Odom,2010-11-26,31-020,LAL,AWAY,UTA,L (-6),1,41:23,.752,.625,2.6,29.8,14.5,21.3,1.3,1.9,8.6,13.7,151,112,19.6,9.4
Lamar Odom,2010-11-28,31-022,LAL,HOME,IND,L (-3),1,40:13,.689,.700,5.1,23.4,14.1,8.9,0.0,1.8,15.5,13.8,120,102,13.8,2.7
Lamar Odom,2010-11-30,31-024,LAL,AWAY,MEM,L (-2),1,39:40,.457,.429,3.3,35.6,18.7,12.0,2.8,3.6,10.2,11.5,106,107,10.5,2.6
Lamar Odom,2010-12-01,31-025,LAL,AWAY,HOU,L (-10),1,44:30,.741,.750,2.6,30.0,15.4,8.6,1.2,3.8,5.6,18.7,143,118,23.9,8.6
Lamar Odom,2010-12-03,31-027,LAL,HOME,SAC,W (+33),1,33:04,.559,.538,8.3,16.5,12.9,3.9,1.5,7.1,12.3,23.1,105,83,13.2,0.3
Lamar Odom,2010-12-07,31-031,LAL,HOME,WAS,W (+7),1,37:00,.752,.667,2.8,24.3,11.5,4.4,1.4,2.6,11.1,20.2,145,120,20.9,2.6
Lamar Odom,2010-12-08,31-032,LAL,AWAY,LAC,W (+1),1,34:42,.392,.375,0.0,18.0,9.1,13.9,1.5,0.0,16.4,16.0,74,91,2.9,-6.3
Lamar Odom,2010-12-10,31-034,LAL,AWAY,CHI,L (-4),1,34:53,.615,.583,10.3,16.8,13.6,16.9,0.0,4.4,21.5,24.4,104,100,13.9,3.2
Lamar Odom,2010-12-12,31-036,LAL,AWAY,NJN,W (+7),1,31:58,.768,.769,3.9,18.8,12.1,22.0,1.6,4.4,12.3,22.7,134,96,19.1,11.7
Lamar Odom,2010-12-14,31-038,LAL,AWAY,WAS,W (+14),1,36:46,.812,.750,6.7,20.1,14.3,10.0,1.5,1.8,8.3,15.4,158,98,19.1,7.6
Lamar Odom,2010-12-15,31-039,LAL,AWAY,IND,W (+15),1,34:21,.580,.556,7.6,48.7,29.7,12.0,0.0,2.3,21.1,19.7,107,104,12.0,-0.5
Lamar Odom,2010-12-17,31-041,LAL,AWAY,PHI,W (+12),1,42:00,.678,.639,2.8,14.8,9.6,16.8,1.3,0.0,4.6,23.5,133,90,23.5,12.6
Lamar Odom,2010-12-19,31-043,LAL,AWAY,TOR,W (+10),1,33:34,.557,.556,3.8,20.0,12.4,8.4,0.0,0.0,33.6,18.8,82,116,5.2,-8.1
Lamar Odom,2010-12-21,31-045,LAL,HOME,MIL,L (-19),1,37:44,.450,.500,9.3,27.0,17.2,27.9,0.0,2.2,18.4,21.0,94,119,10.1,1.4
Lamar Odom,2010-12-25,31-049,LAL,HOME,MIA,L (-16),1,39:28,.478,.500,0.0,25.5,12.6,9.8,0.0,0.0,6.4,19.5,92,111,8.3,-1.2
Lamar Odom,2010-12-28,31-052,LAL,AWAY,SAS,L (-15),1,37:11,.455,.389,7.7,12.7,10.2,5.1,0.0,2.3,9.2,13.0,100,108,7.1,-1.8
Lamar Odom,2010-12-29,31-053,LAL,AWAY,NOH,W (+15),0,30:33,.735,.700,16.8,7.9,11.6,12.4,0.0,0.0,5.8,27.5,151,102,19.8,9.0
Lamar Odom,2010-12-31,31-055,LAL,HOME,PHI,W (+4),0,30:56,.628,.615,11.9,15.1,13.6,21.0,0.0,0.0,17.3,25.8,118,111,14.4,4.3
Lamar Odom,2011-01-02,31-057,LAL,HOME,MEM,L (-19),0,28:08,.359,.375,4.5,23.8,14.7,12.2,0.0,4.4,9.3,18.6,79,112,4.9,-3.7
Lamar Odom,2011-01-04,31-059,LAL,HOME,DET,W (+25),0,28:26,.563,.500,12.7,26.7,19.5,21.2,0.0,0.0,0.0,22.9,138,97,15.9,7.6
Lamar Odom,2011-01-05,31-060,LAL,AWAY,PHO,W (+4),0,23:44,.500,.500,20.2,31.9,25.9,21.8,0.0,0.0,0.0,23.4,130,114,11.1,4.1
Lamar Odom,2011-01-07,31-062,LAL,HOME,NOH,W (+4),0,30:31,.535,.567,15.7,38.3,26.6,11.9,0.0,5.5,0.0,25.1,125,109,15.6,5.3
Lamar Odom,2011-01-09,31-064,LAL,HOME,NYK,W (+22),0,27:54,.558,.500,19.9,40.5,30.1,22.1,1.7,0.0,14.7,19.9,123,84,16.3,9.2
Lamar Odom,2011-01-11,31-066,LAL,HOME,CLE,W (+55),0,23:53,.770,.750,0.0,18.6,10.6,11.2,0.0,3.2,10.6,18.1,143,67,11.6,10.0
Lamar Odom,2011-01-12,31-067,LAL,AWAY,GSW,W (+5),0,29:14,.678,.615,21.6,18.2,20.0,5.7,0.0,2.9,0.0,22.5,164,123,19.0,5.1
Lamar Odom,2011-01-14,31-069,LAL,HOME,NJN,W (+12),0,40:24,.545,.563,0.0,28.4,15.7,7.9,5.5,1.8,13.5,18.5,99,88,14.6,3.8
Lamar Odom,2011-01-16,31-071,LAL,AWAY,LAC,L (-7),0,27:07,.592,.563,7.7,14.5,11.2,7.4,3.9,8.0,19.2,18.2,106,100,9.8,5.9
Lamar Odom,2011-01-17,31-072,LAL,HOME,OKC,W (+7),0,32:55,.775,.778,0.0,24.9,12.6,10.0,1.6,2.2,8.8,16.1,141,100,15.1,10.0
Lamar Odom,2011-01-19,31-074,LAL,AWAY,DAL,L (-9),0,28:22,.672,.643,9.4,39.8,24.2,11.1,2.0,0.0,6.3,28.6,135,124,17.8,9.7
Lamar Odom,2011-01-21,31-076,LAL,AWAY,DEN,W (+10),0,30:55,.643,.643,4.3,36.8,21.0,9.4,0.0,0.0,17.6,25.6,114,112,12.4,1.2
Lamar Odom,2011-01-25,31-080,LAL,HOME,UTA,W (+29),0,22:21,1.007,1.000,0.0,34.4,24.2,29.7,0.0,0.0,10.6,20.3,172,95,18.4,17.6
Lamar Odom,2011-01-28,31-083,LAL,HOME,SAC,L (-5),0,29:47,.228,.000,11.5,22.4,16.5,14.7,0.0,4.5,10.2,15.1,82,112,3.6,-6.8
Lamar Odom,2011-01-30,31-085,LAL,HOME,BOS,L (-13),0,27:25,.845,.813,4.0,24.1,12.0,13.7,0.0,0.0,10.1,17.1,158,128,13.3,9.3
Lamar Odom,2011-02-01,31-087,LAL,HOME,HOU,W (+8),1,49:12,.530,.500,19.6,23.9,22.0,12.2,0.0,0.0,17.5,21.0,113,109,18.2,0.8
Lamar Odom,2011-02-03,31-089,LAL,HOME,SAS,L (-1),0,31:19,.606,.500,11.5,10.9,11.2,17.5,1.8,2.2,7.0,21.8,131,103,15.7,9.9
Lamar Odom,2011-02-05,31-091,LAL,AWAY,NOH,W (+6),0,31:49,.418,.333,7.7,11.3,9.5,19.2,0.0,2.4,8.5,19.3,103,121,7.5,-5.8
Lamar Odom,2011-02-07,31-093,LAL,AWAY,MEM,W (+9),0,30:39,.439,.393,17.4,21.9,19.6,13.0,1.8,6.4,0.0,25.9,113,92,15.4,7.5
Lamar Odom,2011-02-10,31-096,LAL,AWAY,BOS,W (+6),0,24:22,.388,.375,32.8,25.1,28.5,7.3,2.3,9.0,7.2,27.9,102,89,10.0,5.0
Lamar Odom,2011-02-11,31-097,LAL,AWAY,NYK,W (+17),0,27:28,.595,.550,0.0,11.2,6.2,14.5,0.0,0.0,14.5,22.1,109,103,9.2,0.4
Lamar Odom,2011-02-13,31-099,LAL,AWAY,ORL,L (-14),0,27:58,.487,.455,3.6,37.5,17.2,0.0,2.0,0.0,6.1,28.5,96,101,8.9,1.0
Lamar Odom,2011-02-14,31-100,LAL,AWAY,CHA,L (-20),0,26:28,.500,.500,4.8,13.3,9.2,6.5,0.0,3.0,0.0,16.2,114,128,6.9,-2.1
Lamar Odom,2011-02-16,31-102,LAL,AWAY,CLE,L (-5),0,35:01,.436,.333,6.1,6.7,6.4,24.0,2.9,0.0,12.7,9.3,121,111,9.0,2.8
Lamar Odom,2011-02-22,31-108,LAL,HOME,ATL,W (+24),0,20:53,.922,.875,6.4,23.0,16.0,9.2,0.0,0.0,29.1,15.6,129,93,7.5,3.9
Lamar Odom,2011-02-23,31-109,LAL,AWAY,POR,W (+5),0,28:26,.732,.688,4.9,14.3,9.7,11.8,4.0,3.4,31.1,22.7,105,102,9.5,2.8
Lamar Odom,2011-02-25,31-111,LAL,HOME,LAC,W (+13),0,23:56,.699,.667,5.0,22.8,14.3,16.3,0.0,0.0,0.0,13.2,151,109,9.1,3.6
Lamar Odom,2011-02-27,31-113,LAL,AWAY,OKC,W (+3),0,32:18,.571,.643,4.1,22.9,13.9,23.9,3.4,0.0,27.6,16.7,97,94,9.1,5.6
Lamar Odom,2011-03-01,31-115,LAL,AWAY,MIN,W (+11),0,31:13,.466,.417,13.1,23.9,18.4,13.8,0.0,0.0,7.2,19.8,114,93,10.5,3.6
Lamar Odom,2011-03-04,31-118,LAL,HOME,CHA,W (+8),0,28:57,.482,.458,10.4,26.0,18.4,25.8,0.0,0.0,7.4,21.2,110,93,10.3,1.6
Lamar Odom,2011-03-06,31-120,LAL,AWAY,SAS,W (+16),0,29:10,.558,.577,0.0,12.9,7.2,32.4,2.0,0.0,6.9,23.7,122,100,13.7,11.4
Lamar Odom,2011-03-08,31-122,LAL,AWAY,ATL,W (+14),0,24:51,.676,.625,0.0,8.4,4.8,13.2,0.0,0.0,10.1,19.4,131,114,9.4,2.0
Lamar Odom,2011-03-10,31-124,LAL,AWAY,MIA,L (-6),0,19:29,.463,.409,12.0,17.6,14.8,12.2,0.0,0.0,0.0,30.0,114,116,6.7,0.2
Lamar Odom,2011-03-12,31-126,LAL,AWAY,DAL,W (+5),0,22:45,.350,.364,0.0,13.8,7.0,29.5,2.4,3.0,8.0,25.3,81,99,4.3,-0.4
Lamar Odom,2011-03-14,31-128,LAL,HOME,ORL,W (+13),0,33:24,.667,.667,6.1,21.8,12.6,14.9,0.0,0.0,0.0,17.2,147,103,13.4,6.3
Lamar Odom,2011-03-18,31-132,LAL,HOME,MIN,W (+8),0,29:14,.405,.389,15.3,14.3,14.8,23.4,1.8,0.0,9.2,16.2,114,106,9.2,1.9
Lamar Odom,2011-03-20,31-134,LAL,HOME,POR,W (+4),1,41:36,.727,.727,9.4,21.5,15.9,26.9,2.8,0.0,21.4,17.0,122,93,18.0,8.9
Lamar Odom,2011-03-22,31-136,LAL,HOME,PHO,W (+2),1,55:13,.634,.614,9.5,26.1,16.9,14.9,0.0,1.8,0.0,19.1,145,121,28.6,5.2
Lamar Odom,2011-03-25,31-139,LAL,HOME,LAC,W (+8),0,26:22,.418,.389,4.9,28.7,17.0,10.9,3.8,2.7,15.7,21.3,87,101,7.3,-1.5
Lamar Odom,2011-03-27,31-141,LAL,HOME,NOH,W (+18),0,25:47,.667,.667,9.5,11.6,10.7,22.2,0.0,0.0,14.3,12.6,136,104,7.9,3.2
Lamar Odom,2011-03-31,31-145,LAL,HOME,DAL,W (+28),0,25:42,.735,.750,3.9,36.6,20.8,20.9,2.0,0.0,0.0,18.6,152,80,17.0,18.0
Lamar Odom,2011-04-01,31-146,LAL,AWAY,UTA,W (+11),0,29:34,.576,.538,4.6,20.3,13.7,0.0,0.0,0.0,12.6,27.7,101,97,9.8,-0.4
Lamar Odom,2011-04-03,31-148,LAL,HOME,DEN,L (-5),0,31:28,.453,.471,6.8,17.3,12.0,30.1,0.0,2.3,13.8,30.0,91,101,8.8,2.1
Lamar Odom,2011-04-05,31-150,LAL,HOME,UTA,L (-1),0,25:15,.442,.458,7.6,22.4,15.1,0.0,0.0,5.3,13.9,24.5,80,88,4.8,-3.5
Lamar Odom,2011-04-06,31-151,LAL,AWAY,GSW,L (-8),0,31:40,.571,.571,3.4,20.0,12.5,26.6,1.7,0.0,46.2,18.6,74,101,4.8,-1.6
Lamar Odom,2011-04-08,31-153,LAL,AWAY,POR,L (-7),0,29:14,.547,.545,9.0,47.5,24.7,19.1,1.9,2.9,25.2,23.9,98,99,10.5,5.9
Lamar Odom,2011-04-10,31-155,LAL,HOME,OKC,L (-14),0,23:57,.389,.389,4.7,13.8,8.4,18.8,0.0,7.3,18.2,21.3,81,131,4.7,-5.1
Lamar Odom,2011-04-12,31-157,LAL,HOME,SAS,W (+9),0,36:12,.569,.528,0.0,18.9,10.7,22.0,0.0,0.0,4.7,27.2,114,100,16.7,6.0
Lamar Odom,2011-04-13,31-158,LAL,AWAY,SAC,W (+8),1,45:13,.635,.594,0.0,17.0,9.8,23.8,0.0,1.6,0.0,18.3,133,107,21.6,6.2
Lamar Odom,2011-12-25,32-049,DAL,HOME,MIA,L (-11),0,13:03,.273,.250,8.4,29.0,17.9,13.5,3.7,0.0,21.5,30.6,54,96,-0.9,-12.4
Lamar Odom,2011-12-26,32-050,DAL,HOME,DEN,L (-22),0,32:56,.246,.100,0.0,24.3,12.1,0.0,0.0,2.8,14.1,19.4,45,118,-1.4,-13.9
Lamar Odom,2011-12-29,32-053,DAL,AWAY,OKC,L (-2),0,17:01,.182,.182,0.0,18.8,7.4,17.4,3.0,0.0,0.0,27.9,55,109,-0.7,-14.0
Lamar Odom,2011-12-30,32-054,DAL,HOME,TOR,W (+13),0,11:34,.315,.000,0.0,43.7,21.3,0.0,0.0,0.0,17.4,24.2,57,98,-0.1,-17.6
Lamar Odom,2012-01-01,32-056,DAL,AWAY,MIN,L (-17),0,14:24,.400,.429,7.8,14.5,11.2,29.9,0.0,0.0,18.6,34.7,74,113,2.0,-5.0
Lamar Odom,2012-01-02,32-057,DAL,HOME,OKC,W (+13),0,20:29,.645,.500,11.7,16.7,14.3,13.7,0.0,0.0,13.9,16.7,133,104,6.7,2.3
Lamar Odom,2012-01-04,32-059,DAL,HOME,PHO,W (+9),0,22:53,.545,.542,0.0,23.3,11.0,0.0,4.6,0.0,6.8,27.3,105,91,9.9,3.2
Lamar Odom,2012-01-05,32-060,DAL,AWAY,SAS,L (-22),0,26:06,.300,.300,4.2,25.7,15.7,0.0,0.0,0.0,23.1,23.6,51,107,-0.4,-12.3
Lamar Odom,2012-01-07,32-062,DAL,HOME,NOH,W (+15),0,20:08,.500,.500,6.1,27.2,16.1,21.2,2.6,0.0,10.0,23.7,97,88,5.6,-0.6
Lamar Odom,2012-01-10,32-065,DAL,AWAY,DET,W (+14),0,20:33,.443,.000,8.1,38.9,25.2,24.6,0.0,4.2,26.2,18.8,97,95,4.9,-3.6
Lamar Odom,2012-01-11,32-066,DAL,AWAY,BOS,W (+5),0,15:04,.773,.833,0.0,19.3,8.2,22.3,0.0,6.0,20.5,14.9,127,95,6.0,11.3
Lamar Odom,2012-01-13,32-068,DAL,HOME,MIL,W (+26),0,23:33,.375,.375,0.0,26.0,15.5,6.2,0.0,3.8,11.1,18.4,76,85,2.6,-8.4
Lamar Odom,2012-01-14,32-069,DAL,HOME,SAC,W (+39),0,22:16,.514,.500,0.0,24.0,13.8,14.1,0.0,3.3,10.2,19.5,103,62,6.5,3.7
Lamar Odom,2012-01-16,32-071,DAL,AWAY,LAL,L (-3),0,24:22,.417,.417,0.0,17.9,8.5,19.6,0.0,0.0,7.7,25.1,83,88,4.0,1.7
Lamar Odom,2012-01-18,32-073,DAL,AWAY,LAC,L (-2),0,24:34,.434,.250,4.2,27.3,15.4,6.1,2.2,0.0,14.8,12.7,95,99,5.0,-3.0
Lamar Odom,2012-01-19,32-074,DAL,AWAY,UTA,W (+3),0,20:05,.935,.900,7.2,0.0,3.1,8.7,2.7,3.5,0.0,14.9,187,106,11.4,15.4
Lamar Odom,2012-01-21,32-076,DAL,AWAY,NOH,W (+2),1,25:43,.481,.464,14.4,3.7,8.3,17.9,0.0,0.0,15.3,37.1,92,99,7.0,-2.5
Lamar Odom,2012-01-23,32-078,DAL,HOME,PHO,W (+6),1,28:12,.451,.500,0.0,10.9,5.4,32.5,0.0,0.0,0.0,19.6,106,103,7.6,2.6
Lamar Odom,2012-01-25,32-080,DAL,HOME,MIN,L (-15),1,16:29,.168,.143,0.0,28.4,12.3,0.0,0.0,0.0,11.8,43.7,35,113,-5.2,-29.6
Lamar Odom,2012-01-27,32-082,DAL,HOME,UTA,W (+15),1,31:51,.690,.708,4.4,14.0,9.8,4.4,0.0,0.0,6.8,22.1,138,121,13.0,-0.8
Lamar Odom,2012-01-29,32-084,DAL,HOME,SAS,W (+1),0,18:44,.400,.400,10.5,16.0,13.2,0.0,0.0,0.0,0.0,12.5,105,110,3.2,-5.4
Lamar Odom,2012-01-30,32-085,DAL,AWAY,PHO,W (+23),0,15:32,.500,.500,8.6,30.1,20.1,16.0,3.4,0.0,0.0,20.6,125,102,7.6,4.7
Lamar Odom,2012-02-01,32-087,DAL,HOME,OKC,L (-9),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Lamar Odom,2012-02-03,32-089,DAL,HOME,IND,L (-11),0,20:30,.326,.143,10.2,21.3,15.6,21.5,0.0,0.0,17.9,25.0,79,113,3.8,-7.0
Lamar Odom,2012-02-04,32-090,DAL,AWAY,CLE,L (-3),0,26:12,.363,.286,0.0,17.6,10.8,19.4,0.0,0.0,9.4,19.5,80,103,3.5,-5.4
Lamar Odom,2012-02-08,32-094,DAL,AWAY,DEN,W (+10),0,19:26,.429,.429,12.0,17.2,14.7,13.5,2.7,0.0,0.0,16.3,114,102,5.8,-1.3
Lamar Odom,2012-02-10,32-096,DAL,AWAY,MIN,W (+7),0,13:33,.375,.375,0.0,16.5,8.3,12.5,0.0,6.3,0.0,24.0,81,97,2.0,-7.1
Lamar Odom,2012-02-11,32-097,DAL,HOME,POR,W (+3),0,22:34,.850,1.000,5.8,17.4,12.5,0.0,0.0,0.0,25.4,17.6,107,91,6.4,5.8
Lamar Odom,2012-02-13,32-099,DAL,HOME,LAC,W (+4),0,21:14,.507,.438,0.0,17.4,7.9,24.0,2.5,0.0,18.4,24.0,91,100,5.8,1.7
Lamar Odom,2012-02-15,32-101,DAL,HOME,DEN,W (+18),0,29:45,.543,.542,3.8,6.3,5.1,11.8,1.8,2.8,7.2,22.0,110,99,9.8,0.4
Lamar Odom,2012-02-17,32-103,DAL,AWAY,PHI,W (+7),0,26:36,.460,.500,3.9,6.8,5.5,26.4,2.0,0.0,26.9,12.9,85,88,3.8,2.3
Lamar Odom,2012-02-19,32-105,DAL,AWAY,NYK,L (-7),0,19:38,.167,.167,0.0,35.8,18.1,21.9,0.0,0.0,25.0,18.2,52,112,-1.1,-14.3
Lamar Odom,2012-02-20,32-106,DAL,HOME,BOS,W (+16),0,19:31,.250,.250,0.0,22.4,10.4,15.8,5.5,4.9,0.0,19.1,65,71,3.7,0.0
Lamar Odom,2012-02-22,32-108,DAL,HOME,LAL,L (-5),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Lamar Odom,2012-02-28,32-114,DAL,HOME,NJN,L (-1),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Lamar Odom,2012-02-29,32-115,DAL,AWAY,MEM,L (-11),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Lamar Odom,2012-03-03,32-118,DAL,HOME,UTA,W (+6),0,18:02,.765,.700,0.0,31.7,16.8,28.5,0.0,11.6,0.0,15.6,170,98,12.0,18.6
Lamar Odom,2012-03-05,32-120,DAL,AWAY,OKC,L (-4),0,24:19,.333,.333,4.9,4.8,4.9,0.0,0.0,4.0,10.0,19.7,68,119,1.2,-10.6
Lamar Odom,2012-03-06,32-121,DAL,HOME,NYK,W (+10),0,22:50,.152,.111,4.5,12.6,8.7,7.3,0.0,3.4,9.2,21.5,42,95,-1.3,-11.1
Lamar Odom,2012-03-08,32-123,DAL,AWAY,PHO,L (-2),0,22:16,.615,.650,0.0,22.7,10.8,17.2,0.0,0.0,0.0,25.6,127,110,11.8,9.1
Lamar Odom,2012-03-09,32-124,DAL,AWAY,SAC,L (-13),0,22:04,.286,.286,15.9,5.9,11.2,12.6,0.0,0.0,0.0,13.7,103,128,3.3,-7.0
Lamar Odom,2012-03-10,32-125,DAL,AWAY,GSW,L (-24),0,18:54,.250,.250,5.2,22.4,12.2,20.0,0.0,5.2,0.0,14.2,74,113,2.1,-3.5
Lamar Odom,2012-03-13,32-128,DAL,HOME,WAS,W (+9),0,18:38,.233,.167,12.9,5.2,8.6,18.7,2.8,0.0,0.0,15.9,94,105,2.4,-5.4
Lamar Odom,2012-03-15,32-130,DAL,HOME,CHA,W (+5),0,18:37,.250,.250,5.7,24.6,14.8,14.6,0.0,4.1,33.3,14.7,60,104,1.2,-8.7
Lamar Odom,2012-03-17,32-132,DAL,HOME,SAS,W (+7),0,20:36,.254,.143,0.0,15.9,8.4,6.7,2.6,4.2,0.0,18.2,67,102,2.4,-4.9
Lamar Odom,2012-03-19,32-134,DAL,AWAY,DEN,W (+17),0,25:50,.429,.429,5.3,33.0,20.9,18.9,1.9,0.0,36.4,19.5,74,97,3.2,-7.4
Lamar Odom,2012-03-21,32-136,DAL,HOME,LAL,L (-16),0,23:49,.129,.000,0.0,6.5,2.7,5.8,2.3,0.0,20.5,10.0,33,128,-1.3,-12.9
Lamar Odom,2012-03-24,32-139,DAL,AWAY,HOU,W (+2),0,13:17,.000,.000,9.7,8.1,8.9,0.0,0.0,0.0,33.3,12.3,29,118,-2.2,-19.1
Lamar Odom,2012-03-27,32-142,DAL,HOME,HOU,W (+9),0,22:57,.765,.800,0.0,19.0,10.2,24.5,2.3,3.6,0.0,13.0,159,85,11.3,14.6
Lamar Odom,2012-03-29,32-144,DAL,AWAY,MIA,L (-21),0,23:17,.872,.833,10.6,12.1,11.3,25.0,0.0,0.0,22.5,18.5,139,123,10.7,9.8
Lamar Odom,2012-03-30,32-145,DAL,AWAY,ORL,W (+2),0,12:31,.200,.200,0.0,18.3,9.1,0.0,0.0,0.0,0.0,19.5,41,110,-0.5,-14.5
Lamar Odom,2012-04-02,32-148,DAL,HOME,LAC,L (-19),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Lamar Odom,2012-04-04,32-150,DAL,HOME,MEM,W (+10),0,18:55,.425,.400,0.0,27.6,14.9,0.0,2.9,0.0,0.0,15.1,91,92,4.0,-2.7
Lamar Odom,2012-04-06,32-152,DAL,HOME,POR,L (-2),0,11:24,.500,.500,0.0,9.5,4.9,12.4,0.0,0.0,40.0,21.8,65,110,-0.1,-8.9
Lamar Odom,2012-04-07,32-153,DAL,AWAY,MEM,L (-5),0,4:15,.000,.000,0.0,26.9,14.3,0.0,0.0,0.0,0.0,11.8,0,108,-0.4,-14.3
Lamar Odom,2000-10-31,20-360,LAC,AWAY,UTA,L (-13),1,17:49,.514,.357,0.0,18.6,10.4,18.6,0.0,3.6,31.3,31.5,84,109,2.3,-7.7
Lamar Odom,2000-11-02,20-362,LAC,HOME,VAN,L (-8),1,45:06,.447,.447,2.9,11.3,7.6,21.7,1.2,1.4,20.8,23.7,90,112,9.6,-3.3
Lamar Odom,2000-11-04,20-364,LAC,HOME,HOU,W (+3),1,41:56,.500,.500,0.0,16.7,9.4,29.6,2.6,3.4,18.8,18.3,93,79,12.2,6.1
Lamar Odom,2000-11-05,20-365,LAC,AWAY,LAL,L (-5),1,41:46,.546,.500,3.1,32.0,19.7,20.7,0.0,4.4,14.7,22.4,108,106,16.5,2.8
Lamar Odom,2000-11-08,21-002,LAC,HOME,UTA,L (-6),1,26:17,.253,.182,4.9,22.0,12.9,0.0,2.2,0.0,14.4,24.9,56,99,-2.4,-13.4
Lamar Odom,2000-11-10,21-004,LAC,HOME,ATL,W (+9),1,45:21,.679,.607,0.0,28.7,14.4,21.0,1.2,7.5,30.3,27.1,109,113,18.0,-0.4
Lamar Odom,2000-11-12,21-006,LAC,AWAY,DEN,L (-16),1,37:33,.479,.450,7.6,27.0,17.0,27.2,1.3,1.8,8.7,13.1,109,94,11.5,3.0
Lamar Odom,2000-11-13,21-007,LAC,HOME,DAL,L (-14),1,31:28,.504,.538,10.1,17.2,13.6,15.4,0.0,0.0,14.4,30.9,97,108,8.9,1.3
Lamar Odom,2000-11-15,21-009,LAC,HOME,NYK,W (+4),1,36:45,.538,.500,5.3,22.1,13.0,17.0,1.5,5.6,16.8,22.7,101,83,13.9,7.8
Lamar Odom,2000-11-16,21-010,LAC,AWAY,VAN,W (+4),1,35:44,.606,.625,12.1,7.2,9.9,37.0,0.0,6.5,5.5,26.0,130,97,19.8,19.8
Lamar Odom,2000-11-18,21-012,LAC,HOME,SEA,L (-3),1,41:11,.588,.526,0.0,23.0,13.9,51.2,1.2,3.0,23.4,31.7,102,81,19.9,9.8
Lamar Odom,2000-11-20,21-014,LAC,HOME,NJN,L (-1),1,40:41,.558,.472,7.6,20.8,14.2,19.8,0.0,5.2,8.5,23.7,130,93,19.6,12.1
Lamar Odom,2000-11-24,21-018,LAC,AWAY,SEA,L (-17),1,37:39,.415,.438,2.7,22.7,11.9,29.0,2.7,1.8,19.2,23.5,80,102,8.9,0.3
Lamar Odom,2000-11-25,21-019,LAC,HOME,PHO,L (-6),1,44:50,.533,.500,2.5,25.6,13.8,26.1,2.3,4.8,27.2,24.7,88,87,13.2,4.7
Lamar Odom,2000-11-27,21-021,LAC,HOME,LAL,L (-15),1,34:51,.587,.545,5.1,9.8,7.1,15.4,3.1,0.0,0.0,17.3,135,109,14.3,7.6
Lamar Odom,2000-11-29,21-023,LAC,HOME,GSW,W (+23),1,41:32,.581,.542,14.6,19.9,17.8,39.1,4.0,1.6,30.4,22.8,109,87,19.0,7.2
Lamar Odom,2000-12-01,21-025,LAC,AWAY,TOR,L (-9),1,45:26,.445,.500,9.4,13.1,11.2,20.6,0.0,9.0,17.3,22.5,93,102,12.6,4.2
