PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Desmond Bane,2023-04-05,24-284,MEM,AWAY,NOP,L (-7),1,42:34,9,21,.429,2,8,.250,4,5,.800,2,2,4,5,1,0,1,6,24,15.6,-2
Desmond Bane,2023-04-07,24-286,MEM,AWAY,MIL,W (+23),1,31:20,6,12,.500,4,9,.444,0,0,,0,8,8,6,0,0,2,3,16,13.4,+11
Desmond Bane,2020-12-23,22-181,MEM,HOME,SAS,L (-12),0,10:33,2,5,.400,2,4,.500,0,0,,1,3,4,0,0,0,1,1,6,3.5,-6
Desmond Bane,2020-12-26,22-184,MEM,HOME,ATL,L (-10),0,22:21,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,0,4,6,4.1,+2
Desmond Bane,2020-12-28,22-186,MEM,AWAY,BRK,W (+5),0,23:55,2,6,.333,2,5,.400,0,0,,1,2,3,0,0,0,1,3,6,1.7,-6
Desmond Bane,2020-12-30,22-188,MEM,AWAY,BOS,L (-19),0,31:54,6,11,.545,3,6,.500,1,1,1.000,2,2,4,0,2,0,2,2,16,11.9,-10
Desmond Bane,2021-01-01,22-190,MEM,AWAY,CHO,W (+15),0,28:08,4,12,.333,2,7,.286,0,0,,0,2,2,4,1,0,2,2,10,4.8,-5
Desmond Bane,2021-01-03,22-192,MEM,HOME,LAL,L (-14),0,21:28,5,8,.625,3,4,.750,0,1,.000,0,1,1,2,1,0,1,2,13,9.9,+4
Desmond Bane,2021-01-05,22-194,MEM,HOME,LAL,L (-2),0,24:39,3,8,.375,1,4,.250,0,0,,0,3,3,1,1,0,2,1,7,2.8,+12
Desmond Bane,2021-01-07,22-196,MEM,HOME,CLE,L (-4),0,23:36,2,6,.333,2,4,.500,0,0,,1,5,6,2,1,0,1,0,6,6.2,+3
Desmond Bane,2021-01-08,22-197,MEM,HOME,BRK,W (+5),0,21:27,2,6,.333,2,3,.667,4,4,1.000,0,2,2,0,1,0,0,3,10,7.0,+4
Desmond Bane,2021-01-11,22-200,MEM,AWAY,CLE,W (+10),0,20:09,4,5,.800,0,1,.000,1,1,1.000,0,4,4,2,1,0,2,2,9,7.9,+16
Desmond Bane,2021-01-13,22-202,MEM,AWAY,MIN,W (+11),0,16:34,1,4,.250,0,1,.000,1,2,.500,0,3,3,0,0,0,0,2,3,0.3,+3
Desmond Bane,2021-01-16,22-205,MEM,HOME,PHI,W (+2),0,18:32,4,5,.800,2,2,1.000,0,0,,0,2,2,1,0,0,0,1,10,9.0,+10
Desmond Bane,2021-01-18,22-207,MEM,HOME,PHO,W (+4),0,22:08,4,9,.444,2,4,.500,0,0,,0,1,1,2,1,0,2,1,10,5.6,+8
Desmond Bane,2021-01-30,22-219,MEM,AWAY,SAS,W (+17),0,20:47,6,8,.750,3,3,1.000,0,0,,1,3,4,2,0,0,1,1,15,13.4,0
Desmond Bane,2021-02-01,22-221,MEM,AWAY,SAS,W (+31),0,25:18,4,9,.444,2,5,.400,0,0,,0,3,3,1,0,1,0,2,10,6.8,+9
Desmond Bane,2021-02-02,22-222,MEM,AWAY,IND,L (-18),0,26:12,6,13,.462,3,6,.500,1,1,1.000,1,2,3,5,0,0,2,4,16,10.5,+2
Desmond Bane,2021-02-04,22-224,MEM,HOME,HOU,L (-12),0,26:58,5,8,.625,2,4,.500,4,5,.800,0,1,1,3,1,1,1,2,16,14.3,-5
Desmond Bane,2021-02-06,22-226,MEM,AWAY,NOP,L (-9),0,19:40,2,8,.250,1,5,.200,0,0,,0,2,2,2,1,1,0,2,5,3.1,+1
Desmond Bane,2021-02-08,22-228,MEM,HOME,TOR,L (-15),1,26:06,5,11,.455,3,7,.429,0,0,,1,2,3,3,0,0,3,2,13,6.9,+1
Desmond Bane,2021-02-10,22-230,MEM,HOME,CHO,W (+16),1,25:52,6,11,.545,4,8,.500,2,2,1.000,1,0,1,2,2,0,2,0,18,14.8,+10
Desmond Bane,2021-02-19,22-239,MEM,HOME,DET,W (+14),0,25:19,4,8,.500,1,3,.333,1,1,1.000,0,5,5,1,2,0,1,0,10,9.2,+10
Desmond Bane,2021-02-20,22-240,MEM,HOME,PHO,L (-31),1,23:55,2,8,.250,0,4,.000,0,0,,0,2,2,1,0,0,1,0,4,-0.5,-19
Desmond Bane,2021-02-22,22-242,MEM,AWAY,DAL,L (-10),0,23:10,4,9,.444,2,4,.500,2,2,1.000,1,1,2,0,0,0,1,3,12,6.1,+2
Desmond Bane,2021-02-25,22-245,MEM,HOME,LAC,W (+28),0,19:44,2,5,.400,0,1,.000,0,0,,0,2,2,0,0,0,1,3,4,-0.3,+8
Desmond Bane,2021-02-26,22-246,MEM,HOME,LAC,L (-20),0,22:12,2,5,.400,0,1,.000,0,0,,0,1,1,2,0,0,0,4,4,1.4,-18
Desmond Bane,2021-02-28,22-248,MEM,AWAY,HOU,W (+49),1,27:52,6,7,.857,1,2,.500,2,2,1.000,2,5,7,1,3,1,2,4,15,16.2,+38
Desmond Bane,2021-03-02,22-250,MEM,AWAY,WAS,W (+14),1,21:31,4,7,.571,1,3,.333,1,1,1.000,0,2,2,1,1,0,0,2,10,8.2,-9
Desmond Bane,2021-03-04,22-252,MEM,HOME,MIL,L (-1),1,18:42,1,5,.200,1,3,.333,1,1,1.000,0,6,6,0,1,0,0,1,4,3.3,+3
Desmond Bane,2021-03-10,22-258,MEM,HOME,WAS,W (+15),1,30:45,7,13,.538,5,8,.625,1,1,1.000,0,4,4,1,1,0,2,2,20,13.8,+4
Desmond Bane,2021-03-12,22-260,MEM,HOME,DEN,L (-1),1,17:04,3,5,.600,2,4,.500,2,2,1.000,1,3,4,0,0,0,2,3,10,6.1,-10
Desmond Bane,2021-03-14,22-262,MEM,AWAY,OKC,L (-6),1,22:56,3,6,.500,1,4,.250,0,0,,0,1,1,0,1,0,0,3,7,4.1,-15
Desmond Bane,2021-03-15,22-263,MEM,AWAY,PHO,L (-23),1,22:04,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,1,0,-1.5,-6
Desmond Bane,2021-03-17,22-265,MEM,HOME,MIA,W (+4),0,17:43,3,5,.600,2,3,.667,0,0,,0,5,5,2,0,0,0,1,8,8.2,+11
Desmond Bane,2021-03-19,22-267,MEM,HOME,GSW,L (-13),0,15:57,3,6,.500,2,5,.400,0,0,,0,3,3,3,1,0,2,2,8,6.2,-3
Desmond Bane,2021-03-20,22-268,MEM,HOME,GSW,W (+8),0,23:51,6,10,.600,2,3,.667,1,2,.500,1,1,2,2,2,0,1,3,15,12.2,-10
Desmond Bane,2021-03-22,22-270,MEM,HOME,BOS,W (+6),0,18:21,5,7,.714,3,4,.750,0,0,,0,3,3,0,0,0,1,2,13,9.2,+8
Desmond Bane,2021-03-24,22-272,MEM,AWAY,OKC,W (+9),0,24:26,1,6,.167,1,3,.333,0,0,,1,2,3,2,0,1,0,0,3,2.6,-8
Desmond Bane,2021-03-26,22-274,MEM,AWAY,UTA,L (-3),0,15:07,1,4,.250,1,3,.333,0,0,,0,2,2,0,0,0,0,0,3,1.2,-20
Desmond Bane,2021-03-27,22-275,MEM,AWAY,UTA,L (-16),0,20:07,3,8,.375,1,2,.500,0,1,.000,0,4,4,1,0,0,2,0,7,2.1,-1
Desmond Bane,2021-03-29,22-277,MEM,AWAY,HOU,W (+10),0,27:38,7,10,.700,3,5,.600,0,0,,0,4,4,3,1,1,1,4,17,15.2,-3
Desmond Bane,2021-03-31,22-279,MEM,HOME,UTA,L (-4),1,32:51,3,10,.300,0,1,.000,1,1,1.000,1,4,5,5,1,0,0,4,7,6.0,0
Desmond Bane,2021-04-02,22-281,MEM,HOME,MIN,W (+12),0,18:35,2,5,.400,1,4,.250,1,1,1.000,0,7,7,1,1,1,0,2,6,7.0,+23
Desmond Bane,2021-04-04,22-283,MEM,AWAY,PHI,W (+16),0,23:58,5,11,.455,3,6,.500,1,1,1.000,1,5,6,1,0,0,0,3,14,10.0,-1
Desmond Bane,2021-04-06,22-285,MEM,AWAY,MIA,W (+12),0,22:09,6,12,.500,3,6,.500,0,0,,0,3,3,3,2,1,1,1,15,13.3,+13
Desmond Bane,2021-04-07,22-286,MEM,AWAY,ATL,W (+18),0,19:11,2,9,.222,1,5,.200,0,0,,0,4,4,2,0,0,3,1,5,-1.3,+6
Desmond Bane,2021-04-09,22-288,MEM,AWAY,NYK,L (-4),0,22:58,6,9,.667,3,4,.750,1,3,.333,0,5,5,2,0,0,1,2,16,12.4,0
Desmond Bane,2021-04-11,22-290,MEM,HOME,IND,L (-7),0,26:14,3,10,.300,1,3,.333,0,0,,1,1,2,5,1,1,0,3,7,6.2,-1
Desmond Bane,2021-04-12,22-291,MEM,HOME,CHI,W (+11),0,16:14,3,4,.750,2,3,.667,1,1,1.000,0,2,2,1,1,1,1,2,9,8.6,+10
Desmond Bane,2021-04-14,22-293,MEM,HOME,DAL,L (-1),0,19:13,3,7,.429,3,6,.500,2,2,1.000,0,1,1,5,1,0,0,2,11,11.3,+2
Desmond Bane,2021-04-16,22-295,MEM,AWAY,CHI,W (+11),0,23:23,3,6,.500,2,3,.667,0,0,,1,3,4,2,0,0,1,2,8,6.2,-3
Desmond Bane,2021-04-17,22-296,MEM,AWAY,MIL,W (+13),0,24:36,6,10,.600,3,5,.600,1,1,1.000,0,4,4,6,0,0,0,0,16,16.8,+18
Desmond Bane,2021-04-19,22-298,MEM,AWAY,DEN,L (-2),1,15:40,1,4,.250,1,3,.333,0,0,,1,1,2,1,0,0,0,4,3,0.7,-21
Desmond Bane,2021-04-21,22-300,MEM,AWAY,LAC,L (-12),0,23:20,3,5,.600,2,4,.500,2,2,1.000,0,2,2,1,0,0,0,2,10,8.2,-14
Desmond Bane,2021-04-23,22-302,MEM,AWAY,POR,W (+2),0,13:34,0,2,.000,0,1,.000,0,0,,0,1,1,4,0,0,1,2,0,-0.1,+7
Desmond Bane,2021-04-25,22-304,MEM,AWAY,POR,W (+7),0,17:59,1,2,.500,0,0,,0,0,,1,2,3,4,0,1,0,2,2,5.0,-1
Desmond Bane,2021-04-26,22-305,MEM,AWAY,DEN,L (-24),0,19:10,1,3,.333,0,2,.000,1,1,1.000,1,0,1,0,1,0,0,1,3,2.6,-15
Desmond Bane,2021-04-28,22-307,MEM,HOME,POR,L (-21),0,19:16,3,9,.333,2,4,.500,0,0,,2,0,2,0,0,0,0,3,8,3.1,-14
Desmond Bane,2021-04-30,22-309,MEM,HOME,ORL,W (+17),1,20:05,3,10,.300,1,7,.143,0,0,,2,3,5,1,0,0,1,3,7,2.0,+11
Desmond Bane,2021-05-01,22-310,MEM,AWAY,ORL,L (-1),1,30:59,2,5,.400,1,3,.333,0,0,,2,4,6,0,0,0,2,2,5,2.1,+10
Desmond Bane,2021-05-03,22-312,MEM,HOME,NYK,L (-14),0,26:14,9,13,.692,4,7,.571,0,0,,2,6,8,2,3,0,2,2,22,21.3,-26
Desmond Bane,2021-05-05,22-314,MEM,AWAY,MIN,W (+4),0,30:58,8,14,.571,4,9,.444,2,3,.667,0,4,4,3,0,0,1,1,22,16.9,-7
Desmond Bane,2021-05-06,22-315,MEM,AWAY,DET,L (-14),1,21:14,1,5,.200,0,4,.000,0,0,,0,2,2,4,0,0,0,1,2,1.9,+3
Desmond Bane,2021-05-08,22-317,MEM,AWAY,TOR,W (+10),0,21:38,4,9,.444,2,6,.333,0,0,,1,2,3,3,0,2,2,0,10,8.1,-4
Desmond Bane,2021-05-10,22-319,MEM,HOME,NOP,W (+5),0,19:52,2,6,.333,2,5,.400,0,1,.000,0,3,3,5,0,1,0,1,6,6.9,+6
Desmond Bane,2021-05-11,22-320,MEM,HOME,DAL,W (+29),1,23:06,4,6,.667,3,5,.600,0,0,,0,3,3,1,0,0,0,1,11,9.6,-2
Desmond Bane,2021-05-13,22-322,MEM,HOME,SAC,W (+6),0,23:09,2,8,.250,1,5,.200,2,2,1.000,0,3,3,0,1,0,1,1,7,2.7,+9
Desmond Bane,2021-05-14,22-323,MEM,HOME,SAC,W (+1),1,19:59,3,7,.429,0,4,.000,0,0,,0,3,3,2,1,1,2,1,6,3.9,-6
Desmond Bane,2021-05-16,22-325,MEM,AWAY,GSW,L (-12),0,28:35,3,6,.500,2,3,.667,0,0,,0,0,0,1,2,1,0,1,8,8.0,-6
Desmond Bane,2021-10-20,23-117,MEM,HOME,CLE,W (+11),1,29:39,8,16,.500,2,6,.333,4,4,1.000,1,2,3,3,2,0,3,2,22,15.6,-7
Desmond Bane,2021-10-23,23-120,MEM,AWAY,LAC,W (+6),1,30:48,7,15,.467,4,10,.400,1,2,.500,0,6,6,2,0,1,1,4,19,12.2,+12
Desmond Bane,2021-10-24,23-121,MEM,AWAY,LAL,L (-3),1,30:48,7,15,.467,2,7,.286,1,1,1.000,0,5,5,4,2,0,1,2,17,13.8,+21
Desmond Bane,2021-10-27,23-124,MEM,AWAY,POR,L (-20),1,23:11,7,12,.583,4,7,.571,1,1,1.000,0,3,3,1,1,1,2,0,19,14.7,+1
Desmond Bane,2021-10-28,23-125,MEM,AWAY,GSW,W (+3),1,38:06,7,16,.438,5,11,.455,0,0,,1,5,6,2,1,0,3,1,19,11.8,0
Desmond Bane,2021-10-30,23-127,MEM,HOME,MIA,L (-26),1,25:36,6,13,.462,5,10,.500,0,0,,1,1,2,2,1,0,2,3,17,10.5,-24
Desmond Bane,2021-11-01,23-129,MEM,HOME,DEN,W (+9),1,32:15,5,11,.455,1,5,.200,0,0,,1,5,6,2,0,0,2,3,11,5.7,+3
