PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Nate Robinson,2013-04-25,28-329,CHI,HOME,BRK,W (+3),0,16:26,2,3,0.667,1,2,0.5,2,3,0.667,0,1,1,2,0,0,0,1,7,6.6,3
Nate Robinson,2013-04-27,28-331,CHI,HOME,BRK,W (+8),0,28:32,14,23,0.609,3,7,0.429,3,3,1.0,0,1,1,4,2,0,2,6,34,24.2,19
Nate Robinson,2013-04-29,28-333,CHI,AWAY,BRK,L (-19),1,43:34,9,19,0.474,1,5,0.2,1,2,0.5,0,1,1,8,1,0,3,4,20,12.2,-15
Nate Robinson,2013-05-02,28-336,CHI,HOME,BRK,L (-3),1,41:49,7,15,0.467,3,5,0.6,1,1,1.0,0,2,2,4,0,0,3,4,18,9.1,2
Nate Robinson,2013-05-04,28-338,CHI,AWAY,BRK,W (+6),1,33:02,5,14,0.357,2,7,0.286,0,0,,0,4,4,4,2,0,2,1,12,7.8,3
Nate Robinson,2013-05-06,28-340,CHI,AWAY,MIA,W (+7),1,40:29,8,16,0.5,3,8,0.375,8,10,0.8,0,3,3,9,1,0,3,5,27,21.4,10
Nate Robinson,2013-05-08,28-342,CHI,AWAY,MIA,L (-37),1,33:17,3,10,0.3,2,5,0.4,3,6,0.5,2,1,3,2,0,0,4,3,11,1.9,-24
Nate Robinson,2013-05-10,28-344,CHI,HOME,MIA,L (-10),1,42:06,5,13,0.385,1,7,0.143,6,8,0.75,1,5,6,7,2,1,3,3,17,14.7,-13
Nate Robinson,2013-05-13,28-347,CHI,HOME,MIA,L (-23),1,32:04,0,12,0.0,0,5,0.0,0,0,,0,3,3,4,2,1,4,3,0,-7.2,-9
Nate Robinson,2013-05-15,28-349,CHI,AWAY,MIA,L (-3),1,46:31,6,15,0.4,4,7,0.571,5,6,0.833,3,2,5,6,0,0,4,4,21,13.8,-1
Nate Robinson,2010-04-17,25-321,BOS,HOME,MIA,W (+9),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
Nate Robinson,2010-04-20,25-324,BOS,HOME,MIA,W (+29),0,7:44,3,6,.500,1,4,.250,0,0,,0,0,0,0,2,0,1,1,7,4.6,-4
Nate Robinson,2010-04-25,25-329,BOS,AWAY,MIA,L (-9),0,4:26,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-2
Nate Robinson,2010-05-03,25-337,BOS,AWAY,CLE,W (+18),0,0:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Nate Robinson,2010-05-07,25-341,BOS,HOME,CLE,L (-29),0,12:30,3,10,.300,2,4,.500,3,4,.750,1,0,1,1,1,0,1,2,11,5.4,+2
Nate Robinson,2010-05-11,25-345,BOS,AWAY,CLE,W (+32),0,2:54,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+7
Nate Robinson,2010-05-22,25-356,BOS,HOME,ORL,W (+23),0,4:45,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,-0.5,-6
Nate Robinson,2010-05-24,25-358,BOS,HOME,ORL,L (-4),0,2:10,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,+2
Nate Robinson,2010-05-26,25-360,BOS,AWAY,ORL,L (-21),0,8:56,2,5,.400,1,4,.250,0,0,,1,0,1,0,1,1,0,2,5,3.9,-4
Nate Robinson,2010-05-28,25-362,BOS,HOME,ORL,W (+12),0,13:07,4,10,.400,2,6,.333,3,4,.750,0,2,2,2,1,0,0,3,13,9.0,+3
Nate Robinson,2010-06-03,26-003,BOS,AWAY,LAL,L (-13),0,13:01,0,3,.000,0,2,.000,0,0,,0,2,2,4,0,0,0,2,0,0.5,+10
Nate Robinson,2010-06-06,26-006,BOS,AWAY,LAL,W (+9),0,6:02,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,7,6.4,-3
Nate Robinson,2010-06-08,26-008,BOS,HOME,LAL,L (-7),0,5:43,2,4,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,5,2.6,-9
Nate Robinson,2010-06-10,26-010,BOS,HOME,LAL,W (+7),0,16:50,4,8,.500,2,4,.500,2,2,1.000,1,1,2,2,1,0,1,2,12,9.6,+8
Nate Robinson,2010-06-13,26-013,BOS,HOME,LAL,W (+6),0,9:55,2,4,.500,0,2,.000,0,0,,0,0,0,4,0,0,1,1,4,3.4,+2
Nate Robinson,2010-06-15,26-015,BOS,AWAY,LAL,L (-22),0,15:38,2,8,.250,1,4,.250,1,1,1.000,1,3,4,3,0,0,2,0,6,2.9,-1
Nate Robinson,2010-06-17,26-017,BOS,AWAY,LAL,L (-4),0,3:33,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
Travis Best,2000-04-23,27-286,IND,HOME,MIL,W (+3),0,19:43,4,9,.444,0,1,.000,0,0,,0,0,0,2,0,1,0,5,8,3.4,-1
Travis Best,2000-04-27,27-290,IND,HOME,MIL,L (-13),0,23:28,4,12,.333,1,2,.500,5,6,.833,1,3,4,1,0,0,2,3,14,5.9,-3
Travis Best,2000-04-29,27-292,IND,AWAY,MIL,W (+13),0,22:35,6,13,.462,2,3,.667,4,4,1.000,0,2,2,4,1,0,1,5,18,12.7,+16
Travis Best,2000-05-01,27-294,IND,AWAY,MIL,L (-13),0,21:04,4,13,.308,0,2,.000,0,0,,1,1,2,2,0,0,1,1,8,1.5,+1
Travis Best,2000-05-04,27-297,IND,HOME,MIL,W (+1),0,31:05,3,15,.200,1,5,.200,1,1,1.000,1,2,3,6,1,0,0,3,8,4.0,+2
Travis Best,2000-05-06,27-299,IND,HOME,PHI,W (+17),0,24:56,1,4,.250,0,0,,0,0,,0,2,2,3,3,0,1,6,2,1.9,+8
Travis Best,2000-05-08,27-301,IND,HOME,PHI,W (+6),0,10:45,2,5,.400,0,0,,0,0,,0,3,3,4,0,0,0,4,4,3.4,-5
Travis Best,2000-05-10,27-303,IND,AWAY,PHI,W (+8),0,24:00,8,13,.615,0,0,,3,4,.750,1,3,4,6,2,0,0,1,19,20.1,+13
Travis Best,2000-05-13,27-306,IND,AWAY,PHI,L (-2),0,23:21,5,14,.357,1,3,.333,0,0,,1,2,3,1,1,1,2,3,11,3.7,+4
Travis Best,2000-05-15,27-308,IND,HOME,PHI,L (-21),0,20:11,5,9,.556,0,1,.000,1,3,.333,1,3,4,4,4,0,3,5,11,9.3,-6
Travis Best,2000-05-19,27-312,IND,AWAY,PHI,W (+16),0,17:40,2,4,.500,0,0,,2,2,1.000,0,2,2,3,1,0,0,4,6,6.1,+2
Travis Best,2000-05-23,27-316,IND,HOME,NYK,W (+14),0,15:15,0,2,.000,0,0,,0,0,,0,0,0,2,1,0,2,1,0,-1.4,-2
Travis Best,2000-05-25,27-318,IND,HOME,NYK,W (+4),0,19:24,2,5,.400,1,1,1.000,0,0,,1,4,5,3,0,0,3,2,5,2.5,+5
Travis Best,2000-05-27,27-320,IND,AWAY,NYK,L (-3),0,19:00,3,7,.429,1,2,.500,2,2,1.000,1,2,3,1,1,0,4,3,9,3.1,+5
Travis Best,2000-05-29,27-322,IND,AWAY,NYK,L (-2),0,23:52,4,8,.500,2,2,1.000,2,2,1.000,2,3,5,4,0,0,0,4,12,11.5,+7
Travis Best,2000-05-31,27-324,IND,HOME,NYK,W (+9),0,26:53,7,11,.636,2,3,.667,8,10,.800,1,5,6,3,0,1,0,1,24,22.9,+15
Travis Best,2000-06-02,27-326,IND,AWAY,NYK,W (+13),0,22:40,3,5,.600,0,1,.000,4,4,1.000,0,2,2,4,0,0,2,3,10,7.9,+15
Travis Best,2000-06-07,27-331,IND,AWAY,LAL,L (-17),0,19:28,2,7,.286,0,0,,0,0,,1,1,2,2,2,1,1,0,4,4.0,-6
Travis Best,2000-06-09,27-333,IND,AWAY,LAL,L (-7),0,19:01,0,3,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,-0.2,-5
Travis Best,2000-06-11,27-335,IND,HOME,LAL,W (+9),0,20:37,5,7,.714,2,2,1.000,2,2,1.000,1,0,1,2,2,0,1,2,14,13.4,-4
Travis Best,2000-06-14,27-338,IND,HOME,LAL,L (-2),0,20:49,5,9,.556,0,1,.000,0,0,,2,0,2,4,0,0,2,2,10,7.1,-6
Travis Best,2000-06-16,27-340,IND,HOME,LAL,W (+33),0,9:54,2,2,1.000,0,0,,1,2,.500,0,0,0,3,0,0,0,1,5,5.7,+10
Travis Best,2000-06-19,27-343,IND,AWAY,LAL,L (-5),0,7:50,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,0,1,0,-0.1,-1
Travis Best,2005-04-24,32-286,NJN,AWAY,MIA,L (-18),0,25:25,4,8,0.5,1,2,0.5,2,2,1.0,1,1,2,4,1,0,1,3,11,9.6,-14
Travis Best,2005-04-26,32-288,NJN,AWAY,MIA,L (-17),0,30:50,3,10,0.3,0,5,0.0,3,4,0.75,1,1,2,5,0,0,0,2,9,6.5,3
Travis Best,2005-04-28,32-290,NJN,HOME,MIA,L (-3),0,8:45,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,2,1,3,-0.4,-2
Travis Best,2005-05-01,32-293,NJN,HOME,MIA,L (-13),0,15:44,1,2,0.5,0,1,0.0,2,2,1.0,0,2,2,0,0,0,0,3,4,2.4,-2
Travis Best,2001-04-21,28-283,IND,AWAY,PHI,W (+1),1,44:35,7,12,0.583,0,1,0.0,2,2,1.0,0,1,1,10,2,0,1,0,16,18.7,5
Travis Best,2001-04-24,28-286,IND,AWAY,PHI,L (-18),1,33:35,4,8,0.5,0,0,,2,2,1.0,1,3,4,6,1,0,0,5,10,10.8,-13
Travis Best,2001-04-28,28-290,IND,HOME,PHI,L (-5),1,40:01,3,9,0.333,0,0,,0,0,,3,8,11,9,1,0,3,6,6,7.3,2
Travis Best,2001-05-02,28-294,IND,HOME,PHI,L (-3),1,44:48,3,10,0.3,1,2,0.5,0,0,,2,1,3,12,0,0,2,4,7,7.7,-4
Jannero Pargo,2006-04-24,26-184,CHI,AWAY,MIA,L (-7),0,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
Jannero Pargo,2006-04-27,26-187,CHI,HOME,MIA,W (+19),0,6:11,2,4,.500,0,0,,0,0,,0,4,4,1,0,0,2,0,4,1.9,0
Jannero Pargo,2006-04-30,26-190,CHI,HOME,MIA,W (+6),0,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2
Jannero Pargo,2006-05-02,26-192,CHI,AWAY,MIA,L (-14),0,1:40,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,+5
Jannero Pargo,2006-05-04,26-194,CHI,HOME,MIA,L (-17),0,9:15,2,6,.333,2,4,.500,4,5,.800,1,1,2,2,0,0,0,0,10,8.6,-1
Jannero Pargo,2008-04-19,28-180,NOH,HOME,DAL,W (+12),0,26:08,1,9,0.111,0,4,0.0,3,5,0.6,0,2,2,3,1,0,2,2,5,-0.8,9
Jannero Pargo,2008-04-22,28-183,NOH,HOME,DAL,W (+24),0,21:57,4,8,0.5,2,4,0.5,0,0,,0,0,0,4,2,0,1,2,10,9.0,4
Jannero Pargo,2008-04-25,28-186,NOH,AWAY,DAL,L (-10),0,32:22,12,20,0.6,4,7,0.571,2,2,1.0,0,1,1,2,1,0,3,2,30,19.7,14
Jannero Pargo,2008-04-27,28-188,NOH,AWAY,DAL,W (+13),0,24:48,4,9,0.444,1,2,0.5,2,4,0.5,0,6,6,2,1,0,2,1,11,7.3,14
Jannero Pargo,2008-04-29,28-190,NOH,HOME,DAL,W (+5),0,28:05,7,9,0.778,2,3,0.667,1,4,0.25,0,3,3,1,0,0,1,1,17,12.5,8
Jannero Pargo,2008-05-03,28-194,NOH,HOME,SAS,W (+19),0,20:35,1,6,0.167,0,1,0.0,0,0,,0,4,4,5,2,0,0,1,2,4.5,13
Jannero Pargo,2008-05-05,28-196,NOH,HOME,SAS,W (+18),0,20:28,2,6,0.333,0,1,0.0,0,0,,0,0,0,2,1,0,0,2,4,2.2,-7
Jannero Pargo,2008-05-08,28-199,NOH,AWAY,SAS,L (-11),0,15:35,1,7,0.143,0,1,0.0,0,0,,1,1,2,3,0,2,1,2,2,0.2,-5
Jannero Pargo,2008-05-11,28-202,NOH,AWAY,SAS,L (-20),0,17:13,4,14,0.286,3,8,0.375,0,0,,1,1,2,1,1,0,0,1,11,5.1,-11
Jannero Pargo,2008-05-13,28-204,NOH,HOME,SAS,W (+22),0,16:22,2,6,0.333,1,4,0.25,5,5,1.0,1,3,4,3,1,0,0,3,10,10.1,4
Jannero Pargo,2008-05-15,28-206,NOH,AWAY,SAS,L (-19),0,15:52,1,6,0.167,0,2,0.0,0,0,,0,2,2,0,0,0,0,3,2,-2.4,-18
Jannero Pargo,2008-05-19,28-210,NOH,HOME,SAS,L (-9),0,25:56,6,16,0.375,2,6,0.333,4,4,1.0,2,2,4,1,2,0,1,2,18,12.1,-10
Jannero Pargo,2012-04-29,32-190,ATL,HOME,BOS,W (+9),0,10:10,2,4,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,2,5,2.9,-6
Jannero Pargo,2012-05-01,32-192,ATL,HOME,BOS,L (-7),0,3:57,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-3
Jannero Pargo,2012-05-04,32-195,ATL,AWAY,BOS,L (-6),0,11:27,0,4,.000,0,1,.000,0,0,,0,1,1,2,1,0,2,1,0,-2.5,-11
Jannero Pargo,2012-05-06,32-197,ATL,AWAY,BOS,L (-22),0,20:41,4,11,.364,3,8,.375,0,0,,0,3,3,3,1,0,1,2,11,7.1,-6
Jannero Pargo,2012-05-10,32-201,ATL,AWAY,BOS,L (-3),0,0:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Jannero Pargo,2014-04-26,34-186,CHA,HOME,MIA,L (-13),0,2:40,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0.0,+2
Jannero Pargo,2010-04-17,30-177,CHI,AWAY,CLE,L (-13),0,2:33,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
Jannero Pargo,2010-04-25,30-185,CHI,HOME,CLE,L (-23),0,4:58,1,4,.250,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3,1.3,+2
Jannero Pargo,2003-04-20,23-180,LAL,AWAY,MIN,W (+19),0,7:46,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,0,2,0,0.5,-1
Jannero Pargo,2003-04-22,23-182,LAL,AWAY,MIN,L (-28),0,16:46,0,5,.000,0,4,.000,0,0,,0,2,2,3,0,0,1,5,0,-3.8,-8
Jannero Pargo,2003-04-24,23-184,LAL,HOME,MIN,L (-4),0,17:31,1,3,.333,1,2,.500,2,2,1.000,0,0,0,4,1,0,1,3,5,4.9,+3
Jannero Pargo,2003-04-27,23-187,LAL,HOME,MIN,W (+5),0,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6
Jannero Pargo,2003-04-29,23-189,LAL,AWAY,MIN,W (+30),0,5:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-9
Jannero Pargo,2003-05-01,23-191,LAL,HOME,MIN,W (+16),0,2:22,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1,0.6,+1
Jannero Pargo,2003-05-07,23-197,LAL,AWAY,SAS,L (-19),0,21:43,5,7,.714,3,5,.600,0,0,,0,1,1,3,2,0,1,3,13,12.3,+10
Jannero Pargo,2003-05-09,23-199,LAL,HOME,SAS,W (+15),0,10:48,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,2,0,0.2,-3
Jannero Pargo,2003-05-11,23-201,LAL,HOME,SAS,W (+4),0,5:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,3,1,0,-3.4,-11
Jannero Pargo,2003-05-13,23-203,LAL,AWAY,SAS,L (-2),0,16:16,1,1,1.000,0,0,,0,0,,0,0,0,0,2,1,0,3,2,3.2,+13
Jannero Pargo,2003-05-15,23-205,LAL,HOME,SAS,L (-28),0,20:31,1,5,.200,0,3,.000,0,0,,1,1,2,3,2,0,1,3,2,1.8,-24
Jannero Pargo,2005-04-27,25-187,CHI,HOME,WAS,W (+10),0,12:25,3,6,.500,2,3,.667,0,0,,0,0,0,2,1,0,1,2,8,5.6,+7
Jannero Pargo,2005-04-30,25-190,CHI,AWAY,WAS,L (-18),0,21:50,2,10,.200,1,7,.143,0,0,,0,2,2,4,1,0,2,3,5,0.0,0
Jannero Pargo,2005-05-02,25-192,CHI,AWAY,WAS,L (-7),0,20:14,6,17,.353,4,11,.364,2,3,.667,1,1,2,2,1,0,3,5,18,6.5,+9
Jannero Pargo,2005-05-04,25-194,CHI,HOME,WAS,L (-2),0,2:42,3,4,.750,3,3,1.000,1,2,.500,0,0,0,1,0,0,0,3,10,7.5,+4
Jannero Pargo,2005-05-06,25-196,CHI,AWAY,WAS,L (-3),0,18:06,4,14,.286,3,8,.375,0,0,,0,1,1,1,0,0,2,1,11,1.4,+6
Sam Perkins,2000-04-23,38-314,IND,HOME,MIL,W (+3),0,21:17,2,7,.286,0,1,.000,0,0,,5,2,7,0,0,0,1,2,4,2.2,-4
Sam Perkins,2000-04-27,38-318,IND,HOME,MIL,L (-13),0,15:40,1,5,.200,1,4,.250,2,2,1.000,1,0,1,0,1,0,0,0,5,3.6,+9
Sam Perkins,2000-04-29,38-320,IND,AWAY,MIL,W (+13),0,8:45,0,0,,0,0,,4,4,1.000,1,0,1,0,0,0,1,1,4,3.3,-1
Sam Perkins,2000-05-01,38-322,IND,AWAY,MIL,L (-13),0,16:08,3,5,.600,0,0,,3,3,1.000,2,3,5,0,0,1,1,1,9,8.3,+14
Sam Perkins,2000-05-04,38-325,IND,HOME,MIL,W (+1),0,13:36,1,4,.250,1,4,.250,0,0,,1,3,4,0,0,0,0,1,3,1.8,-4
Sam Perkins,2000-05-06,38-327,IND,HOME,PHI,W (+17),0,8:30,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-1
Sam Perkins,2000-05-08,38-329,IND,HOME,PHI,W (+6),0,17:53,1,3,.333,1,3,.333,0,0,,0,2,2,1,0,1,0,1,3,2.9,-1
Sam Perkins,2000-05-10,38-331,IND,AWAY,PHI,W (+8),0,32:08,3,9,.333,2,5,.400,2,2,1.000,1,3,4,1,0,2,1,3,10,6.4,+13
Sam Perkins,2000-05-13,38-334,IND,AWAY,PHI,L (-2),0,17:05,1,7,.143,0,5,.000,0,0,,0,1,1,1,0,1,0,4,2,-2.4,+5
Sam Perkins,2000-05-15,38-336,IND,HOME,PHI,L (-21),0,16:19,2,7,.286,2,6,.333,0,0,,1,1,2,0,0,0,0,0,6,2.9,-9
Sam Perkins,2000-05-19,38-340,IND,AWAY,PHI,W (+16),0,18:03,1,4,.250,1,3,.333,0,0,,1,2,3,0,0,1,0,2,3,1.8,+5
Sam Perkins,2000-05-23,38-344,IND,HOME,NYK,W (+14),0,7:44,1,1,1.000,1,1,1.000,0,0,,0,3,3,0,0,0,0,1,3,3.2,0
