PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM
Pat Burke,2006-01-04,32-021,PHO,HOME,PHI,W (+20),0,5:02,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0,98,-0.7,-14.6
Pat Burke,2006-01-06,32-023,PHO,HOME,MIA,W (+18),0,5:43,1.000,1.000,0.0,31.1,18.5,33.3,0.0,0.0,50.0,32.7,80,90,1.9,-3.3
Pat Burke,2006-01-12,32-029,PHO,HOME,GSW,W (+13),0,4:12,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,90,107,0.6,-10.0
Pat Burke,2006-01-17,32-034,PHO,AWAY,SAC,L (-29),0,12:49,.387,.333,6.9,8.7,7.7,0.0,0.0,0.0,20.5,16.4,71,124,-0.7,-16.2
Pat Burke,2006-01-24,32-041,PHO,AWAY,ORL,L (-9),0,5:56,.340,.400,16.9,40.4,27.6,32.6,0.0,0.0,0.0,44.9,87,122,2.1,-8.1
Pat Burke,2006-01-26,32-043,PHO,AWAY,MIA,W (+9),0,5:54,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.7,0,111,-1.0,-11.2
Pat Burke,2006-01-29,32-046,PHO,AWAY,CLE,L (-7),0,4:44,.347,.000,0.0,24.1,12.5,0.0,0.0,0.0,25.8,39.8,54,120,-0.9,-32.3
Pat Burke,2006-01-31,32-048,PHO,AWAY,PHI,W (+24),0,5:28,1.000,1.000,0.0,19.5,11.3,0.0,0.0,0.0,0.0,8.8,200,107,1.2,-4.2
Pat Burke,2006-02-04,32-052,PHO,HOME,CHI,W (+17),0,4:27,.362,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,82,111,0.5,-13.2
Pat Burke,2006-02-15,32-063,PHO,AWAY,DEN,W (+15),0,8:18,.667,.667,13.8,36.1,25.7,0.0,0.0,0.0,25.0,20.2,99,98,3.3,-1.3
Pat Burke,2006-02-16,32-064,PHO,HOME,HOU,W (+34),0,15:59,.444,.429,7.3,28.9,19.4,0.0,0.0,4.6,11.3,25.1,85,76,3.6,-7.4
Pat Burke,2006-02-25,32-073,PHO,HOME,CHA,W (+15),0,5:25,.250,.250,0.0,20.1,9.7,0.0,0.0,0.0,0.0,28.8,60,117,-0.5,-22.3
Pat Burke,2006-02-27,32-075,PHO,AWAY,HOU,W (+17),0,10:56,.500,.500,23.7,8.3,14.6,0.0,4.6,0.0,33.3,25.2,80,95,1.9,-9.5
Pat Burke,2006-03-01,32-077,PHO,HOME,MIL,W (+13),0,18:25,.636,.667,0.0,25.6,14.3,0.0,0.0,7.0,9.6,24.5,103,100,8.4,0.4
Pat Burke,2006-03-03,32-079,PHO,HOME,ORL,W (+5),0,4:37,.500,.500,0.0,59.4,27.4,0.0,10.6,0.0,0.0,18.9,101,95,2.6,5.2
Pat Burke,2006-03-06,32-082,PHO,AWAY,NOK,W (+13),0,5:31,.250,.250,0.0,37.8,19.1,0.0,0.0,0.0,0.0,34.4,58,100,0.2,-17.7
Pat Burke,2006-03-09,32-085,PHO,HOME,SAS,L (-24),0,7:47,.600,.600,28.7,46.3,37.2,27.4,0.0,0.0,16.7,35.6,114,125,5.7,9.0
Pat Burke,2006-03-14,32-090,PHO,AWAY,SEA,W (+9),0,3:51,.000,.000,0.0,32.8,15.6,0.0,0.0,0.0,0.0,11.3,0,125,-0.8,-21.4
Pat Burke,2006-03-15,32-091,PHO,HOME,LAC,W (+31),0,6:21,.500,.500,0.0,44.5,28.5,17.8,7.2,0.0,50.0,27.3,59,56,1.5,-1.5
Pat Burke,2006-03-23,32-099,PHO,HOME,POR,W (+17),0,4:51,.625,.625,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.4,88,120,1.6,-9.0
Pat Burke,2006-03-27,32-103,PHO,AWAY,NJN,L (-38),0,5:59,1.250,1.250,12.2,0.0,7.3,0.0,0.0,0.0,0.0,14.2,246,121,5.1,20.6
Pat Burke,2006-03-28,32-104,PHO,AWAY,MIL,L (-22),0,2:45,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0,143,-0.7,-24.8
Pat Burke,2006-04-14,32-121,PHO,AWAY,GSW,L (-8),0,14:22,.000,.000,7.3,7.3,7.3,0.0,0.0,0.0,50.0,5.5,26,114,-1.5,-14.4
Pat Burke,2006-04-16,32-123,PHO,AWAY,LAL,L (-20),0,8:18,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.6,0,119,-4.2,-30.8
Pat Burke,2006-04-17,32-124,PHO,HOME,NOK,W (+37),0,11:55,.500,.500,0.0,22.4,13.9,11.5,0.0,5.3,0.0,17.2,107,83,4.3,0.8
Pat Burke,2006-04-19,32-126,PHO,AWAY,POR,W (+10),0,9:43,.500,.500,30.2,11.2,21.2,0.0,0.0,0.0,25.0,33.3,86,104,2.2,-15.6
Pat Burke,2006-11-11,32-332,PHO,HOME,MEM,W (+9),0,8:04,.000,.000,11.7,27.7,19.0,0.0,0.0,0.0,0.0,16.0,23,92,-1.6,-20.0
Pat Burke,2006-11-26,32-347,PHO,AWAY,POR,W (+18),0,2:35,.000,.000,0.0,46.5,24.4,0.0,0.0,0.0,0.0,17.6,0,106,-0.8,-28.3
Pat Burke,2006-12-05,32-356,PHO,HOME,SAC,W (+25),0,3:40,.900,.900,0.0,54.5,27.3,0.0,0.0,0.0,0.0,55.6,160,93,7.3,54.7
Pat Burke,2006-12-10,32-361,PHO,AWAY,CHA,W (+30),0,2:42,.000,.000,0.0,0.0,0.0,77.3,0.0,0.0,0.0,16.8,91,99,0.7,17.9
Pat Burke,2006-12-19,33-005,PHO,HOME,TOR,W (+17),0,7:19,.694,.750,0.0,26.8,14.9,0.0,0.0,0.0,0.0,18.0,131,98,3.2,6.9
Pat Burke,2006-12-29,33-015,PHO,HOME,NYK,W (+22),0,2:21,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0,107,-0.7,-25.0
Pat Burke,2007-01-05,33-022,PHO,HOME,MIA,W (+28),0,3:04,.750,.750,0.0,100.0,64.3,0.0,0.0,0.0,0.0,33.0,129,75,2.9,25.9
Pat Burke,2007-01-07,33-024,PHO,HOME,GSW,W (+23),0,2:34,.000,.000,0.0,38.2,19.5,34.6,0.0,0.0,0.0,15.0,59,92,-0.1,-4.8
Pat Burke,2007-01-11,33-028,PHO,HOME,CLE,W (+19),0,3:26,.000,.000,31.8,0.0,14.6,0.0,0.0,0.0,0.0,37.7,28,106,-1.4,-39.0
Pat Burke,2007-01-21,33-038,PHO,HOME,MIN,W (+29),0,12:00,.551,.600,21.1,26.1,23.8,0.0,0.0,0.0,15.5,23.1,108,108,4.2,-7.1
Pat Burke,2007-02-06,33-054,PHO,AWAY,POR,W (+7),0,4:52,1.025,1.000,25.3,25.9,25.6,0.0,0.0,0.0,45.0,40.9,94,108,3.0,-0.3
Pat Burke,2007-02-09,33-057,PHO,HOME,ATL,L (-9),0,8:57,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0,133,-0.7,-10.3
Pat Burke,2007-02-11,33-059,PHO,HOME,CHI,L (-13),0,12:51,.167,.167,0.0,0.0,0.0,11.9,3.5,0.0,14.3,21.9,39,111,-1.5,-12.3
Pat Burke,2007-02-14,33-062,PHO,AWAY,SEA,L (-24),0,15:54,.773,.667,11.8,0.0,7.5,0.0,0.0,0.0,20.5,13.6,133,128,3.1,-6.4
Pat Burke,2007-02-20,33-068,PHO,AWAY,LAC,W (+25),0,18:28,.595,.600,6.5,48.7,29.5,7.0,2.8,0.0,14.5,16.8,113,84,7.6,3.0
Pat Burke,2007-02-21,33-069,PHO,HOME,BOS,W (+10),0,4:24,.000,.000,26.6,22.7,24.5,0.0,0.0,0.0,0.0,39.9,24,115,-1.8,-45.1
Pat Burke,2007-02-23,33-071,PHO,AWAY,MIN,W (+12),0,8:42,.368,.400,28.3,0.0,14.0,0.0,0.0,0.0,15.5,32.3,78,110,0.9,-18.4
Pat Burke,2007-02-25,33-073,PHO,AWAY,ATL,W (+9),0,4:32,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0,126,-1.4,-27.2
Pat Burke,2007-03-02,33-078,PHO,HOME,IND,W (+25),0,23:49,.740,.700,0.0,16.5,10.2,0.0,2.3,2.9,0.0,13.9,152,98,9.0,4.7
Pat Burke,2007-03-16,33-092,PHO,HOME,DET,L (-22),0,4:50,.333,.333,0.0,58.4,30.6,0.0,0.0,0.0,0.0,31.2,66,108,0.5,-11.9
Pat Burke,2007-03-20,33-096,PHO,HOME,MIN,W (+18),0,2:51,.500,.500,39.2,37.4,38.3,0.0,0.0,23.1,0.0,31.6,119,71,2.7,13.4
Pat Burke,2007-04-11,33-118,PHO,HOME,SEA,W (+18),0,2:29,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,110,-0.7,-25.8
Pat Burke,2007-04-14,33-121,PHO,AWAY,UTA,W (+28),0,3:27,.000,.000,0.0,85.2,48.5,0.0,0.0,0.0,0.0,25.9,0,83,-0.5,-24.7
Pat Burke,2002-10-29,28-319,ORL,HOME,PHI,W (+7),1,17:51,.872,.833,0.0,19.0,9.4,11.8,0.0,3.8,0.0,17.4,175,90,10.1,10.7
Pat Burke,2002-10-30,28-320,ORL,AWAY,MIA,W (+14),1,27:22,.414,.400,0.0,28.8,14.8,5.6,0.0,0.0,8.4,22.7,84,102,3.5,-10.4
Pat Burke,2002-11-01,28-322,ORL,AWAY,MIN,L (-6),1,25:10,.667,.667,4.1,12.3,8.2,8.2,1.9,2.5,0.0,10.2,137,107,7.8,4.3
Pat Burke,2002-11-02,28-323,ORL,AWAY,MIL,W (+10),1,28:53,.429,.429,0.0,7.5,3.8,10.7,3.7,5.2,12.5,12.6,91,97,4.7,-1.3
Pat Burke,2002-11-05,28-326,ORL,HOME,SAC,W (+4),1,27:14,.857,.857,5.1,24.9,16.7,9.5,1.7,0.0,30.0,14.9,112,109,10.1,2.4
Pat Burke,2002-11-08,28-329,ORL,HOME,SEA,W (+7),1,19:20,.667,.667,6.2,6.3,6.2,0.0,0.0,0.0,25.0,9.8,104,117,1.1,-9.5
Pat Burke,2002-11-10,28-331,ORL,HOME,LAC,L (-3),1,25:53,.336,.286,9.0,0.0,5.3,5.1,0.0,2.7,11.8,14.2,86,131,1.1,-11.0
Pat Burke,2002-11-12,28-333,ORL,HOME,TOR,L (-6),1,14:35,.500,.500,0.0,0.0,0.0,0.0,6.8,0.0,14.3,21.5,81,116,3.2,-6.5
Pat Burke,2002-11-14,28-335,ORL,AWAY,LAC,W (+21),0,12:06,.600,.600,0.0,19.5,9.4,0.0,0.0,0.0,28.6,25.5,81,90,-0.1,-16.4
Pat Burke,2002-11-16,28-337,ORL,AWAY,GSW,L (-43),0,21:33,.388,.333,4.7,0.0,2.7,0.0,0.0,3.1,7.2,27.4,82,146,3.2,-9.9
Pat Burke,2002-11-17,28-338,ORL,AWAY,SAC,L (-2),0,21:17,.872,.917,12.5,12.7,12.6,0.0,2.3,0.0,30.4,18.0,111,103,8.9,3.6
Pat Burke,2002-11-19,28-340,ORL,AWAY,SEA,W (+17),0,15:24,.200,.200,0.0,15.6,8.4,0.0,0.0,0.0,28.6,23.1,29,101,-2.9,-21.6
Pat Burke,2002-11-20,28-341,ORL,AWAY,POR,L (-14),0,16:10,.222,.222,6.4,25.0,14.5,0.0,0.0,0.0,0.0,26.5,51,108,-0.7,-16.1
Pat Burke,2002-11-22,28-343,ORL,AWAY,IND,L (-36),0,23:42,.316,.200,24.1,16.0,20.4,18.2,2.1,4.8,19.2,27.4,73,106,6.7,-2.3
Pat Burke,2002-11-24,28-345,ORL,HOME,MIA,W (+2),0,11:18,.200,.200,0.0,16.8,9.8,0.0,0.0,6.3,28.6,30.6,32,84,-3.0,-22.1
Pat Burke,2002-11-27,28-348,ORL,HOME,LAL,W (+10),0,10:43,.333,.333,0.0,10.6,5.2,0.0,0.0,0.0,25.0,16.4,52,112,-1.6,-17.0
Pat Burke,2002-11-30,28-351,ORL,HOME,ATL,W (+25),0,18:53,.444,.200,0.0,9.9,5.4,0.0,0.0,6.7,0.0,15.3,111,101,4.9,-3.6
Pat Burke,2002-12-02,28-353,ORL,HOME,BOS,L (-5),0,7:14,.200,.200,0.0,16.7,7.6,0.0,0.0,0.0,0.0,30.5,50,115,-0.8,-17.4
Pat Burke,2002-12-04,28-355,ORL,AWAY,NYK,W (+2),0,1:12,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,0.0,-5.5
Pat Burke,2002-12-07,28-358,ORL,AWAY,NJN,L (-33),0,12:52,.400,.286,16.4,9.7,13.3,0.0,0.0,0.0,18.6,37.5,77,138,2.2,-16.5
Pat Burke,2002-12-10,28-361,ORL,AWAY,CHI,L (-20),0,9:21,.129,.000,10.7,15.7,12.7,17.8,0.0,0.0,0.0,18.2,55,119,-0.2,-11.0
Pat Burke,2002-12-13,28-364,ORL,HOME,GSW,W (+26),0,24:30,.454,.385,13.0,20.8,17.0,6.7,4.1,0.0,0.0,25.3,113,83,11.0,-0.1
Pat Burke,2002-12-15,29-001,ORL,AWAY,LAL,L (-23),0,11:25,.073,.000,8.4,12.1,9.9,0.0,4.5,0.0,22.5,35.4,19,108,-3.6,-25.4
Pat Burke,2002-12-16,29-002,ORL,AWAY,PHO,L (-3),0,2:06,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0,113,-1.1,-34.6
Pat Burke,2002-12-18,29-004,ORL,AWAY,UTA,W (+7),0,10:40,.500,.500,23.6,0.0,12.1,15.2,0.0,0.0,50.0,17.8,84,109,-0.1,-12.0
Pat Burke,2002-12-20,29-006,ORL,AWAY,DEN,W (+9),0,8:08,.250,.250,0.0,0.0,0.0,0.0,6.6,8.6,0.0,25.6,48,80,0.9,-6.2
Pat Burke,2002-12-23,29-009,ORL,HOME,MIL,L (-5),0,14:18,.478,.333,6.9,9.0,7.8,11.0,0.0,0.0,0.0,20.7,119,117,4.5,-1.9
Pat Burke,2002-12-25,29-011,ORL,HOME,DET,W (+5),0,6:14,.500,.500,16.7,44.4,28.6,28.6,0.0,0.0,33.3,21.9,91,112,2.0,-0.4
Pat Burke,2002-12-27,29-013,ORL,AWAY,MEM,L (-13),0,5:18,.000,.000,0.0,22.3,11.3,31.0,0.0,0.0,0.0,19.6,27,113,-0.4,-11.8
Pat Burke,2002-12-30,29-016,ORL,HOME,WAS,W (+17),0,1:37,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,101,110,1.0,-11.7
Pat Burke,2003-01-03,29-020,ORL,AWAY,NOH,L (-11),0,6:41,.333,.333,17.1,42.9,28.6,0.0,0.0,0.0,0.0,19.9,89,110,1.6,-5.9
Pat Burke,2003-01-04,29-021,ORL,HOME,NJN,L (-5),0,21:59,.279,.222,5.6,0.0,2.6,0.0,2.5,0.0,0.0,22.9,69,105,1.0,-8.3
Pat Burke,2003-01-06,29-023,ORL,HOME,NYK,W (+3),0,6:04,.500,.500,0.0,19.0,9.9,0.0,0.0,0.0,0.0,16.3,101,115,1.3,-5.5
Pat Burke,2003-01-08,29-025,ORL,HOME,HOU,L (-10),0,22:47,.486,.400,15.8,6.3,12.1,0.0,2.5,0.0,8.1,24.4,107,111,8.7,1.0
Pat Burke,2003-01-10,29-027,ORL,HOME,IND,L (-4),0,13:24,.000,.000,24.0,0.0,10.2,0.0,0.0,0.0,25.0,14.7,31,112,-2.1,-16.7
Pat Burke,2003-01-12,29-029,ORL,AWAY,PHI,W (+2),0,4:11,,,0.0,41.4,19.7,0.0,0.0,0.0,100.0,11.7,0,113,-1.1,-19.3
Pat Burke,2003-01-13,29-030,ORL,HOME,DET,L (-15),0,10:17,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,33.3,14.9,62,126,-0.8,-13.6
Pat Burke,2003-01-16,29-033,ORL,AWAY,WAS,L (-15),0,2:00,,,0.0,58.5,30.4,0.0,0.0,32.4,,0.0,0,96,1.0,20.3
Pat Burke,2003-01-19,29-036,ORL,AWAY,TOR,W (+8),0,14:51,.600,.600,6.8,20.4,13.6,10.5,0.0,14.3,0.0,14.6,141,95,6.9,9.4
Pat Burke,2003-01-21,29-038,ORL,AWAY,CLE,W (+9),0,9:20,.200,.200,13.0,22.2,18.0,0.0,0.0,0.0,28.6,35.4,39,104,-2.2,-31.6
Pat Burke,2003-01-22,29-039,ORL,HOME,CHI,W (+3),0,12:34,.000,.000,7.9,28.4,17.2,0.0,4.1,0.0,25.0,14.3,18,94,-0.9,-13.1
Pat Burke,2003-01-24,29-041,ORL,HOME,PHO,L (-3),0,2:55,.500,.500,38.1,0.0,17.8,0.0,0.0,0.0,0.0,30.9,120,125,1.7,-2.8
Pat Burke,2003-01-26,29-043,ORL,AWAY,BOS,L (-8),0,5:25,.333,.333,0.0,34.3,12.8,0.0,11.0,0.0,25.0,35.0,53,84,-0.2,-15.2
Pat Burke,2003-01-29,29-046,ORL,HOME,CLE,W (+5),0,15:01,.500,.500,0.0,6.7,3.3,11.8,3.0,0.0,11.1,22.6,98,102,3.8,-3.3
Pat Burke,2003-01-31,29-048,ORL,HOME,SAS,L (-1),0,11:45,.400,.400,0.0,0.0,0.0,0.0,0.0,11.9,0.0,18.2,91,123,2.3,-3.6
Pat Burke,2003-02-02,29-050,ORL,AWAY,ATL,L (-8),0,11:51,.333,.333,6.6,41.0,20.0,15.4,0.0,6.7,0.0,22.2,86,102,3.9,1.2
Pat Burke,2003-02-04,29-052,ORL,HOME,POR,L (-7),0,3:03,.568,,0.0,0.0,0.0,0.0,0.0,24.2,0.0,12.5,123,87,1.3,12.0
Pat Burke,2003-02-11,29-059,ORL,HOME,NJN,W (+9),0,17:01,.425,.400,20.2,11.1,15.2,0.0,0.0,4.2,0.0,15.9,110,92,4.5,0.6
Pat Burke,2003-02-13,29-061,ORL,AWAY,DET,L (-10),0,5:07,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,29.0,0,120,-2.4,-31.6
Pat Burke,2003-02-14,29-062,ORL,AWAY,PHI,L (-1),0,12:59,.000,.000,8.0,23.1,14.2,0.0,0.0,5.6,16.7,21.2,13,109,-3.7,-24.8
Pat Burke,2003-02-16,29-064,ORL,AWAY,TOR,L (-2),0,12:38,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0,115,-2.9,-18.8
Pat Burke,2003-02-18,29-066,ORL,HOME,NOH,W (+5),0,8:44,1.000,1.000,11.9,0.0,6.3,0.0,0.0,0.0,0.0,5.1,203,119,2.0,-1.1
Pat Burke,2003-02-21,29-069,ORL,HOME,CHI,W (+14),0,2:09,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0,102,-0.7,-22.8
Pat Burke,2003-03-02,29-078,ORL,AWAY,CLE,W (+26),0,5:22,.200,.200,23.4,18.8,20.9,0.0,0.0,0.0,0.0,45.2,59,84,-0.1,-27.0
Pat Burke,2003-03-09,29-085,ORL,HOME,DEN,W (+13),0,7:48,.400,.400,29.3,0.0,15.4,0.0,0.0,0.0,28.6,36.9,72,107,0.3,-23.0
Pat Burke,2003-04-05,29-112,ORL,AWAY,DAL,L (-18),0,14:03,.750,.750,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.1,109,120,3.4,-1.8
Pat Burke,2003-04-06,29-113,ORL,AWAY,HOU,L (-21),0,7:55,.820,.750,0.0,52.9,24.3,35.3,0.0,0.0,0.0,26.6,171,109,8.0,22.6
Pat Burke,2003-04-09,29-116,ORL,HOME,TOR,W (+6),0,13:45,.322,.333,18.5,14.9,16.5,0.0,3.8,0.0,11.4,32.3,70,88,1.2,-16.2
Pat Burke,2003-04-11,29-118,ORL,AWAY,IND,W (+12),0,8:10,.543,.000,0.0,25.0,12.0,0.0,0.0,0.0,0.0,14.6,127,95,2.5,-0.7
Pat Burke,2003-04-12,29-119,ORL,HOME,BOS,W (+3),0,15:21,.571,.571,37.2,23.4,30.5,0.0,0.0,0.0,11.3,27.6,117,98,7.9,1.9
Pat Burke,2003-04-14,29-121,ORL,AWAY,ATL,L (-16),0,9:08,.291,.333,11.6,0.0,6.5,0.0,5.8,8.7,0.0,32.4,69,96,0.6,-8.9
Pat Burke,2003-04-16,29-123,ORL,AWAY,MIL,L (-6),0,19:32,.700,.700,0.0,6.5,3.2,35.6,0.0,8.3,16.7,29.4,109,105,11.2,10.2
Sean May,2005-11-02,21-212,CHA,AWAY,CHI,L (-4),0,16:30,.300,.300,13.4,6.3,9.7,0.0,0.0,4.6,28.6,35.6,53,108,-3.0,-23.9
Sean May,2005-11-04,21-214,CHA,AWAY,PHI,W (+17),0,9:56,.583,.556,11.8,10.7,11.2,28.7,0.0,0.0,17.5,48.5,100,101,4.8,-5.2
Sean May,2005-11-05,21-215,CHA,HOME,BOS,W (+2),0,13:49,.429,.429,19.7,27.4,23.7,17.1,0.0,5.4,30.0,31.5,72,100,3.0,-6.9
Sean May,2005-11-07,21-217,CHA,HOME,UTA,L (-4),0,24:24,.412,.357,20.9,15.2,18.3,0.0,4.6,3.4,11.3,33.0,91,93,8.3,-0.5
Sean May,2005-11-09,21-219,CHA,HOME,SAS,L (-8),0,9:40,.000,.000,10.8,0.0,6.1,0.0,0.0,8.0,0.0,22.0,13,107,-2.2,-17.8
Sean May,2005-11-11,21-221,CHA,HOME,DAL,L (-10),0,15:46,.665,.500,0.0,42.3,18.8,0.0,0.0,4.9,11.7,25.5,123,103,7.2,4.1
Sean May,2005-11-12,21-222,CHA,AWAY,MIA,L (-9),0,27:34,.694,.556,3.3,22.5,10.4,34.4,8.8,3.2,0.0,20.4,153,97,24.0,20.0
Sean May,2005-11-15,21-225,CHA,AWAY,ORL,L (-8),0,29:11,.550,.455,11.2,26.8,18.9,15.1,2.0,2.5,6.8,25.0,116,95,14.0,8.2
Sean May,2005-11-16,21-226,CHA,HOME,IND,W (+32),0,22:27,.656,.636,0.0,46.2,25.5,8.2,4.5,0.0,8.0,26.1,118,88,13.0,2.2
Sean May,2005-11-18,21-228,CHA,AWAY,IND,L (-8),0,22:47,.526,.500,18.8,11.1,15.7,0.0,0.0,0.0,7.0,25.5,113,107,8.7,-1.1
Sean May,2005-11-19,21-229,CHA,AWAY,MIN,L (-13),0,24:05,.375,.375,4.5,34.2,17.7,28.4,0.0,3.0,11.1,18.1,86,110,5.1,-2.9
Sean May,2005-11-23,21-233,CHA,HOME,NYK,W (+13),0,13:56,.143,.143,39.1,10.8,27.2,9.7,0.0,0.0,22.2,27.4,64,114,-1.2,-25.7
Sean May,2005-11-25,21-235,CHA,AWAY,BOS,L (-1),0,15:12,.400,.400,7.5,8.3,7.9,10.6,0.0,0.0,28.6,20.0,69,102,-0.2,-11.7
Sean May,2005-12-02,21-242,CHA,AWAY,GSW,L (-7),0,7:54,.307,.250,11.0,27.6,18.4,0.0,0.0,9.8,17.0,30.6,62,102,0.4,-14.2
Sean May,2005-12-04,21-244,CHA,AWAY,LAL,L (-1),0,14:24,.735,.667,8.3,29.6,19.6,0.0,0.0,0.0,17.4,18.4,130,109,6.2,1.5
Sean May,2005-12-07,21-247,CHA,HOME,NJN,L (-13),0,16:02,.273,.167,12.7,15.0,13.8,0.0,0.0,0.0,0.0,20.1,80,114,1.8,-9.2
Sean May,2005-12-09,21-249,CHA,AWAY,PHI,L (-4),0,21:00,.667,.667,16.7,15.9,16.3,13.7,4.5,5.9,25.0,24.0,106,108,11.3,2.0
Sean May,2005-12-10,21-250,CHA,HOME,TOR,L (-8),0,16:31,.588,.500,10.4,13.5,11.7,0.0,3.1,0.0,8.9,27.7,122,116,7.6,-1.3
Sean May,2005-12-13,21-253,CHA,HOME,DEN,L (-16),0,23:50,.683,.500,8.8,23.7,15.1,14.9,2.1,0.0,17.4,20.2,128,105,11.0,4.5
Sean May,2005-12-14,21-254,CHA,AWAY,NJN,W (+8),0,12:22,.333,.333,7.8,15.2,11.5,14.8,0.0,0.0,0.0,21.7,85,96,2.6,-2.3
Sean May,2005-12-17,21-257,CHA,HOME,DET,L (-25),0,17:40,.363,.143,11.1,19.9,15.1,19.2,0.0,3.8,17.2,28.7,81,110,4.1,-1.8
Sean May,2005-12-19,21-259,CHA,HOME,SAC,W (+3),0,10:03,.102,.000,10.8,13.2,11.9,0.0,5.2,0.0,29.1,30.5,26,98,-3.8,-31.2
Sean May,2005-12-20,21-260,CHA,AWAY,CHI,W (+13),1,13:22,.429,.429,0.0,16.3,9.7,0.0,8.1,0.0,12.5,27.6,80,89,2.7,-7.5
Sean May,2005-12-23,21-263,CHA,HOME,LAC,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Sean May,2006-01-11,21-282,CHA,AWAY,TOR,L (-9),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Sean May,2006-01-13,21-284,CHA,HOME,MIL,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Sean May,2006-01-14,21-285,CHA,AWAY,DET,L (-23),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Sean May,2006-01-16,21-287,CHA,HOME,NOK,L (-15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Sean May,2009-10-28,25-207,SAC,AWAY,OKC,L (-13),1,17:53,.615,.500,0.0,0.0,0.0,10.1,3.0,4.3,0.0,12.7,137,112,6.0,6.3
Sean May,2009-10-30,25-209,SAC,AWAY,NOH,L (-5),1,22:22,.717,.750,4.0,31.4,15.8,14.5,7.3,0.0,29.1,12.9,106,94,8.7,5.4
Sean May,2009-10-31,25-210,SAC,AWAY,SAS,L (-19),1,15:38,.500,.500,0.0,20.5,8.4,11.4,0.0,0.0,20.0,14.4,90,127,1.1,-9.3
Sean May,2009-11-02,25-212,SAC,HOME,MEM,W (+11),1,9:16,.200,.200,0.0,11.4,5.9,14.6,5.3,0.0,16.7,28.2,46,100,-1.7,-22.6
Sean May,2009-11-04,25-214,SAC,HOME,ATL,L (-8),0,5:51,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,0.0,-9.8
Sean May,2009-11-07,25-217,SAC,AWAY,UTA,W (+5),0,11:10,.333,.333,12.3,10.5,11.3,0.0,0.0,0.0,25.0,18.9,68,117,-0.9,-18.9
Sean May,2009-11-23,25-233,SAC,AWAY,MEM,L (-11),0,6:27,.000,.000,0.0,62.0,30.6,0.0,0.0,0.0,0.0,13.0,0,111,-0.5,-13.3
Sean May,2009-11-27,25-237,SAC,HOME,NJN,W (+13),0,3:19,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,40.0,70.3,38,110,-2.1,-56.6
Sean May,2009-12-12,25-252,SAC,HOME,MIN,W (+20),0,6:04,.500,.500,0.0,15.5,8.2,0.0,0.0,0.0,0.0,26.4,105,103,2.3,-6.0
