PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM
Luol Deng,2014-11-20,29-218,MIA,HOME,LAC,L (-17),1,28:17,.553,.500,9.2,18.2,13.1,0.0,0.0,0.0,0.0,21.5,122,130,9.9,-3.1
Luol Deng,2014-11-22,29-220,MIA,AWAY,ORL,W (+7),1,32:52,.500,.500,4.4,19.9,13.3,0.0,1.7,0.0,18.2,16.9,86,104,4.6,-8.2
Luol Deng,2014-11-23,29-221,MIA,HOME,CHO,W (+1),1,37:49,.802,.786,4.1,23.4,14.7,18.8,0.0,2.2,0.0,22.8,163,106,24.6,11.1
Luol Deng,2014-11-25,29-223,MIA,HOME,GSW,L (-17),1,31:45,.649,.636,2.9,9.2,5.3,6.3,1.7,0.0,7.5,19.0,124,128,11.9,2.7
Luol Deng,2014-11-30,29-228,MIA,AWAY,NYK,W (+7),1,37:42,.344,.182,15.9,12.5,14.0,9.3,4.5,0.0,12.1,21.1,86,88,8.5,-2.6
Luol Deng,2014-12-01,29-229,MIA,AWAY,WAS,L (-21),1,23:36,.446,.286,0.0,18.5,8.1,0.0,2.3,0.0,9.0,23.4,87,121,5.0,-5.0
Luol Deng,2014-12-03,29-231,MIA,HOME,ATL,L (-10),1,16:35,.525,.333,0.0,28.0,14.5,0.0,3.1,0.0,29.6,20.4,75,120,2.4,-10.5
Luol Deng,2014-12-05,29-233,MIA,AWAY,MIL,L (-24),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2014-12-07,29-235,MIA,AWAY,MEM,L (-16),1,27:29,.542,.542,8.5,19.4,12.8,6.1,2.1,0.0,0.0,22.2,119,126,10.6,0.7
Luol Deng,2014-12-09,29-237,MIA,AWAY,PHO,W (+6),1,33:30,.836,.875,4.0,12.3,8.1,14.3,1.6,6.8,12.7,23.5,143,111,19.9,9.0
Luol Deng,2014-12-10,29-238,MIA,AWAY,DEN,L (-20),1,26:13,.510,.500,7.5,4.3,6.0,0.0,0.0,0.0,0.0,21.3,114,127,7.9,-2.2
Luol Deng,2014-12-12,29-240,MIA,AWAY,UTA,W (+5),1,33:49,.799,.786,7.3,14.2,10.8,9.8,1.7,0.0,18.6,16.1,136,113,13.3,4.0
Luol Deng,2014-12-14,29-242,MIA,HOME,CHI,L (-18),1,33:29,.539,.464,11.7,24.6,17.1,7.4,1.6,5.4,6.0,23.8,117,105,15.9,7.8
Luol Deng,2014-12-16,29-244,MIA,AWAY,BRK,W (+4),1,40:40,.545,.462,3.6,13.1,9.1,17.4,1.3,0.0,19.5,23.9,99,100,11.3,-1.5
Luol Deng,2014-12-17,29-245,MIA,HOME,UTA,L (-18),1,31:01,.581,.500,3.9,16.0,9.0,13.8,1.8,0.0,12.7,12.4,115,122,6.8,-1.8
Luol Deng,2014-12-19,29-247,MIA,HOME,WAS,L (-2),1,36:52,.690,.667,0.0,15.5,9.3,12.6,1.5,2.0,6.8,19.5,134,116,15.7,4.9
Luol Deng,2014-12-21,29-249,MIA,HOME,BOS,W (+16),1,36:24,.686,.633,0.0,8.6,4.9,5.2,3.0,0.0,10.7,25.4,122,97,17.7,5.2
Luol Deng,2014-12-23,29-251,MIA,HOME,PHI,L (-4),1,32:10,.318,.318,3.6,11.5,7.4,10.5,5.0,0.0,21.4,19.4,66,99,3.1,-5.4
Luol Deng,2014-12-25,29-253,MIA,HOME,CLE,W (+10),1,40:02,.741,.719,9.5,14.3,12.0,35.8,0.0,0.0,10.6,22.1,146,108,23.8,11.2
Luol Deng,2014-12-27,29-255,MIA,HOME,MEM,L (-8),1,39:32,.680,.650,8.1,13.9,11.2,12.3,4.2,0.0,25.4,20.3,111,115,13.5,1.3
Luol Deng,2014-12-29,29-257,MIA,HOME,ORL,L (-1),1,38:06,.549,.500,3.9,6.6,5.4,0.0,1.4,0.0,13.6,19.7,98,120,7.8,-7.2
Luol Deng,2014-12-31,29-259,MIA,AWAY,IND,L (-11),1,32:19,.568,.545,0.0,11.4,5.9,15.3,0.0,0.0,0.0,20.4,125,128,11.9,1.1
Luol Deng,2015-01-03,29-262,MIA,AWAY,HOU,L (-36),1,24:24,.625,.625,15.1,14.1,14.6,9.8,2.2,0.0,33.3,23.6,84,123,6.7,-3.5
Luol Deng,2015-01-04,29-263,MIA,HOME,BRK,W (+4),1,25:04,.510,.400,0.0,4.4,2.4,21.1,4.4,3.1,14.5,14.1,105,95,5.8,0.7
Luol Deng,2015-01-08,29-267,MIA,AWAY,POR,L (-16),1,34:08,.318,.318,6.3,9.0,7.6,5.7,0.0,2.1,15.4,18.4,66,118,1.4,-10.1
Luol Deng,2015-01-11,29-270,MIA,AWAY,LAC,W (+14),1,34:24,.556,.556,3.9,7.5,5.7,16.7,0.0,0.0,18.2,14.8,112,112,6.2,-1.9
Luol Deng,2015-01-13,29-272,MIA,AWAY,LAL,W (+3),1,36:32,.308,.308,6.3,14.1,10.7,0.0,1.4,0.0,13.3,19.2,60,84,2.3,-8.8
Luol Deng,2015-01-14,29-273,MIA,AWAY,GSW,L (-15),1,33:47,.654,.636,11.5,14.2,12.9,6.6,0.0,0.0,6.4,22.1,132,122,15.1,5.5
Luol Deng,2015-01-16,29-275,MIA,AWAY,SAC,W (+12),1,37:18,.662,.667,3.7,16.9,10.6,24.7,3.0,4.4,0.0,26.3,133,92,24.8,13.7
Luol Deng,2015-01-20,29-279,MIA,HOME,OKC,L (-8),1,28:38,.515,.417,0.0,15.2,8.6,5.9,0.0,0.0,20.5,17.2,85,106,3.7,-3.7
Luol Deng,2015-01-23,29-282,MIA,HOME,IND,W (+2),1,35:08,.829,.808,0.0,17.1,9.4,17.3,0.0,0.0,6.7,20.8,150,96,19.3,12.6
Luol Deng,2015-01-25,29-284,MIA,AWAY,CHI,W (+12),1,38:17,.415,.333,9.0,16.0,12.9,15.8,0.0,2.0,5.2,23.0,102,99,12.0,0.0
Luol Deng,2015-02-03,29-293,MIA,AWAY,DET,L (-17),1,30:06,.446,.333,4.1,15.6,10.0,15.8,0.0,0.0,15.2,22.9,92,130,6.5,-7.3
Luol Deng,2015-02-04,29-294,MIA,AWAY,MIN,L (-1),1,34:25,.688,.650,6.3,8.0,7.1,4.6,3.0,0.0,13.3,19.4,130,110,15.3,4.6
Luol Deng,2015-02-06,29-296,MIA,AWAY,SAS,L (-13),1,33:35,.576,.500,0.0,20.9,10.7,0.0,0.0,0.0,16.9,25.4,96,114,8.7,-5.3
Luol Deng,2015-02-09,29-299,MIA,HOME,NYK,W (+14),1,33:29,.515,.333,13.9,14.7,14.3,9.0,0.0,0.0,20.5,21.3,104,113,7.8,-10.0
Luol Deng,2015-02-11,29-301,MIA,AWAY,CLE,L (-20),1,40:12,.576,.500,5.3,17.6,10.6,8.5,2.6,4.5,21.3,21.0,99,121,13.2,1.5
Luol Deng,2015-02-20,29-310,MIA,AWAY,NYK,W (+24),1,34:01,.519,.333,15.7,12.3,13.8,33.4,2.8,0.0,28.5,21.4,106,88,13.7,1.9
Luol Deng,2015-02-21,29-311,MIA,HOME,NOP,L (-14),1,31:16,.381,.286,3.6,7.1,5.4,5.1,0.0,2.5,33.7,16.9,61,118,-0.2,-11.4
Luol Deng,2015-02-23,29-313,MIA,HOME,PHI,W (+11),1,32:49,.920,.929,0.0,10.2,5.6,9.8,0.0,0.0,6.0,22.6,171,117,24.1,12.3
Luol Deng,2015-02-25,29-315,MIA,AWAY,ORL,W (+3),1,39:58,.631,.607,2.9,17.3,10.1,12.4,1.4,0.0,0.0,20.0,131,94,17.7,8.6
Luol Deng,2015-02-27,29-317,MIA,AWAY,NOP,L (-2),1,37:42,.758,.682,0.0,11.9,5.6,7.9,1.4,0.0,0.0,19.1,158,119,18.8,5.8
Luol Deng,2015-02-28,29-318,MIA,HOME,ATL,L (-2),1,39:50,.508,.429,5.6,5.9,5.7,4.1,0.0,0.0,50.4,16.9,57,107,-1.4,-10.8
Luol Deng,2015-03-02,29-320,MIA,HOME,PHO,W (+17),1,38:19,.470,.455,3.1,8.0,5.7,3.3,0.0,0.0,0.0,14.6,111,110,7.0,-4.7
Luol Deng,2015-03-04,29-322,MIA,HOME,LAL,W (+6),1,35:01,.550,.455,2.9,14.0,8.5,0.0,0.0,0.0,0.0,16.6,123,100,10.3,-2.1
Luol Deng,2015-03-09,29-327,MIA,HOME,BOS,L (-10),1,33:24,.468,.350,9.0,6.7,7.7,23.3,1.7,0.0,7.8,18.9,107,119,10.0,2.5
Luol Deng,2015-03-11,29-329,MIA,HOME,BRK,W (+6),1,37:24,.465,.389,0.0,3.1,1.5,11.6,1.4,0.0,0.0,12.8,112,111,6.3,-4.6
Luol Deng,2015-03-13,29-331,MIA,AWAY,TOR,L (-10),1,34:40,.337,.273,6.8,12.0,9.5,13.5,1.4,0.0,14.4,17.5,75,107,4.4,-5.8
Luol Deng,2015-03-16,29-334,MIA,HOME,CLE,W (+14),1,36:44,.611,.611,4.2,17.0,11.9,11.1,0.0,0.0,10.0,13.0,121,103,9.5,0.7
Luol Deng,2015-03-18,29-336,MIA,HOME,POR,W (+4),1,41:47,.813,.846,0.0,11.5,5.7,0.0,1.3,0.0,0.0,16.8,159,118,19.9,6.8
Luol Deng,2015-03-20,29-338,MIA,HOME,DEN,W (+17),1,28:21,.750,.750,0.0,0.0,0.0,10.3,0.0,3.3,9.1,17.7,139,106,11.1,5.4
Luol Deng,2015-03-22,29-340,MIA,AWAY,OKC,L (-18),1,27:35,.429,.429,4.0,10.7,7.6,19.5,0.0,0.0,12.5,13.2,96,109,5.0,-0.6
Luol Deng,2015-03-24,29-342,MIA,AWAY,MIL,L (-1),1,34:32,.505,.500,0.0,12.1,6.4,10.7,0.0,0.0,0.0,17.7,108,104,8.0,-0.7
Luol Deng,2015-03-25,29-343,MIA,AWAY,BOS,W (+7),1,36:09,.436,.367,3.2,13.3,8.2,4.9,1.5,2.7,5.5,23.4,90,95,7.4,-4.0
Luol Deng,2015-03-27,29-345,MIA,AWAY,ATL,L (-13),1,33:07,.507,.467,13.2,29.0,20.2,6.6,0.0,2.7,15.2,26.9,96,110,11.0,-3.4
Luol Deng,2015-03-29,29-347,MIA,HOME,DET,W (+7),1,17:58,.340,.200,0.0,11.9,6.4,7.4,3.0,0.0,14.5,17.5,78,112,2.2,-7.9
Luol Deng,2015-04-02,29-351,MIA,AWAY,CLE,L (-26),1,36:29,.535,.500,9.6,17.3,13.3,11.5,1.4,0.0,11.2,23.5,102,125,11.7,-2.6
Luol Deng,2015-04-04,29-353,MIA,AWAY,DET,L (-1),1,38:22,.509,.455,7.0,22.1,14.3,7.8,1.4,0.0,19.0,19.2,98,113,8.7,-2.7
Luol Deng,2015-04-05,29-354,MIA,AWAY,IND,L (-23),1,29:24,.178,.125,0.0,29.4,16.0,0.0,1.8,3.0,10.6,14.8,35,111,0.8,-10.9
Luol Deng,2015-04-07,29-356,MIA,HOME,CHO,W (+5),1,41:03,.587,.559,3.1,11.9,8.1,4.0,0.0,0.0,0.0,20.0,124,112,15.6,0.6
Luol Deng,2015-04-09,29-358,MIA,HOME,CHI,L (-11),1,36:00,.288,.231,13.6,8.3,11.0,17.8,3.0,2.0,0.0,17.6,90,97,9.6,4.2
Luol Deng,2015-04-11,29-360,MIA,HOME,TOR,L (-3),1,36:37,.427,.417,2.8,16.4,9.8,4.3,0.0,0.0,0.0,15.7,102,121,7.4,-4.2
Luol Deng,2015-04-13,29-362,MIA,HOME,ORL,W (+7),1,39:41,.513,.455,11.8,14.5,13.3,14.2,2.6,0.0,0.0,15.5,129,99,16.5,6.9
Luol Deng,2015-10-28,30-195,MIA,HOME,CHO,W (+10),1,30:25,.813,.813,4.6,6.3,5.6,5.6,1.7,2.6,11.1,14.9,133,104,11.3,6.4
Luol Deng,2015-10-30,30-197,MIA,AWAY,CLE,L (-10),1,29:12,.563,.563,8.0,14.3,11.3,12.4,1.8,0.0,10.1,16.3,111,112,8.4,0.9
Luol Deng,2015-11-01,30-199,MIA,HOME,HOU,W (+20),1,26:38,.509,.458,12.9,13.5,13.2,5.5,0.0,0.0,6.8,24.8,112,99,9.5,-2.7
Luol Deng,2015-11-03,30-201,MIA,HOME,ATL,L (-6),1,25:04,.222,.222,0.0,7.4,3.8,5.6,0.0,2.8,0.0,15.5,58,109,0.1,-8.4
Luol Deng,2015-11-05,30-203,MIA,AWAY,MIN,W (+12),1,28:21,.375,.333,4.1,11.3,7.9,5.6,1.8,2.3,7.0,23.5,80,88,5.0,-3.5
Luol Deng,2015-11-06,30-204,MIA,AWAY,IND,L (-3),1,26:14,.643,.643,4.5,4.4,4.4,0.0,0.0,0.0,22.2,16.9,95,107,4.3,-3.9
Luol Deng,2015-11-08,30-206,MIA,HOME,TOR,W (+20),1,28:31,.381,.357,3.8,16.0,9.8,5.3,1.9,0.0,0.0,12.8,97,89,4.3,-1.3
Luol Deng,2015-11-10,30-208,MIA,HOME,LAL,W (+13),1,29:37,.742,.722,3.5,13.1,7.8,21.7,5.4,0.0,0.0,14.4,164,92,16.3,14.5
Luol Deng,2015-11-12,30-210,MIA,HOME,UTA,W (+1),1,26:32,.600,.600,0.0,10.9,6.1,5.9,3.8,0.0,28.6,12.3,87,95,4.5,-0.9
Luol Deng,2015-11-17,30-215,MIA,HOME,MIN,L (-12),1,33:27,.653,.679,0.0,15.4,8.2,5.9,0.0,1.9,0.0,19.3,128,103,15.0,8.2
Luol Deng,2015-11-19,30-217,MIA,HOME,SAC,W (+7),1,31:03,.365,.143,6.9,8.1,7.5,3.8,3.2,5.1,0.0,15.3,99,109,8.0,-4.3
Luol Deng,2015-11-21,30-219,MIA,HOME,PHI,W (+5),1,25:10,.698,.714,0.0,8.3,4.3,34.1,0.0,0.0,11.3,16.2,132,106,9.7,6.5
Luol Deng,2015-11-23,30-221,MIA,HOME,NYK,W (+17),1,31:08,.500,.500,3.1,5.6,4.4,0.0,1.7,0.0,10.0,14.6,97,95,5.2,-3.1
Luol Deng,2015-12-09,30-237,MIA,AWAY,CHO,L (-18),0,24:28,.363,.250,0.0,30.2,14.2,7.3,0.0,0.0,12.7,15.1,71,110,2.7,-5.6
Luol Deng,2015-12-11,30-239,MIA,AWAY,IND,L (-13),1,34:00,.389,.389,3.1,6.4,4.7,4.6,1.5,0.0,0.0,12.0,89,103,4.1,-2.3
Luol Deng,2015-12-13,30-241,MIA,HOME,MEM,W (+3),1,35:56,.689,.650,3.8,24.3,13.8,4.6,1.5,0.0,0.0,15.0,145,110,13.8,3.6
Luol Deng,2015-12-14,30-242,MIA,AWAY,ATL,W (+12),1,35:54,.676,.625,3.0,23.3,13.2,17.5,2.8,0.0,7.0,17.3,140,90,18.5,10.1
Luol Deng,2015-12-16,30-244,MIA,AWAY,BRK,W (+6),1,35:55,.363,.333,4.0,14.2,10.0,10.7,1.5,0.0,30.4,13.5,73,111,3.5,-7.0
Luol Deng,2015-12-18,30-246,MIA,HOME,TOR,L (-14),1,34:13,.418,.333,3.9,7.8,5.8,8.7,1.6,0.0,0.0,16.0,98,123,6.0,-3.4
Luol Deng,2015-12-20,30-248,MIA,HOME,POR,W (+7),1,32:34,1.079,1.071,0.0,8.4,4.1,4.1,0.0,0.0,11.3,13.4,172,125,13.2,3.7
Luol Deng,2015-12-22,30-250,MIA,HOME,DET,L (-1),1,33:29,.461,.375,0.0,14.0,6.9,4.1,8.4,0.0,9.3,15.7,95,96,9.7,1.5
Luol Deng,2015-12-25,30-253,MIA,HOME,NOP,W (+6),1,44:00,.563,.563,0.0,11.4,5.9,3.8,2.3,0.0,11.1,9.3,101,87,7.4,1.3
Luol Deng,2015-12-26,30-254,MIA,AWAY,ORL,W (+7),1,29:50,.350,.350,9.5,21.2,15.6,0.0,0.0,0.0,16.7,20.3,73,123,1.7,-15.1
Luol Deng,2015-12-28,30-256,MIA,HOME,BRK,L (-6),1,29:28,.577,.577,0.0,13.9,7.1,0.0,1.8,5.5,7.1,21.7,105,118,9.3,-0.6
Luol Deng,2015-12-29,30-257,MIA,AWAY,MEM,L (-9),1,33:42,.375,.375,0.0,6.8,3.7,19.7,0.0,0.0,11.1,14.0,88,121,2.8,-4.1
Luol Deng,2016-01-01,30-260,MIA,HOME,DAL,W (+24),1,29:31,.571,.500,0.0,11.8,7.2,4.0,0.0,0.0,0.0,13.1,126,96,6.4,-0.4
Luol Deng,2016-01-03,30-262,MIA,AWAY,WAS,W (+22),1,26:34,.900,.900,4.2,25.8,16.4,11.4,0.0,0.0,16.7,10.5,145,83,10.2,4.5
Luol Deng,2016-01-04,30-263,MIA,HOME,IND,W (+3),1,27:06,.524,.300,0.0,11.5,5.5,0.0,0.0,0.0,0.0,13.1,120,109,5.4,-1.8
Luol Deng,2016-01-06,30-265,MIA,HOME,NYK,L (-8),1,31:47,.436,.333,7.4,10.8,8.8,0.0,0.0,0.0,0.0,15.3,109,120,4.3,-6.0
Luol Deng,2016-01-08,30-267,MIA,AWAY,PHO,W (+8),1,28:46,.644,.500,0.0,20.0,11.5,21.5,3.6,0.0,0.0,13.5,147,99,13.2,5.9
Luol Deng,2016-01-09,30-268,MIA,AWAY,UTA,L (-15),1,32:42,.388,.333,6.2,5.1,5.8,14.2,0.0,2.9,13.4,10.3,98,116,4.7,-2.8
Luol Deng,2016-01-11,30-270,MIA,AWAY,GSW,L (-8),1,32:44,.583,.583,6.0,25.0,15.3,9.1,0.0,0.0,14.3,19.0,101,114,10.8,0.2
Luol Deng,2016-01-13,30-272,MIA,AWAY,LAC,L (-14),1,32:16,.500,.500,11.7,11.0,11.3,11.2,1.5,2.2,12.5,11.3,104,107,7.9,0.0
Luol Deng,2016-01-15,30-274,MIA,AWAY,DEN,W (+3),1,38:32,.466,.417,0.0,16.0,7.9,7.4,1.3,0.0,7.2,16.9,95,106,7.7,-5.2
Luol Deng,2016-01-17,30-276,MIA,AWAY,OKC,L (-25),1,31:03,.170,.000,0.0,11.0,5.8,5.2,3.5,2.3,25.4,12.7,34,108,0.4,-6.7
Luol Deng,2016-01-19,30-278,MIA,HOME,MIL,L (-12),1,34:14,.506,.450,3.2,12.7,7.3,13.1,0.0,0.0,8.4,16.8,107,109,7.2,-0.1
Luol Deng,2016-01-20,30-279,MIA,AWAY,WAS,L (-19),1,36:06,.627,.591,8.9,22.8,16.4,5.0,0.0,1.9,19.0,21.8,105,121,11.1,-0.7
Luol Deng,2016-01-25,30-284,MIA,AWAY,CHI,W (+5),1,31:13,.450,.450,3.6,8.9,6.5,0.0,1.7,2.2,9.1,17.0,83,92,5.5,-2.7
Luol Deng,2016-01-26,30-285,MIA,AWAY,BRK,W (+4),1,30:37,.460,.400,4.6,4.5,4.5,16.2,3.4,3.0,8.4,18.7,101,102,9.7,-0.8
Luol Deng,2016-01-29,30-288,MIA,AWAY,MIL,W (+4),1,32:42,.627,.545,8.4,18.8,13.9,0.0,1.5,2.2,7.3,19.2,123,109,11.9,-2.0
Luol Deng,2016-01-31,30-290,MIA,HOME,ATL,W (+18),1,32:20,.571,.571,7.6,7.6,7.6,15.6,3.0,0.0,6.3,21.3,120,89,14.3,8.1
Luol Deng,2016-02-02,30-292,MIA,AWAY,HOU,L (-13),1,28:48,.612,.615,7.6,24.4,15.7,19.0,1.7,0.0,17.8,24.7,106,116,12.8,2.7
Luol Deng,2016-02-03,30-293,MIA,AWAY,DAL,W (+3),1,32:03,.621,.500,6.1,8.8,7.5,4.8,0.0,2.2,7.6,18.6,126,104,11.8,3.1
Luol Deng,2016-02-05,30-295,MIA,AWAY,CHO,W (+3),1,28:05,.429,.375,0.0,4.0,1.9,0.0,1.7,0.0,9.7,16.0,80,103,3.5,-6.1
Luol Deng,2016-02-07,30-297,MIA,HOME,LAC,L (-7),1,39:51,.670,.611,10.0,10.3,10.1,4.5,0.0,0.0,0.0,12.4,152,109,13.8,4.8
Luol Deng,2016-02-09,30-299,MIA,HOME,SAS,L (-18),1,25:58,.598,.571,0.0,9.0,5.0,0.0,1.9,0.0,0.0,17.4,115,125,8.1,0.7
Luol Deng,2016-02-19,30-309,MIA,AWAY,ATL,W (+4),1,37:31,.701,.676,5.8,26.2,16.0,0.0,5.0,0.0,4.5,25.1,136,100,28.0,8.6
Luol Deng,2016-02-20,30-310,MIA,HOME,WAS,W (+20),1,34:56,.668,.611,10.6,13.7,12.3,17.2,1.4,0.0,0.0,24.1,154,96,26.4,12.9
Luol Deng,2016-02-22,30-312,MIA,HOME,IND,W (+8),1,37:16,.322,.278,12.3,29.5,20.5,4.6,0.0,0.0,4.7,23.4,83,91,6.1,-5.8
Luol Deng,2016-02-24,30-314,MIA,HOME,GSW,L (-6),1,35:34,.432,.367,9.0,24.5,16.7,12.2,1.3,2.2,0.0,22.4,108,116,14.6,1.2
Luol Deng,2016-02-27,30-317,MIA,AWAY,BOS,L (-12),1,33:47,.362,.385,8.5,24.6,16.7,9.8,1.4,0.0,16.5,22.5,72,100,5.7,-5.6
Luol Deng,2016-02-28,30-318,MIA,AWAY,NYK,W (+17),1,30:11,.582,.583,8.2,14.7,12.0,11.0,1.7,0.0,23.7,24.8,93,91,10.3,0.8
Luol Deng,2016-03-01,30-320,MIA,HOME,CHI,W (+18),1,36:50,.919,.950,0.0,12.4,7.8,6.3,1.3,0.0,15.5,16.3,146,116,15.4,3.1
Luol Deng,2016-03-03,30-322,MIA,HOME,PHO,W (+16),1,28:30,.510,.500,0.0,14.3,7.8,20.3,1.8,0.0,0.0,18.7,115,98,10.4,4.4
Luol Deng,2016-03-04,30-323,MIA,AWAY,PHI,W (+10),1,34:53,.587,.375,9.2,15.3,12.5,7.9,0.0,0.0,8.3,13.9,135,109,12.5,0.1
Luol Deng,2016-03-06,30-325,MIA,HOME,PHI,W (+5),1,35:43,.505,.500,9.8,29.6,20.7,18.4,3.0,2.5,0.0,15.0,131,100,16.8,8.0
Luol Deng,2016-03-09,30-328,MIA,AWAY,MIL,L (-6),1,38:12,.588,.588,11.8,24.5,18.9,8.2,2.7,1.7,10.5,23.1,118,117,17.9,3.7
Luol Deng,2016-03-11,30-330,MIA,AWAY,CHI,W (+22),1,32:19,.738,.708,3.6,18.1,10.9,8.1,6.1,0.0,7.2,19.1,139,93,18.8,8.3
Luol Deng,2016-03-12,30-331,MIA,AWAY,TOR,L (-8),1,36:50,.495,.444,5.6,11.4,8.1,5.3,2.8,2.2,12.9,27.3,98,108,10.9,1.1
Luol Deng,2016-03-14,30-333,MIA,HOME,DEN,W (+5),1,33:04,.751,.700,8.8,21.8,15.9,7.9,3.0,0.0,8.1,17.0,148,119,18.4,5.0
Luol Deng,2016-03-17,30-336,MIA,HOME,CHO,L (-3),1,34:53,.703,.615,11.5,19.7,15.9,13.6,1.5,2.3,16.1,25.5,128,116,18.8,5.1
Luol Deng,2016-03-19,30-338,MIA,HOME,CLE,W (+21),1,23:10,.500,.500,0.0,19.4,9.1,4.7,0.0,8.0,25.0,7.9,89,108,2.9,-2.5
Luol Deng,2016-03-22,30-341,MIA,AWAY,NOP,W (+14),1,29:19,.300,.143,0.0,9.8,5.2,15.5,0.0,0.0,0.0,12.2,94,107,3.4,-4.4
Luol Deng,2016-03-23,30-342,MIA,AWAY,SAS,L (-24),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2016-03-25,30-344,MIA,HOME,ORL,W (+11),1,34:34,.360,.308,17.4,23.6,20.7,20.2,1.5,2.1,0.0,18.3,113,102,13.6,2.1
Luol Deng,2016-03-28,30-347,MIA,HOME,BRK,W (+11),1,30:52,.409,.409,4.7,17.8,11.4,3.7,3.3,0.0,8.3,18.4,86,105,6.5,-5.1
Luol Deng,2016-03-30,30-349,MIA,AWAY,LAL,L (-2),1,41:08,.656,.667,14.6,12.9,13.6,8.8,1.3,4.7,0.0,18.9,144,102,23.7,11.9
Luol Deng,2016-04-01,30-351,MIA,AWAY,SAC,W (+6),1,34:25,.708,.708,8.7,3.0,5.3,17.3,0.0,0.0,14.3,18.2,132,119,13.5,4.2
Luol Deng,2016-04-02,30-352,MIA,AWAY,POR,L (-17),1,31:12,.474,.423,12.6,36.4,23.0,11.7,4.8,0.0,11.9,22.8,100,106,13.6,4.0
Luol Deng,2016-04-05,30-355,MIA,HOME,DET,W (+18),1,34:15,.462,.462,3.7,21.3,13.3,19.7,1.6,0.0,0.0,18.4,113,97,11.8,2.8
Luol Deng,2016-04-07,30-357,MIA,HOME,CHI,W (+8),1,32:58,.505,.500,3.3,3.3,3.3,12.4,0.0,0.0,7.2,18.5,113,117,8.3,-0.8
Luol Deng,2016-04-08,30-358,MIA,AWAY,ORL,L (-3),1,32:10,.714,.714,8.3,29.0,16.6,3.8,0.0,0.0,12.5,9.8,145,120,9.8,0.6
Luol Deng,2016-04-10,30-360,MIA,HOME,ORL,W (+22),1,35:00,.689,.682,0.0,6.4,3.6,20.5,2.8,0.0,21.6,24.9,111,98,14.0,0.4
Luol Deng,2016-04-12,30-362,MIA,AWAY,DET,W (+6),1,41:22,.715,.682,3.1,21.3,13.3,7.5,0.0,0.0,20.2,17.0,119,101,13.1,3.4
Luol Deng,2016-04-13,30-363,MIA,AWAY,BOS,L (-10),1,35:13,.333,.333,6.3,20.4,13.1,8.0,0.0,3.8,10.0,13.5,84,114,4.7,-5.1
Luol Deng,2012-10-31,27-198,CHI,HOME,SAC,W (+6),1,41:33,.244,.231,13.4,18.8,16.1,7.8,0.0,1.7,21.8,19.0,59,95,0.8,-10.4
Luol Deng,2012-11-02,27-200,CHI,AWAY,CLE,W (+29),1,30:50,.751,.688,5.8,13.2,10.5,4.3,1.7,5.3,9.7,16.2,137,90,14.4,6.8
Luol Deng,2012-11-03,27-201,CHI,HOME,NOH,L (-7),1,42:55,.490,.400,8.9,12.8,10.5,20.1,1.2,0.0,9.3,21.6,106,105,15.5,2.2
Luol Deng,2012-11-06,27-204,CHI,HOME,ORL,W (+6),1,38:23,.617,.563,3.1,19.5,11.6,17.4,0.0,0.0,5.1,23.7,125,106,19.2,2.9
Luol Deng,2012-11-08,27-206,CHI,HOME,OKC,L (-6),1,42:23,.617,.595,0.0,3.1,1.4,10.0,1.2,1.9,12.1,25.2,111,103,16.3,6.6
Luol Deng,2012-11-10,27-208,CHI,HOME,MIN,W (+7),1,41:02,.581,.500,2.9,15.3,9.4,17.3,1.4,0.0,17.9,19.4,111,96,12.1,1.2
Luol Deng,2012-11-12,27-210,CHI,HOME,BOS,L (-6),1,45:25,.586,.575,5.9,25.0,15.7,14.2,1.2,0.0,11.9,26.5,107,113,19.4,2.2
Luol Deng,2012-11-14,27-212,CHI,AWAY,PHO,W (+6),1,45:33,.685,.643,5.1,6.8,6.0,6.7,0.0,1.4,11.5,17.7,130,116,16.4,2.1
Luol Deng,2012-11-17,27-215,CHI,AWAY,LAC,L (-21),1,32:36,.376,.313,8.5,21.7,13.7,6.5,1.7,0.0,9.7,26.7,87,115,6.5,-3.0
Luol Deng,2012-11-18,27-216,CHI,AWAY,POR,L (-8),1,40:39,.543,.500,0.0,21.2,12.0,15.8,2.6,0.0,18.9,18.4,95,108,10.7,-2.0
Luol Deng,2012-11-21,27-219,CHI,AWAY,HOU,L (-4),1,42:24,.437,.375,6.7,18.9,12.2,7.5,3.5,0.0,12.1,23.9,91,93,13.4,2.1
