PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM
Randy Foye,2014-03-03,30-160,DEN,HOME,MIN,L (-4),1,42:33,.635,.625,2.5,7.4,5.0,8.3,0.0,0.0,18.8,19.4,108,125,10.9,-3.7
Randy Foye,2014-03-05,30-162,DEN,HOME,DAL,W (+5),1,38:02,.810,.778,3.1,7.2,5.0,16.4,2.7,0.0,28.8,16.1,119,121,12.6,0.1
Randy Foye,2014-03-07,30-164,DEN,HOME,LAL,W (+8),1,32:52,.750,.750,0.0,6.1,3.2,18.2,2.6,2.1,0.0,9.7,158,114,14.3,6.1
Randy Foye,2014-03-09,30-166,DEN,AWAY,NOP,L (-4),1,44:58,.292,.292,0.0,6.9,3.8,12.9,1.1,0.0,25.0,15.3,59,107,-1.9,-11.3
Randy Foye,2014-03-10,30-167,DEN,AWAY,CHA,L (-7),1,33:08,.507,.500,0.0,13.5,6.8,14.4,0.0,0.0,18.4,14.1,90,109,4.7,-4.5
Randy Foye,2014-03-12,30-169,DEN,AWAY,ORL,W (+8),1,25:34,.250,.250,0.0,12.0,6.3,8.3,1.9,0.0,0.0,9.7,77,112,2.5,-7.2
Randy Foye,2014-03-14,30-171,DEN,AWAY,MIA,W (+4),1,24:02,.444,.357,0.0,0.0,0.0,5.7,0.0,0.0,11.3,16.2,89,117,1.8,-10.0
Randy Foye,2014-03-15,30-172,DEN,AWAY,ATL,L (-5),1,23:26,.581,.500,0.0,12.8,6.7,13.7,0.0,4.2,30.4,17.8,86,101,3.8,-3.7
Randy Foye,2014-03-17,30-174,DEN,HOME,LAC,W (+10),1,29:16,.574,.450,0.0,6.3,3.3,26.1,6.7,2.3,7.6,17.5,135,95,16.4,14.3
Randy Foye,2014-03-19,30-176,DEN,HOME,DET,W (+9),1,44:21,.597,.583,0.0,11.3,6.1,15.3,3.3,0.0,14.0,21.1,110,108,17.6,2.0
Randy Foye,2014-03-21,30-178,DEN,AWAY,DAL,L (-16),1,27:34,.750,.750,4.0,8.7,6.3,5.6,1.8,0.0,9.1,18.0,133,130,11.6,5.0
Randy Foye,2014-03-23,30-180,DEN,HOME,WAS,W (+3),1,33:48,.773,.773,0.0,10.7,5.1,9.0,1.4,4.1,8.3,15.0,135,103,14.6,7.1
Randy Foye,2014-03-24,30-181,DEN,AWAY,OKC,L (-21),1,34:37,.370,.393,0.0,3.7,1.7,22.7,1.4,0.0,0.0,18.0,91,118,4.9,-2.7
Randy Foye,2014-03-26,30-183,DEN,AWAY,SAS,L (-5),1,34:16,.444,.444,0.0,11.9,6.5,8.6,0.0,0.0,0.0,11.3,101,113,4.7,-6.4
Randy Foye,2014-03-28,30-185,DEN,HOME,SAS,L (-31),1,32:17,.720,.692,0.0,3.5,1.6,6.0,0.0,0.0,0.0,18.0,146,135,13.1,1.8
Randy Foye,2014-03-31,30-188,DEN,HOME,MEM,L (-2),1,40:14,.500,.500,6.4,17.0,12.5,16.5,2.8,0.0,13.3,18.3,105,105,11.8,1.7
Randy Foye,2014-04-02,30-190,DEN,HOME,NOP,W (+30),1,30:14,.500,.500,3.8,7.9,5.8,24.3,0.0,0.0,10.0,13.9,123,113,8.3,-4.0
Randy Foye,2014-04-04,30-192,DEN,AWAY,MEM,L (-8),1,39:10,.671,.615,5.8,20.4,13.1,22.6,0.0,1.7,11.3,19.0,135,107,16.9,8.4
Randy Foye,2014-04-06,30-194,DEN,AWAY,HOU,L (-5),1,34:51,.463,.455,0.0,2.8,1.5,6.8,0.0,0.0,20.2,16.9,83,122,2.0,-10.9
Randy Foye,2014-04-09,30-197,DEN,HOME,HOU,W (+7),1,38:18,.800,.765,5.6,8.2,6.9,50.2,2.4,0.0,5.1,21.0,168,115,35.5,20.0
Randy Foye,2014-04-10,30-198,DEN,AWAY,GSW,W (+1),1,38:56,.419,.391,6.5,11.2,8.5,28.4,1.3,1.9,7.7,24.9,110,102,13.8,4.7
Randy Foye,2014-04-12,30-200,DEN,HOME,UTA,W (+7),1,39:36,.767,.654,5.4,5.3,5.3,27.4,0.0,1.8,19.1,22.1,135,101,22.2,9.7
Randy Foye,2014-04-15,30-203,DEN,AWAY,LAC,L (-12),1,33:09,.365,.167,3.1,11.7,6.9,31.6,5.8,0.0,16.6,22.9,88,110,9.7,-0.6
Randy Foye,2014-04-16,30-204,DEN,HOME,GSW,L (-4),1,42:35,.609,.548,0.0,5.1,2.6,48.2,0.0,1.7,16.0,29.8,115,114,23.7,5.5
Randy Foye,2016-11-08,33-045,BRK,HOME,MIN,W (+9),0,14:14,.500,.500,0.0,6.4,4.0,8.7,0.0,0.0,25.0,12.6,85,114,1.3,-5.9
Randy Foye,2016-11-09,33-046,BRK,AWAY,NYK,L (-14),0,15:06,.417,.417,0.0,0.0,0.0,11.9,0.0,0.0,14.3,20.4,75,117,0.9,-10.5
Randy Foye,2016-11-12,33-049,BRK,AWAY,PHO,W (+18),0,16:20,.444,.444,0.0,13.4,8.0,28.3,2.7,0.0,0.0,23.2,104,95,5.7,-1.6
Randy Foye,2016-11-14,33-051,BRK,AWAY,LAC,L (-32),0,28:53,.565,.375,0.0,18.0,8.3,20.6,0.0,0.0,24.4,12.7,106,133,5.0,-5.7
Randy Foye,2016-11-15,33-052,BRK,AWAY,LAL,L (-7),0,19:08,.417,.417,0.0,9.6,4.9,43.9,0.0,0.0,0.0,12.4,124,123,7.1,1.9
Randy Foye,2016-11-18,33-055,BRK,AWAY,OKC,L (-19),1,15:30,.333,.333,0.0,9.4,4.1,29.1,0.0,0.0,57.1,19.3,47,126,-1.3,-15.4
Randy Foye,2016-11-20,33-057,BRK,HOME,POR,L (-20),0,12:31,.363,.250,0.0,34.9,13.4,23.1,0.0,0.0,22.5,29.4,69,129,0.7,-15.7
Randy Foye,2016-11-23,33-060,BRK,HOME,BOS,L (-19),0,11:46,.333,.333,0.0,17.0,8.5,27.3,0.0,0.0,40.0,17.8,56,114,-0.1,-13.3
Randy Foye,2016-11-25,33-062,BRK,AWAY,IND,L (-21),0,18:02,.776,.833,0.0,7.0,3.1,21.0,2.7,0.0,13.4,18.3,125,121,8.7,5.5
Randy Foye,2016-11-27,33-064,BRK,HOME,SAC,L (-17),0,22:07,.533,.500,0.0,20.7,10.0,0.0,2.2,0.0,19.2,20.9,84,122,3.2,-9.7
Randy Foye,2016-11-29,33-066,BRK,HOME,LAC,W (+5),0,16:41,.300,.300,6.6,24.4,15.8,16.7,2.9,0.0,0.0,13.1,90,97,3.8,-0.2
Randy Foye,2016-12-01,33-068,BRK,HOME,MIL,L (-18),0,22:54,.444,.357,0.0,29.9,14.3,7.0,0.0,13.7,20.2,18.3,79,110,5.1,-3.3
Randy Foye,2016-12-03,33-070,BRK,AWAY,MIL,L (-9),0,20:21,.500,.500,0.0,11.0,5.1,16.1,0.0,0.0,16.7,11.8,92,113,2.1,-7.1
Randy Foye,2016-12-05,33-072,BRK,HOME,WAS,L (-5),0,15:11,.571,.571,0.0,28.1,14.9,10.4,3.2,0.0,36.4,30.2,72,112,3.2,-7.3
Randy Foye,2016-12-07,33-074,BRK,HOME,DEN,W (+5),0,10:08,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-0.4,-10.2
Randy Foye,2016-12-10,33-077,BRK,AWAY,SAS,L (-29),0,20:44,.375,.375,0.0,10.5,4.8,13.7,2.3,0.0,20.0,10.2,75,126,1.4,-7.8
Randy Foye,2016-12-20,33-087,BRK,AWAY,TOR,L (-12),0,7:05,1.330,1.500,0.0,13.6,6.8,23.2,6.6,0.0,0.0,10.7,266,104,6.7,27.0
Randy Foye,2016-12-22,33-089,BRK,HOME,GSW,L (-16),0,3:10,,,0.0,30.3,15.6,0.0,0.0,0.0,100.0,12.7,0,108,-0.7,-17.2
Randy Foye,2016-12-23,33-090,BRK,AWAY,CLE,L (-20),0,13:13,.347,.000,0.0,7.6,3.8,9.6,0.0,5.7,41.0,15.8,52,115,0.3,-9.8
Randy Foye,2016-12-26,33-093,BRK,HOME,CHO,W (+2),0,20:43,.750,.750,0.0,4.9,2.8,12.3,0.0,0.0,0.0,4.5,164,124,3.3,-3.0
Randy Foye,2016-12-28,33-095,BRK,AWAY,CHI,L (-2),0,28:25,.557,.611,0.0,18.8,9.3,5.9,1.8,0.0,9.2,17.2,99,104,6.9,-3.9
Randy Foye,2016-12-30,33-097,BRK,AWAY,WAS,L (-23),0,27:04,.514,.357,0.0,10.4,4.7,6.2,0.0,0.0,18.6,18.0,89,125,3.8,-8.8
Randy Foye,2017-01-02,33-100,BRK,HOME,UTA,L (-12),0,10:54,.000,.000,0.0,9.2,4.9,26.7,9.3,0.0,50.0,8.5,43,93,2.0,4.3
Randy Foye,2017-01-05,33-103,BRK,AWAY,IND,L (-12),0,14:46,.145,.000,0.0,22.2,11.0,23.8,3.3,0.0,36.8,16.3,51,119,0.9,-11.4
Randy Foye,2017-01-10,33-108,BRK,HOME,ATL,L (-20),0,8:00,.000,.000,0.0,12.2,5.9,17.1,0.0,0.0,0.0,5.3,53,115,-0.9,-15.4
Randy Foye,2017-01-13,33-111,BRK,AWAY,TOR,L (-19),0,23:25,.643,.643,5.1,9.3,7.3,42.4,0.0,0.0,12.5,15.5,138,136,10.1,4.5
Randy Foye,2017-01-15,33-113,BRK,HOME,HOU,L (-25),0,17:22,.945,.917,0.0,0.0,0.0,27.7,0.0,0.0,22.5,20.9,138,141,8.9,3.6
Randy Foye,2017-01-17,33-115,BRK,HOME,TOR,L (-10),0,18:16,.255,.200,5.8,6.6,6.2,0.0,5.4,3.6,25.4,18.4,49,114,1.2,-8.9
Randy Foye,2017-01-20,33-118,BRK,AWAY,NOP,W (+29),0,22:28,.786,.786,0.0,10.5,6.5,5.4,0.0,0.0,12.5,14.9,135,115,7.5,-0.6
Randy Foye,2017-01-21,33-119,BRK,AWAY,CHO,L (-7),0,23:35,.458,.458,0.0,9.7,4.7,34.1,0.0,0.0,0.0,22.9,102,120,7.5,-2.7
Randy Foye,2017-01-23,33-121,BRK,HOME,SAS,L (-26),1,30:05,.102,.000,0.0,10.4,5.4,19.9,0.0,0.0,38.1,12.0,35,121,-2.3,-12.7
Randy Foye,2017-01-25,33-123,BRK,HOME,MIA,L (-3),1,28:22,.200,.200,4.5,4.8,4.6,20.3,1.7,0.0,16.7,9.5,76,113,1.5,-5.9
Randy Foye,2017-01-27,33-125,BRK,AWAY,CLE,L (-8),1,29:48,.667,.667,0.0,30.7,15.3,24.2,0.0,0.0,14.3,21.7,119,123,13.5,0.7
Randy Foye,2017-01-28,33-126,BRK,AWAY,MIN,L (-20),1,16:34,.417,.417,0.0,12.1,6.5,8.2,0.0,0.0,33.3,23.7,57,129,-0.1,-15.6
Randy Foye,2017-01-30,33-128,BRK,AWAY,MIA,L (-8),1,21:14,.357,.357,10.3,10.5,10.4,0.0,0.0,0.0,12.5,16.0,82,114,0.7,-10.1
Randy Foye,2017-02-01,33-130,BRK,HOME,NYK,L (-5),1,17:23,.400,.400,0.0,19.0,10.3,0.0,0.0,3.8,16.7,14.4,68,92,1.4,-6.2
Randy Foye,2017-02-03,33-132,BRK,HOME,IND,L (-9),1,22:38,.300,.300,0.0,4.5,2.3,14.2,2.1,0.0,16.7,11.1,65,108,1.2,-5.8
Randy Foye,2017-02-05,33-134,BRK,HOME,TOR,L (-8),1,24:36,1.500,1.500,0.0,0.0,0.0,32.5,0.0,2.9,0.0,1.8,261,112,6.5,5.2
Randy Foye,2017-02-07,33-136,BRK,AWAY,CHO,L (-4),1,20:37,.752,.625,0.0,22.0,12.1,20.3,0.0,0.0,36.1,17.6,103,107,5.8,-3.5
Randy Foye,2017-02-08,33-137,BRK,HOME,WAS,L (-4),1,25:12,.307,.250,0.0,18.4,9.6,5.9,2.0,0.0,0.0,8.4,80,106,3.0,-5.4
Randy Foye,2017-02-10,33-139,BRK,HOME,MIA,L (-9),1,25:57,.697,.611,3.9,0.0,2.0,14.4,0.0,0.0,27.1,23.7,107,117,8.4,-1.6
Randy Foye,2017-02-13,33-142,BRK,HOME,MEM,L (-9),1,16:01,.625,.625,0.0,9.7,4.1,18.7,3.2,0.0,20.0,14.7,107,117,4.3,0.7
Randy Foye,2017-02-15,33-144,BRK,HOME,MIL,L (-4),1,16:28,.250,.250,7.1,14.6,10.8,6.8,0.0,0.0,33.3,15.2,56,129,-1.6,-19.9
Randy Foye,2017-02-24,33-153,BRK,AWAY,DEN,L (-20),1,18:43,.625,.625,0.0,11.2,5.5,14.3,4.8,0.0,33.3,13.3,87,114,3.8,-2.6
Randy Foye,2017-02-25,33-154,BRK,AWAY,GSW,L (-17),1,19:51,.200,.200,0.0,13.4,7.0,6.8,0.0,0.0,28.6,14.4,36,112,-2.3,-16.5
Randy Foye,2017-03-01,33-158,BRK,AWAY,SAC,W (+9),1,13:46,1.389,1.500,0.0,8.1,4.3,12.9,0.0,0.0,0.0,9.3,275,113,7.2,12.5
Randy Foye,2017-03-03,33-160,BRK,AWAY,UTA,L (-15),1,13:24,.800,.800,7.3,9.4,8.2,0.0,3.7,0.0,16.7,19.3,131,112,6.7,12.0
Randy Foye,2017-03-04,33-161,BRK,AWAY,POR,L (-14),1,15:47,.000,.000,0.0,10.5,4.5,6.8,0.0,0.0,50.0,5.7,32,139,-1.5,-15.7
Randy Foye,2017-03-06,33-163,BRK,AWAY,MEM,W (+13),1,15:46,1.000,1.000,0.0,21.7,11.7,12.8,6.2,0.0,0.0,20.2,195,103,14.3,25.3
Randy Foye,2017-03-08,33-165,BRK,AWAY,ATL,L (-5),1,13:49,.750,.750,0.0,7.6,4.0,10.4,0.0,0.0,0.0,6.1,146,109,2.6,-1.7
Randy Foye,2017-03-10,33-167,BRK,AWAY,DAL,L (-9),1,23:01,.000,.000,0.0,5.5,2.5,24.5,0.0,0.0,0.0,12.5,36,119,-1.5,-13.5
Randy Foye,2017-03-12,33-169,BRK,HOME,NYK,W (+8),1,11:41,.500,.500,0.0,15.5,8.4,11.4,0.0,0.0,0.0,7.4,128,115,1.5,-7.8
Randy Foye,2017-03-14,33-171,BRK,HOME,OKC,L (-18),1,28:11,.945,.917,0.0,4.2,2.2,26.0,0.0,0.0,12.7,13.1,165,131,12.5,6.0
Randy Foye,2017-03-16,33-173,BRK,AWAY,NYK,W (+11),1,28:04,.484,.444,0.0,15.9,8.0,9.5,1.7,0.0,8.8,16.9,105,111,6.3,-2.8
Randy Foye,2017-03-17,33-174,BRK,HOME,BOS,L (-3),1,26:30,.799,.786,0.0,4.2,2.0,0.0,0.0,3.2,10.2,16.6,126,106,8.7,1.3
Randy Foye,2017-03-19,33-176,BRK,HOME,DAL,L (-7),1,27:51,.628,.500,0.0,30.4,14.0,13.3,1.9,0.0,31.3,21.2,93,116,6.3,-4.3
Randy Foye,2017-03-21,33-178,BRK,HOME,DET,W (+2),1,21:25,.300,.300,0.0,24.9,11.6,31.3,0.0,0.0,16.7,12.6,85,104,3.9,-2.9
Randy Foye,2017-03-23,33-180,BRK,HOME,PHO,W (+28),1,19:43,.000,.000,0.0,8.3,4.4,0.0,0.0,0.0,0.0,5.6,0,97,-2.3,-13.2
Randy Foye,2017-03-24,33-181,BRK,AWAY,WAS,L (-21),1,26:18,.581,.500,0.0,4.2,2.2,19.5,3.6,2.6,22.5,15.1,103,123,8.0,-0.1
Randy Foye,2017-03-26,33-183,BRK,AWAY,ATL,W (+15),1,12:52,.000,.000,0.0,5.8,3.5,9.8,3.7,0.0,0.0,6.4,30,93,0.6,-5.1
Randy Foye,2017-03-28,33-185,BRK,HOME,PHI,L (-5),1,13:37,.625,.625,0.0,7.2,3.4,11.4,0.0,0.0,20.0,15.0,100,113,2.2,-6.9
Randy Foye,2017-03-30,33-187,BRK,AWAY,DET,L (-1),1,14:37,.000,.000,0.0,6.7,3.3,18.8,0.0,0.0,50.0,6.0,42,98,-0.4,-8.7
Randy Foye,2017-04-01,33-189,BRK,HOME,ORL,W (+10),1,10:57,.000,.000,0.0,19.1,10.2,8.8,4.4,0.0,0.0,7.8,33,105,0.5,-8.6
Randy Foye,2017-04-02,33-190,BRK,HOME,ATL,W (+9),1,14:13,.436,.333,0.0,19.9,10.7,35.4,3.4,0.0,0.0,10.6,120,81,5.3,6.8
Randy Foye,2017-04-04,33-192,BRK,AWAY,PHI,W (+23),1,19:03,.785,.600,0.0,15.4,10.5,11.7,4.9,0.0,11.6,20.4,144,108,11.8,3.8
Randy Foye,2017-04-06,33-194,BRK,AWAY,ORL,L (-8),1,14:37,.000,.000,0.0,8.0,3.8,8.2,0.0,0.0,0.0,3.0,52,119,-0.1,-10.6
Randy Foye,2017-04-08,33-196,BRK,HOME,CHI,W (+1),1,12:12,.000,.000,0.0,0.0,0.0,20.2,0.0,0.0,0.0,10.2,37,117,-1.1,-14.9
Randy Foye,2017-04-10,33-198,BRK,AWAY,BOS,L (-9),1,15:33,.347,.000,0.0,6.3,3.1,0.0,6.0,0.0,0.0,7.7,79,105,2.5,-2.9
Randy Foye,2017-04-12,33-200,BRK,AWAY,CHI,L (-39),1,19:50,.100,.100,0.0,4.7,2.2,18.9,4.8,0.0,9.1,23.8,27,109,-2.3,-12.9
Randy Foye,2009-10-27,26-033,WAS,AWAY,DAL,W (+11),0,30:18,.638,.607,7.9,3.3,5.4,6.0,3.5,0.0,11.8,25.8,118,102,13.2,5.3
Randy Foye,2009-10-30,26-036,WAS,AWAY,ATL,L (-11),0,30:02,.349,.292,0.0,7.4,3.7,31.7,0.0,0.0,7.2,21.6,85,115,5.2,-4.3
Randy Foye,2009-10-31,26-037,WAS,HOME,NJN,W (+19),1,36:17,.660,.625,0.0,9.9,5.8,27.3,1.5,0.0,13.4,19.5,136,117,15.3,-0.5
Randy Foye,2009-11-03,26-040,WAS,AWAY,CLE,L (-12),0,19:34,.500,.500,0.0,5.0,2.7,12.5,0.0,0.0,12.5,19.6,95,123,2.9,-4.4
Randy Foye,2009-11-04,26-041,WAS,HOME,MIA,L (-4),0,18:42,.500,.500,0.0,14.3,6.5,0.0,0.0,4.4,14.3,16.9,90,107,2.5,-2.8
Randy Foye,2009-11-06,26-043,WAS,AWAY,IND,L (-16),0,34:17,.538,.500,0.0,12.2,5.7,11.4,0.0,0.0,11.8,20.7,103,112,9.2,-1.0
Randy Foye,2009-11-08,26-045,WAS,HOME,PHO,L (-12),1,35:38,.494,.393,0.0,12.2,5.7,4.9,2.7,2.2,15.6,22.3,91,103,8.6,-2.6
Randy Foye,2009-11-10,26-047,WAS,AWAY,MIA,L (-14),0,6:30,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0,109,-1.1,-15.8
Randy Foye,2009-11-18,26-055,WAS,HOME,CLE,W (+17),0,3:41,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0,106,-0.7,-17.9
Randy Foye,2009-11-20,26-057,WAS,AWAY,OKC,L (-19),0,11:40,.174,.000,0.0,0.0,0.0,10.0,0.0,0.0,41.0,16.9,34,137,-2.1,-19.9
Randy Foye,2009-11-21,26-058,WAS,AWAY,SAS,L (-22),0,27:15,.396,.200,6.1,3.9,5.1,14.4,1.9,0.0,0.0,20.6,98,120,7.9,-0.9
Randy Foye,2009-11-24,26-061,WAS,HOME,PHI,W (+1),0,15:41,.500,.500,6.8,6.5,6.7,0.0,0.0,4.6,10.0,26.6,108,125,4.2,-0.5
Randy Foye,2009-11-27,26-064,WAS,AWAY,MIA,W (+10),0,10:41,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,81,107,-0.2,-14.7
Randy Foye,2009-11-28,26-065,WAS,HOME,CHA,L (-16),0,11:04,.868,.750,0.0,0.0,0.0,16.9,0.0,0.0,41.0,21.9,103,112,1.1,-7.8
Randy Foye,2009-12-01,26-068,WAS,AWAY,TOR,W (+4),0,5:56,.000,.000,0.0,0.0,0.0,0.0,8.4,0.0,33.3,22.5,0,99,-1.4,-19.0
Randy Foye,2009-12-02,26-069,WAS,HOME,MIL,W (+2),0,4:44,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,29.8,0,109,-3.5,-42.6
Randy Foye,2009-12-04,26-071,WAS,HOME,TOR,L (-2),0,7:21,.333,.333,0.0,0.0,0.0,0.0,7.3,0.0,0.0,18.2,79,106,1.3,-3.7
Randy Foye,2009-12-06,26-073,WAS,AWAY,DET,L (-4),0,13:13,.904,.750,0.0,0.0,0.0,15.7,0.0,0.0,0.0,22.9,197,118,10.7,16.5
Randy Foye,2009-12-10,26-077,WAS,HOME,BOS,L (-2),0,13:46,.300,.300,9.2,19.4,14.1,0.0,0.0,0.0,9.1,35.6,63,113,-0.3,-17.8
Randy Foye,2009-12-12,26-079,WAS,HOME,IND,L (-1),0,7:14,.000,.000,0.0,14.1,7.8,29.5,6.9,0.0,50.0,12.2,55,109,1.0,-4.6
Randy Foye,2009-12-14,26-081,WAS,AWAY,LAC,L (-2),0,4:34,.694,.500,0.0,22.8,11.2,0.0,0.0,0.0,0.0,26.3,156,104,3.3,9.6
Randy Foye,2009-12-16,26-083,WAS,AWAY,SAC,L (-3),0,5:43,.000,.000,0.0,20.0,9.0,0.0,0.0,0.0,50.0,14.3,0,119,-1.8,-27.0
Randy Foye,2009-12-18,26-085,WAS,AWAY,GSW,W (+9),0,4:12,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.7,81,112,0.7,-8.5
Randy Foye,2009-12-19,26-086,WAS,AWAY,PHO,L (-26),0,19:20,.674,.500,0.0,6.1,2.6,40.4,0.0,0.0,9.4,23.4,140,128,10.2,4.7
Randy Foye,2009-12-22,26-089,WAS,HOME,PHI,W (+7),1,18:20,.508,.500,0.0,15.0,6.5,16.8,5.7,0.0,0.0,19.9,115,99,7.5,4.8
Randy Foye,2009-12-23,26-090,WAS,AWAY,MIL,W (+12),1,24:06,.644,.563,0.0,3.8,2.5,42.6,2.0,0.0,0.0,18.5,142,104,12.3,7.6
Randy Foye,2009-12-26,26-093,WAS,AWAY,MIN,L (-12),1,32:05,.576,.577,6.8,5.2,5.9,0.0,1.5,0.0,12.6,22.1,103,107,8.7,1.7
Randy Foye,2009-12-28,26-095,WAS,AWAY,MEM,L (-5),1,23:01,.751,.667,0.0,5.6,2.4,21.7,0.0,0.0,12.0,15.8,145,121,7.8,-1.5
Randy Foye,2009-12-29,26-096,WAS,HOME,OKC,L (-12),1,30:21,.462,.462,0.0,20.4,7.8,16.3,0.0,0.0,0.0,18.6,106,123,7.4,-2.8
Randy Foye,2010-01-02,26-100,WAS,HOME,SAS,L (-11),0,17:56,.750,.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,145,115,4.0,-2.8
Randy Foye,2010-01-05,26-103,WAS,AWAY,PHI,W (+7),0,12:40,.250,.250,10.5,0.0,5.1,10.2,0.0,0.0,20.0,18.5,63,111,-1.6,-19.8
Randy Foye,2010-01-06,26-104,WAS,AWAY,CLE,L (-23),0,29:05,.750,.750,0.0,11.0,4.6,13.9,0.0,0.0,20.0,24.1,115,136,11.0,-0.8
Randy Foye,2010-01-08,26-106,WAS,HOME,ORL,W (+7),1,34:15,.487,.353,0.0,10.6,5.8,31.2,0.0,4.9,0.0,26.2,127,104,15.7,6.6
Randy Foye,2010-01-10,26-108,WAS,HOME,NOH,L (-5),1,36:37,.586,.500,0.0,13.4,7.6,31.3,1.4,2.3,13.3,28.7,120,121,18.2,0.4
Randy Foye,2010-01-12,26-110,WAS,HOME,DET,L (-9),1,37:15,.613,.600,3.3,12.6,8.1,54.4,1.5,2.0,10.9,24.5,129,116,19.3,8.9
Randy Foye,2010-01-13,26-111,WAS,AWAY,ATL,L (-12),1,45:34,.567,.533,0.0,9.0,4.3,39.0,1.3,0.0,15.9,19.3,111,112,14.3,3.7
Randy Foye,2010-01-15,26-113,WAS,AWAY,CHI,L (-2),1,47:56,.461,.435,0.0,7.0,3.5,25.0,2.3,1.4,4.0,24.8,106,115,17.0,0.7
Randy Foye,2010-01-16,26-114,WAS,HOME,SAC,W (+10),1,29:40,.392,.250,0.0,0.0,0.0,27.9,0.0,0.0,16.4,19.7,90,109,4.2,-7.4
Randy Foye,2010-01-18,26-116,WAS,HOME,POR,W (+5),1,39:23,.703,.600,3.7,6.3,5.1,22.0,1.5,0.0,12.9,20.3,137,112,17.4,5.3
Randy Foye,2010-01-20,26-118,WAS,HOME,DAL,L (-1),1,35:07,.781,.714,0.0,3.5,1.7,17.3,1.6,2.1,15.3,25.9,139,112,19.7,11.1
Randy Foye,2010-01-22,26-120,WAS,HOME,MIA,L (-24),1,29:31,.589,.545,0.0,10.2,4.0,13.6,3.8,0.0,7.8,20.9,117,127,10.9,3.2
Randy Foye,2010-01-24,26-122,WAS,HOME,LAC,L (-14),1,27:15,.333,.333,4.1,11.5,7.9,19.8,0.0,0.0,10.0,16.5,82,109,2.0,-9.3
Randy Foye,2010-01-26,26-124,WAS,HOME,LAL,L (-12),1,31:34,.458,.458,3.5,9.5,6.0,17.2,1.7,0.0,7.7,19.3,109,131,7.9,-2.9
Randy Foye,2010-01-29,26-127,WAS,AWAY,NJN,W (+2),1,18:44,.429,.429,0.0,0.0,0.0,21.1,0.0,0.0,12.5,20.0,95,103,2.7,-4.2
Randy Foye,2010-01-30,26-128,WAS,HOME,NYK,W (+10),1,31:53,.583,.583,0.0,0.0,0.0,21.5,0.0,0.0,14.3,18.1,124,113,8.3,-1.4
Randy Foye,2010-02-01,26-130,WAS,HOME,BOS,L (-11),1,17:42,.258,.000,0.0,0.0,0.0,38.7,0.0,0.0,34.0,15.8,59,118,-0.1,-11.5
Randy Foye,2010-02-03,26-132,WAS,AWAY,NYK,L (-22),1,30:35,.536,.536,0.0,3.8,2.0,6.0,3.6,0.0,17.6,28.4,87,123,7.6,-4.5
Randy Foye,2010-02-05,26-134,WAS,AWAY,ORL,W (+1),1,35:07,.598,.464,0.0,18.8,10.3,37.1,0.0,2.2,17.9,28.4,112,95,16.7,8.1
Randy Foye,2010-02-09,26-138,WAS,AWAY,CHA,L (-2),1,33:18,.253,.222,0.0,12.0,5.3,31.4,0.0,0.0,0.0,14.4,86,113,4.5,-6.6
Randy Foye,2010-02-17,26-146,WAS,HOME,MIN,W (+9),1,27:10,.368,.300,0.0,8.2,3.9,28.9,0.0,0.0,21.6,21.3,85,114,3.2,-12.6
Randy Foye,2010-02-19,26-148,WAS,HOME,DEN,W (+10),1,19:54,.167,.167,0.0,0.0,0.0,19.3,0.0,0.0,0.0,13.5,66,117,0.3,-12.1
Randy Foye,2010-02-20,26-149,WAS,AWAY,TOR,L (-5),1,29:56,.521,.500,0.0,0.0,0.0,27.5,0.0,0.0,13.0,22.3,118,135,8.3,-0.8
Randy Foye,2010-02-22,26-151,WAS,HOME,CHI,W (+6),1,37:18,.559,.538,0.0,3.1,1.6,36.2,1.4,0.0,6.5,18.9,129,110,15.1,3.5
Randy Foye,2010-02-24,26-153,WAS,HOME,MEM,L (-5),1,27:36,.546,.417,0.0,15.1,7.8,36.3,0.0,0.0,12.0,14.6,123,116,8.5,-2.0
Randy Foye,2010-02-26,26-155,WAS,HOME,NYK,L (-2),1,40:49,.833,.864,0.0,3.0,1.5,35.5,0.0,0.0,18.5,17.9,142,116,20.6,5.0
Randy Foye,2010-02-28,26-157,WAS,AWAY,NJN,W (+4),1,29:28,.498,.385,3.9,11.6,8.3,11.4,0.0,0.0,0.0,25.2,121,100,10.6,1.5
Randy Foye,2010-03-03,26-160,WAS,AWAY,MIL,L (-13),1,29:03,.610,.577,0.0,18.9,8.7,32.9,1.8,0.0,11.9,26.1,121,108,14.6,10.0
