PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Brian Shaw,2002-05-20,36-059,LAL,AWAY,SAC,L (-6),0,5:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
Brian Shaw,2002-05-24,36-063,LAL,HOME,SAC,L (-13),0,23:17,4,10,0.4,2,5,0.4,0,0,,2,1,3,7,2,0,1,4,10,10.6,19
Brian Shaw,2002-05-26,36-065,LAL,HOME,SAC,W (+1),0,10:32,0,3,0.0,0,2,0.0,0,0,,0,0,0,1,1,0,1,0,0,-1.4,-12
Brian Shaw,2002-05-28,36-067,LAL,AWAY,SAC,L (-1),0,2:45,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,4
Brian Shaw,2002-05-31,36-070,LAL,HOME,SAC,W (+4),0,21:06,2,5,0.4,0,2,0.0,0,0,,1,2,3,2,0,1,1,0,4,3.7,-8
Brian Shaw,2002-06-02,36-072,LAL,AWAY,SAC,W (+6),0,7:21,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-7
Brian Shaw,2002-06-05,36-075,LAL,HOME,NJN,W (+5),0,11:06,0,2,0.0,0,1,0.0,0,0,,2,0,2,5,0,1,0,2,0,3.4,-11
Brian Shaw,2002-06-07,36-077,LAL,HOME,NJN,W (+23),0,21:44,2,6,0.333,1,2,0.5,0,0,,0,2,2,2,0,1,1,2,5,2.5,2
Brian Shaw,2002-06-09,36-079,LAL,AWAY,NJN,W (+3),0,17:22,1,4,0.25,1,4,0.25,0,0,,0,1,1,0,1,0,1,0,3,0.9,7
Brian Shaw,2002-06-12,36-082,LAL,AWAY,NJN,W (+6),0,14:39,3,9,0.333,0,2,0.0,0,0,,1,1,2,3,0,0,0,0,6,4.0,8
Brian Shaw,2003-04-20,37-029,LAL,AWAY,MIN,W (+19),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Brian Shaw,2003-04-22,37-031,LAL,AWAY,MIN,L (-28),0,1:37,0,0,,0,0,,1,1,1.0,0,0,0,0,0,0,0,0,1,1.0,-1
Brian Shaw,2003-04-24,37-033,LAL,HOME,MIN,L (-4),0,12:28,1,3,0.333,1,2,0.5,0,0,,0,2,2,2,0,1,1,2,3,2.2,16
Brian Shaw,2003-04-27,37-036,LAL,HOME,MIN,W (+5),0,27:28,4,8,0.5,2,5,0.4,0,0,,0,6,6,2,0,0,0,2,10,8.4,10
Brian Shaw,2003-04-29,37-038,LAL,AWAY,MIN,W (+30),0,23:56,1,7,0.143,0,4,0.0,0,0,,0,6,6,3,2,4,0,2,2,5.4,9
Brian Shaw,2003-05-01,37-040,LAL,HOME,MIN,W (+16),0,20:32,1,2,0.5,0,0,,0,0,,0,3,3,2,0,0,0,2,2,2.5,-2
Brian Shaw,2003-05-05,37-044,LAL,AWAY,SAS,L (-5),0,23:25,1,4,0.25,0,2,0.0,0,0,,1,8,9,2,0,0,3,2,2,0.3,1
Brian Shaw,2003-05-07,37-046,LAL,AWAY,SAS,L (-19),1,31:45,3,9,0.333,0,4,0.0,0,0,,0,2,2,2,0,0,2,3,6,-0.3,-23
Brian Shaw,2003-05-09,37-048,LAL,HOME,SAS,W (+15),0,16:53,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,2,0,0,1,2,1,-0.9,-11
Brian Shaw,2003-05-11,37-050,LAL,HOME,SAS,W (+4),0,13:52,2,5,0.4,2,3,0.667,0,0,,0,4,4,1,0,0,1,1,6,3.8,1
Brian Shaw,2003-05-13,37-052,LAL,AWAY,SAS,L (-2),0,21:03,2,7,0.286,1,4,0.25,0,0,,0,2,2,4,1,0,1,0,5,4.3,11
Brian Shaw,2003-05-15,37-054,LAL,HOME,SAS,L (-28),0,21:52,0,2,0.0,0,1,0.0,0,0,,0,3,3,4,1,0,0,2,0,2.5,-11
Brian Shaw,2001-04-22,35-031,LAL,HOME,POR,W (+13),0,23:07,4,8,0.5,1,3,0.333,0,0,,0,3,3,2,0,0,1,3,9,5.1,7
Brian Shaw,2001-04-26,35-035,LAL,HOME,POR,W (+18),0,25:21,3,7,0.429,1,2,0.5,0,0,,2,5,7,3,1,0,0,3,7,8.1,7
Brian Shaw,2001-04-29,35-038,LAL,AWAY,POR,W (+13),0,17:22,3,6,0.5,1,4,0.25,1,2,0.5,0,5,5,2,0,0,3,1,8,4.1,3
Brian Shaw,2001-05-06,35-045,LAL,HOME,SAC,W (+3),0,13:35,2,3,0.667,1,1,1.0,0,0,,0,1,1,1,4,0,1,1,5,7.3,4
Brian Shaw,2001-05-08,35-047,LAL,HOME,SAC,W (+6),0,14:00,0,4,0.0,0,2,0.0,0,0,,0,3,3,3,0,0,2,4,0,-3.4,6
Brian Shaw,2001-05-11,35-050,LAL,AWAY,SAC,W (+22),0,21:38,1,4,0.25,0,0,,2,2,1.0,0,3,3,6,1,0,0,3,4,6.5,2
Brian Shaw,2001-05-13,35-052,LAL,AWAY,SAC,W (+6),0,17:56,2,5,0.4,1,3,0.333,0,0,,0,1,1,5,0,1,1,3,5,4.6,-1
Brian Shaw,2001-05-19,35-058,LAL,AWAY,SAS,W (+14),0,17:43,1,6,0.167,0,0,,0,0,,4,1,5,1,0,0,0,1,2,1.6,-4
Brian Shaw,2001-05-21,35-060,LAL,AWAY,SAS,W (+7),0,14:49,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,2,0.6,1
Brian Shaw,2001-05-25,35-064,LAL,HOME,SAS,W (+39),0,16:38,3,3,1.0,2,2,1.0,0,0,,1,4,5,4,0,0,0,2,8,11.0,9
Brian Shaw,2001-05-27,35-066,LAL,HOME,SAS,W (+29),0,14:47,1,3,0.333,0,1,0.0,0,0,,0,5,5,2,0,0,1,4,2,0.6,7
Brian Shaw,2001-06-06,35-076,LAL,HOME,PHI,L (-6),0,17:54,3,5,0.6,1,2,0.5,0,0,,2,2,4,3,1,0,1,1,7,8.4,-9
Brian Shaw,2001-06-08,35-078,LAL,HOME,PHI,W (+9),0,25:20,1,7,0.143,1,5,0.2,1,2,0.5,0,5,5,5,1,0,2,3,4,1.9,0
Brian Shaw,2001-06-10,35-080,LAL,AWAY,PHI,W (+5),0,28:01,0,3,0.0,0,1,0.0,0,0,,1,4,5,3,1,0,2,3,0,-0.3,9
Brian Shaw,2001-06-13,35-083,LAL,AWAY,PHI,W (+14),0,9:35,2,3,0.667,1,2,0.5,0,1,0.0,0,2,2,1,0,0,2,3,5,1.4,5
Brian Shaw,2001-06-15,35-085,LAL,AWAY,PHI,W (+12),0,12:12,0,2,0.0,0,0,,2,2,1.0,0,0,0,2,1,0,0,2,2,2.2,0
Johnny Newman,2002-05-04,38-157,DAL,AWAY,SAC,L (-17),0,9:12,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,3,0,-2.6,-8
Johnny Newman,2002-05-06,38-159,DAL,AWAY,SAC,W (+8),1,10:06,1,4,.250,1,3,.333,0,0,,0,0,0,2,0,0,0,2,3,1.2,-10
Johnny Newman,2002-05-09,38-162,DAL,HOME,SAC,L (-6),1,3:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7
Randy Livingston,2000-04-22,25-020,PHO,AWAY,SAS,W (+2),1,23:05,1,6,.167,0,1,.000,0,0,,0,3,3,3,2,1,3,1,2,0.5,-3
Randy Livingston,2000-04-25,25-023,PHO,AWAY,SAS,L (-15),1,23:21,1,6,.167,0,1,.000,0,0,,1,2,3,1,2,0,1,2,2,0.4,-11
Randy Livingston,2000-04-29,25-027,PHO,HOME,SAS,W (+7),1,4:08,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2.9,-11
Randy Livingston,2000-05-02,25-030,PHO,HOME,SAS,W (+11),0,0:47,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,-2
Randy Livingston,2000-05-07,25-035,PHO,AWAY,LAL,L (-28),0,4:25,0,4,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.8,-7
Randy Livingston,2000-05-14,25-042,PHO,HOME,LAL,W (+19),0,3:27,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-3
Randy Livingston,2000-05-16,25-044,PHO,AWAY,LAL,L (-22),0,5:20,3,6,.500,2,2,1.000,0,0,,0,0,0,0,0,0,0,1,8,4.6,+2
Randy Livingston,2002-04-20,27-018,SEA,AWAY,SAS,L (-21),0,13:13,1,5,0.2,0,1,0.0,0,0,,0,0,0,2,1,0,0,1,2,0.9,11
Randy Livingston,2002-04-22,27-020,SEA,AWAY,SAS,W (+8),0,22:42,2,2,1.0,1,1,1.0,1,1,1.0,1,2,3,2,0,0,0,4,6,6.5,11
Randy Livingston,2002-04-27,27-025,SEA,HOME,SAS,L (-27),0,12:29,1,3,0.333,0,0,,2,2,1.0,0,1,1,2,0,0,0,0,4,4.0,-8
Randy Livingston,2002-05-01,27-029,SEA,HOME,SAS,W (+12),0,20:12,3,5,0.6,0,0,,0,0,,0,2,2,3,1,0,1,1,6,6.0,6
Randy Livingston,2002-05-03,27-031,SEA,AWAY,SAS,L (-23),0,12:11,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,1,2,0.9,-2
Brent Barry,2006-04-22,34-112,SAS,HOME,SAC,W (+34),0,23:34,2,6,0.333,2,4,0.5,0,0,,0,2,2,6,1,0,0,0,6,8.4,16
Brent Barry,2006-04-25,34-115,SAS,HOME,SAC,W (+9),0,26:16,8,12,0.667,4,7,0.571,2,2,1.0,0,2,2,1,0,0,0,3,22,16.9,-2
Brent Barry,2006-04-28,34-118,SAS,AWAY,SAC,L (-1),0,25:48,4,6,0.667,1,3,0.333,0,1,0.0,0,3,3,0,1,1,0,1,9,8.2,13
Brent Barry,2006-04-30,34-120,SAS,AWAY,SAC,L (-18),0,25:17,2,3,0.667,1,2,0.5,3,6,0.5,0,2,2,2,2,0,0,1,8,9.1,-19
Brent Barry,2006-05-02,34-122,SAS,HOME,SAC,W (+11),0,22:53,2,4,0.5,1,2,0.5,2,2,1.0,1,2,3,3,1,0,0,2,7,8.6,1
Brent Barry,2006-05-05,34-125,SAS,AWAY,SAC,W (+22),0,16:05,4,6,0.667,2,2,1.0,2,2,1.0,1,0,1,0,0,1,0,1,12,10.4,-4
Brent Barry,2006-05-07,34-127,SAS,HOME,DAL,W (+2),0,14:25,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,1,2,1.2,-1
Brent Barry,2006-05-09,34-129,SAS,HOME,DAL,L (-22),0,24:43,4,8,0.5,2,4,0.5,2,2,1.0,0,2,2,2,1,0,0,5,12,9.0,-12
Brent Barry,2006-05-13,34-133,SAS,AWAY,DAL,L (-1),1,27:03,2,4,0.5,2,4,0.5,2,3,0.667,1,4,5,2,2,0,2,4,8,7.3,-2
Brent Barry,2006-05-15,34-135,SAS,AWAY,DAL,L (-5),1,38:07,2,4,0.5,1,2,0.5,0,0,,0,7,7,3,1,0,3,3,5,4.0,-11
Brent Barry,2006-05-17,34-137,SAS,HOME,DAL,W (+1),0,17:48,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,5,5,2.4,6
Brent Barry,2006-05-19,34-139,SAS,AWAY,DAL,W (+5),0,21:53,2,2,1.0,0,0,,1,1,1.0,0,3,3,2,0,0,3,2,5,2.9,-4
Brent Barry,2006-05-22,34-142,SAS,HOME,DAL,L (-8),0,17:01,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,1,1,1,0,-1.8,-13
Brent Barry,2000-04-22,28-113,SEA,AWAY,UTA,L (-11),0,32:07,3,5,0.6,3,3,1.0,2,3,0.667,0,1,1,2,1,0,0,4,11,9.4,-6
Brent Barry,2000-04-24,28-115,SEA,AWAY,UTA,L (-14),0,23:02,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,2,1,0,0,1,4,4.6,-12
Brent Barry,2000-04-29,28-120,SEA,HOME,UTA,W (+11),1,22:55,2,6,0.333,2,4,0.5,1,1,1.0,1,0,1,4,0,3,3,6,7,3.8,6
Brent Barry,2000-05-03,28-124,SEA,HOME,UTA,W (+11),1,38:41,5,12,0.417,2,7,0.286,4,5,0.8,2,2,4,3,1,0,2,6,16,9.9,5
Brent Barry,2000-05-05,28-126,SEA,AWAY,UTA,L (-3),1,38:24,1,8,0.125,0,4,0.0,2,3,0.667,0,7,7,4,0,0,2,3,4,0.1,-7
Brent Barry,2007-04-22,35-112,SAS,HOME,DEN,L (-6),0,12:02,1,3,.333,1,3,.333,0,0,,0,1,1,2,0,0,1,0,3,2.0,+3
Brent Barry,2007-04-25,35-115,SAS,HOME,DEN,W (+9),0,5:09,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,3.0,+6
Brent Barry,2007-04-28,35-118,SAS,AWAY,DEN,W (+5),0,5:25,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+2
Brent Barry,2007-04-30,35-120,SAS,AWAY,DEN,W (+7),0,12:07,0,3,.000,0,3,.000,0,0,,0,1,1,2,0,0,0,1,0,-0.8,+4
Brent Barry,2007-05-02,35-122,SAS,HOME,DEN,W (+15),0,8:11,1,4,.250,1,4,.250,0,0,,1,1,2,1,0,0,0,1,3,1.9,+3
Brent Barry,2007-05-06,35-126,SAS,AWAY,PHO,W (+5),0,7:59,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,0.2,-5
Brent Barry,2007-05-08,35-128,SAS,AWAY,PHO,L (-20),0,15:11,0,2,.000,0,2,.000,0,0,,1,1,2,1,0,1,1,2,0,-0.8,-18
Brent Barry,2007-05-12,35-132,SAS,HOME,PHO,W (+7),0,9:49,1,3,.333,1,3,.333,0,0,,0,3,3,2,0,0,0,1,3,3.2,+15
Brent Barry,2007-05-14,35-134,SAS,HOME,PHO,L (-6),0,18:49,5,8,.625,2,4,.500,0,0,,0,1,1,2,0,1,1,2,12,9.0,+8
Brent Barry,2007-05-16,35-136,SAS,AWAY,PHO,W (+3),0,16:09,0,2,.000,0,2,.000,0,0,,1,0,1,1,0,0,0,1,0,-0.4,-4
Brent Barry,2007-05-18,35-138,SAS,HOME,PHO,W (+8),0,11:02,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,-0.1,+4
Brent Barry,2007-05-20,35-140,SAS,HOME,UTA,W (+8),0,12:34,0,3,.000,0,2,.000,0,0,,0,3,3,1,1,0,1,0,0,-0.5,+3
Brent Barry,2007-05-22,35-142,SAS,HOME,UTA,W (+9),0,13:27,3,4,.750,3,4,.750,0,0,,0,2,2,2,0,0,1,0,9,8.4,+5
Brent Barry,2007-05-26,35-146,SAS,AWAY,UTA,L (-26),0,17:55,2,7,.286,1,6,.167,0,0,,0,0,0,1,0,0,2,1,5,-0.8,-17
Brent Barry,2007-05-30,35-150,SAS,HOME,UTA,W (+25),0,16:45,3,6,.500,1,3,.333,2,2,1.000,0,1,1,1,0,0,1,2,9,5.2,-4
Brent Barry,2007-06-07,35-158,SAS,HOME,CLE,W (+9),0,7:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-3
Brent Barry,2007-06-10,35-161,SAS,HOME,CLE,W (+11),0,11:45,1,6,.167,1,6,.167,0,0,,0,2,2,1,0,0,0,0,3,0.5,-4
Brent Barry,2007-06-12,35-163,SAS,AWAY,CLE,W (+3),0,17:27,3,5,.600,3,4,.750,0,0,,1,1,2,0,1,0,1,1,9,7.3,+13
Brent Barry,2007-06-14,35-165,SAS,AWAY,CLE,W (+1),0,5:18,0,0,,0,0,,0,0,,0,2,2,1,0,0,1,1,0,-0.1,-10
Brent Barry,2002-04-20,30-110,SEA,AWAY,SAS,L (-21),1,29:08,4,7,0.571,0,2,0.0,0,0,,0,0,0,2,0,0,1,4,8,3.5,-17
Brent Barry,2002-04-22,30-112,SEA,AWAY,SAS,W (+8),1,28:44,2,4,0.5,1,2,0.5,4,4,1.0,2,2,4,4,1,0,3,2,9,9.0,-1
Brent Barry,2002-04-27,30-117,SEA,HOME,SAS,L (-27),1,30:31,3,12,0.25,1,3,0.333,0,0,,3,5,8,4,1,0,1,1,7,5.8,-20
Brent Barry,2002-05-01,30-121,SEA,HOME,SAS,W (+12),1,29:20,1,3,0.333,1,3,0.333,0,0,,0,5,5,2,1,3,2,4,3,3.7,3
Brent Barry,2002-05-03,30-123,SEA,AWAY,SAS,L (-23),1,32:04,4,8,0.5,4,6,0.667,0,0,,1,5,6,2,0,1,2,1,12,9.9,-18
Brent Barry,2008-04-19,36-110,SAS,HOME,PHO,W (+2),0,9:58,1,1,1.000,1,1,1.000,1,2,.500,0,2,2,0,1,0,0,2,4,4.1,+8
Brent Barry,2008-04-22,36-113,SAS,HOME,PHO,W (+6),0,11:12,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,5,4.3,+4
Brent Barry,2008-04-25,36-116,SAS,AWAY,PHO,W (+16),0,7:36,1,2,.500,1,1,1.000,0,0,,0,0,0,0,1,0,1,2,3,1.2,-1
Brent Barry,2008-04-27,36-118,SAS,AWAY,PHO,L (-19),0,27:45,1,4,.250,1,4,.250,2,2,1.000,0,4,4,0,0,0,2,1,5,1.4,+14
Brent Barry,2008-04-29,36-120,SAS,HOME,PHO,W (+5),0,14:32,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,3,0,0.2,-11
Brent Barry,2008-05-03,36-124,SAS,AWAY,NOH,L (-19),0,4:28,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,0,0,-2.7,-4
Brent Barry,2008-05-05,36-126,SAS,AWAY,NOH,L (-18),0,17:56,4,5,.800,4,5,.800,2,3,.667,1,0,1,3,0,0,0,2,14,13.7,0
Brent Barry,2008-05-08,36-129,SAS,HOME,NOH,W (+11),0,3:51,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,0
Brent Barry,2008-05-11,36-132,SAS,HOME,NOH,W (+20),0,8:04,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-5
Brent Barry,2008-05-13,36-134,SAS,AWAY,NOH,L (-22),0,12:27,1,4,.250,0,3,.000,1,2,.500,1,0,1,1,0,0,0,1,3,1.2,-6
Brent Barry,2008-05-15,36-136,SAS,HOME,NOH,W (+19),0,7:38,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,0.0,-3
Brent Barry,2008-05-21,36-142,SAS,AWAY,LAL,L (-4),0,11:20,1,3,.333,0,1,.000,0,0,,0,1,1,1,1,0,0,0,2,2.3,+3
Brent Barry,2008-05-23,36-144,SAS,AWAY,LAL,L (-30),0,16:03,2,4,.500,1,2,.500,0,0,,0,0,0,3,0,0,2,3,5,1.9,-13
Brent Barry,2008-05-25,36-146,SAS,HOME,LAL,W (+19),0,21:21,2,5,.400,2,3,.667,0,0,,0,1,1,4,1,1,0,2,6,7.3,+11
Brent Barry,2008-05-27,36-148,SAS,HOME,LAL,L (-2),0,27:04,7,14,.500,5,12,.417,4,4,1.000,0,5,5,1,2,0,1,3,23,18.0,+24
Brent Barry,2008-05-29,36-150,SAS,AWAY,LAL,L (-8),0,26:03,3,5,.600,3,5,.600,2,2,1.000,0,1,1,1,0,0,0,2,11,8.9,-6
Brent Barry,2009-04-18,37-108,HOU,AWAY,POR,W (+27),0,4:15,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
Brent Barry,2009-05-04,37-124,HOU,AWAY,LAL,W (+8),0,6:07,1,3,.333,1,3,.333,0,0,,0,0,0,1,0,0,1,1,3,0.6,+3
Brent Barry,2009-05-12,37-132,HOU,AWAY,LAL,L (-40),0,18:37,3,5,.600,2,4,.500,0,0,,0,4,4,1,2,0,3,1,8,6.2,-12
Brent Barry,2009-05-17,37-137,HOU,AWAY,LAL,L (-19),0,6:01,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,+1
Brent Barry,2005-04-24,33-114,SAS,HOME,DEN,L (-6),0,18:38,0,2,.000,0,2,.000,0,0,,0,1,1,4,0,0,2,0,0,-0.3,-3
Brent Barry,2005-04-27,33-117,SAS,HOME,DEN,W (+28),1,31:22,4,7,.571,4,4,1.000,4,4,1.000,1,3,4,1,1,0,2,1,16,13.6,+19
Brent Barry,2005-04-30,33-120,SAS,AWAY,DEN,W (+8),1,25:33,1,3,.333,1,3,.333,1,1,1.000,1,2,3,4,1,0,2,1,4,5.0,+3
Brent Barry,2005-05-02,33-122,SAS,AWAY,DEN,W (+11),1,29:21,3,5,.600,0,2,.000,3,3,1.000,0,1,1,4,1,0,1,2,9,9.0,+8
Brent Barry,2005-05-04,33-124,SAS,HOME,DEN,W (+10),1,19:21,1,4,.250,0,3,.000,1,2,.500,0,1,1,1,0,1,2,2,3,-0.9,-2
Brent Barry,2005-05-08,33-128,SAS,HOME,SEA,W (+22),1,32:29,4,6,.667,2,4,.500,1,2,.500,0,3,3,1,0,0,1,2,11,7.8,+16
